,fortnight_starting,kword,rkf*rdf,rkf,rdf,doc_freq,term_freq,fortnight_to_lockdown
0,2020-01-27,american_behav_scientists,4.317789291882556e-05,0.0004317789291882556,0.1,1,1,-4
1,2020-02-10,american_behav_scientists,0.00032756455751487684,0.0021291696238467,0.15384615384615385,2,6,-3
2,2020-02-24,american_behav_scientists,0.0001568791507608639,0.0010197144799456153,0.15384615384615385,4,6,-2
3,2020-03-09,american_behav_scientists,8.22390288338259e-06,0.00017928108285774046,0.045871559633027525,5,6,-1
4,2020-03-23,american_behav_scientists,1.4577932411846024e-05,0.00032557382386456127,0.04477611940298507,3,6,0
5,2020-04-06,american_behav_scientists,2.1646192975810376e-05,0.00036798528058877637,0.05882352941176471,4,6,1
6,2020-04-20,american_behav_scientists,3.725340784014901e-05,0.0004656675980018626,0.08,6,11,2
7,2020-05-04,american_behav_scientists,4.836969928557954e-06,0.00014027212792818068,0.03448275862068965,4,4,3
8,2020-05-18,american_behav_scientists,3.536899589189113e-06,0.00014854978274594273,0.023809523809523808,2,4,4
9,2020-06-01,american_behav_scientists,0.0,0.0,0.0,0,0,5
10,2020-06-15,american_behav_scientists,2.904725019364833e-05,0.0005809450038729666,0.05,2,6,6
11,2020-06-29,american_behav_scientists,1.2876227265411234e-05,0.0001931434089811685,0.06666666666666668,2,2,7
12,2020-01-27,behav_analysis,0.0,0.0,0.0,0,0,-4
13,2020-02-10,behav_analysis,0.0,0.0,0.0,0,0,-3
14,2020-02-24,behav_analysis,6.536631281702663e-06,0.0001699524133242692,0.038461538461538464,1,1,-2
15,2020-03-09,behav_analysis,0.0,0.0,0.0,0,0,-1
16,2020-03-23,behav_analysis,8.09885133991446e-07,5.426230397742688e-05,0.01492537313432836,1,1,0
17,2020-04-06,behav_analysis,3.6076988293017297e-06,0.00012266176019625882,0.029411764705882356,2,2,1
18,2020-04-20,behav_analysis,0.0,0.0,0.0,0,0,2
19,2020-05-04,behav_analysis,4.836969928557954e-06,0.00014027212792818068,0.03448275862068965,4,4,3
20,2020-05-18,behav_analysis,4.421124486486391e-07,3.713744568648568e-05,0.011904761904761904,1,1,4
21,2020-06-01,behav_analysis,0.0,0.0,0.0,0,0,5
22,2020-06-15,behav_analysis,0.0,0.0,0.0,0,0,6
23,2020-06-29,behav_analysis,0.0,0.0,0.0,0,0,7
24,2020-01-27,behav_change,0.0,0.0,0.0,0,0,-4
25,2020-02-10,behav_change,0.0,0.0,0.0,0,0,-3
26,2020-02-24,behav_change,0.0,0.0,0.0,0,0,-2
27,2020-03-09,behav_change,4.111951441691295e-06,0.00014940090238145038,0.027522935779816515,3,5,-1
28,2020-03-23,behav_change,0.00011662345929476822,0.0006511476477291224,0.1791044776119403,12,12,0
29,2020-04-06,behav_change,1.443079531720692e-05,0.00024532352039251763,0.05882352941176471,4,4,1
30,2020-04-20,behav_change,2.5400050800101604e-05,0.00038100076200152404,0.06666666666666668,5,9,2
31,2020-05-04,behav_change,1.9347879714231816e-05,0.00028054425585636136,0.06896551724137931,8,8,3
32,2020-05-18,behav_change,3.979012037837752e-06,0.00011141233705945706,0.03571428571428571,3,3,4
33,2020-06-01,behav_change,3.2359710542389195e-05,0.0003155071777882947,0.10256410256410256,4,4,5
34,2020-06-15,behav_change,2.420604182804028e-06,9.682416731216112e-05,0.025,1,1,6
35,2020-06-29,behav_change,5.150490906164494e-05,0.000386286817962337,0.13333333333333333,4,4,7
36,2020-01-27,behav_econ,4.317789291882556e-05,0.0004317789291882556,0.1,1,1,-4
37,2020-02-10,behav_econ,5.459409291914615e-05,0.0007097232079489,0.07692307692307693,1,2,-3
38,2020-02-24,behav_econ,6.536631281702663e-06,0.0001699524133242692,0.038461538461538464,1,1,-2
39,2020-03-09,behav_econ,2.4671708650147773e-06,8.964054142887023e-05,0.027522935779816515,3,3,-1
40,2020-03-23,behav_econ,3.968437156558085e-05,0.0003798361278419882,0.1044776119402985,7,7,0
41,2020-04-06,behav_econ,3.246928946371557e-05,0.00036798528058877637,0.08823529411764706,6,6,1
42,2020-04-20,behav_econ,1.016002032004064e-05,0.00025400050800101603,0.04,3,6,2
43,2020-05-04,behav_econ,4.836969928557954e-06,0.00014027212792818068,0.03448275862068965,4,4,3
44,2020-05-18,behav_econ,1.1052811216215977e-05,0.0001856872284324284,0.05952380952380953,5,5,4
45,2020-06-01,behav_econ,0.0,0.0,0.0,0,0,5
46,2020-06-15,behav_econ,2.420604182804028e-06,9.682416731216112e-05,0.025,1,1,6
47,2020-06-29,behav_econ,1.2876227265411234e-05,0.0001931434089811685,0.06666666666666668,2,2,7
48,2020-01-27,behav_insight,0.0,0.0,0.0,0,0,-4
49,2020-02-10,behav_insight,2.729704645957308e-05,0.00035486160397445,0.07692307692307693,1,1,-3
50,2020-02-24,behav_insight,0.0,0.0,0.0,0,0,-2
51,2020-03-09,behav_insight,2.74130096112753e-07,2.9880180476290083e-05,0.009174311926605505,1,1,-1
52,2020-03-23,behav_insight,4.859310803948677e-06,0.00016278691193228064,0.02985074626865672,2,3,0
53,2020-04-06,behav_insight,3.6076988293017297e-06,0.00012266176019625882,0.029411764705882356,2,2,1
54,2020-04-20,behav_insight,5.08001016002032e-06,0.00012700025400050801,0.04,3,3,2
55,2020-05-04,behav_insight,0.0,0.0,0.0,0,0,3
56,2020-05-18,behav_insight,1.3263373459459172e-05,0.0002228246741189141,0.05952380952380953,5,6,4
57,2020-06-01,behav_insight,0.0,0.0,0.0,0,0,5
58,2020-06-15,behav_insight,9.682416731216112e-06,0.00019364833462432224,0.05,2,2,6
59,2020-06-29,behav_insight,0.0,0.0,0.0,0,0,7
60,2020-01-27,behav_insights_team,8.635578583765112e-05,0.0008635578583765112,0.1,1,2,-4
61,2020-02-10,behav_insights_team,8.189113937871922e-05,0.00106458481192335,0.07692307692307693,1,3,-3
62,2020-02-24,behav_insights_team,0.00039219787690215966,0.001699524133242692,0.2307692307692308,6,10,-2
63,2020-03-09,behav_insights_team,0.0004276429499358947,0.001553769384767084,0.27522935779816515,30,52,-1
64,2020-03-23,behav_insights_team,0.00012310254036669978,0.0010309837755711107,0.11940298507462685,8,19,0
65,2020-04-06,behav_insights_team,2.705774121976297e-05,0.00036798528058877637,0.07352941176470587,5,6,1
66,2020-04-20,behav_insights_team,9.595574746705048e-05,0.0007196681060028787,0.13333333333333333,10,17,2
67,2020-05-04,behav_insights_team,4.323041873648671e-05,0.0004558844157665872,0.09482758620689656,11,13,3
68,2020-05-18,behav_insights_team,5.305349383783669e-06,0.00014854978274594273,0.03571428571428571,3,4,4
69,2020-06-01,behav_insights_team,2.022481908899325e-06,7.887679444707367e-05,0.02564102564102564,1,1,5
70,2020-06-15,behav_insights_team,3.872966692486445e-05,0.000774593338497289,0.05,2,8,6
71,2020-06-29,behav_insights_team,0.0,0.0,0.0,0,0,7
72,2020-01-27,behav_science,0.0,0.0,0.0,0,0,-4
73,2020-02-10,behav_science,0.00024567341813615766,0.00106458481192335,0.2307692307692308,3,3,-3
74,2020-02-24,behav_science,0.001464205407101396,0.002719238613188307,0.5384615384615384,14,16,-2
75,2020-03-09,behav_science,0.0011094044989683114,0.0021214928138165953,0.5229357798165137,57,71,-1
76,2020-03-23,behav_science,0.0013217325386740398,0.0026045905909164897,0.5074626865671642,34,48,0
77,2020-04-06,behav_science,0.002004978624384436,0.003495860165593376,0.5735294117647058,39,57,1
78,2020-04-20,behav_science,0.0010786554906443149,0.0020743374820082973,0.52,39,49,2
79,2020-05-04,behav_science,0.0005187650248378406,0.0015429934072099874,0.3362068965517241,39,44,3
80,2020-05-18,behav_science,0.0011671768644324072,0.0020425595127567127,0.5714285714285714,48,55,4
81,2020-06-01,behav_science,0.0011568596518904141,0.0020507966556239155,0.5641025641025641,22,26,5
82,2020-06-15,behav_science,0.00365995352439969,0.005422153369481022,0.675,27,56,6
83,2020-06-29,behav_science,0.0007210687268630291,0.0015451472718493481,0.4666666666666667,14,16,7
84,2020-01-27,behav_scientist,0.00038860103626943,0.0012953367875647669,0.3,3,3,-4
85,2020-02-10,behav_scientist,2.729704645957308e-05,0.00035486160397445,0.07692307692307693,1,1,-3
86,2020-02-24,behav_scientist,6.536631281702663e-06,0.0001699524133242692,0.038461538461538464,1,1,-2
87,2020-03-09,behav_scientist,1.3432374709524898e-05,0.00020916126333403052,0.06422018348623854,7,7,-1
88,2020-03-23,behav_scientist,3.401517562764073e-05,0.0003798361278419882,0.08955223880597014,6,7,0
89,2020-04-06,behav_scientist,7.305590129336004e-05,0.0005519779208831647,0.1323529411764706,9,9,1
90,2020-04-20,behav_scientist,3.612451669347784e-05,0.00033866734400135465,0.10666666666666667,8,8,2
91,2020-05-04,behav_scientist,5.109049487039339e-05,0.0004558844157665872,0.11206896551724138,13,13,3
92,2020-05-18,behav_scientist,2.8295196713512896e-05,0.00029709956549188546,0.09523809523809523,8,8,4
93,2020-06-01,behav_scientist,8.089927635597299e-06,0.00015775358889414737,0.05128205128205128,2,2,5
94,2020-06-15,behav_scientist,0.00010166537567776916,0.0006777691711851278,0.15,6,7,6
95,2020-06-29,behav_scientist,8.04764204088202e-05,0.0004828585224529213,0.16666666666666666,5,5,7
96,2020-01-27,behavioural_economist,0.0,0.0,0.0,0,0,-4
97,2020-02-10,behavioural_economist,0.0,0.0,0.0,0,0,-3
98,2020-02-24,behavioural_economist,0.0,0.0,0.0,0,0,-2
99,2020-03-09,behavioural_economist,2.74130096112753e-07,2.9880180476290083e-05,0.009174311926605505,1,1,-1
100,2020-03-23,behavioural_economist,0.0,0.0,0.0,0,0,0
101,2020-04-06,behavioural_economist,0.0,0.0,0.0,0,0,1
102,2020-04-20,behavioural_economist,2.2577822933423646e-06,8.466683600033866e-05,0.02666666666666667,2,2,2
103,2020-05-04,behavioural_economist,7.557765513371803e-06,0.00017534015991022583,0.04310344827586207,5,5,3
104,2020-05-18,behavioural_economist,1.7684497945945564e-06,7.427489137297138e-05,0.023809523809523808,2,2,4
105,2020-06-01,behavioural_economist,0.0,0.0,0.0,0,0,5
106,2020-06-15,behavioural_economist,0.0,0.0,0.0,0,0,6
107,2020-06-29,behavioural_economist,0.0,0.0,0.0,0,0,7
108,2020-01-27,behavioural_fatigue,0.0,0.0,0.0,0,0,-4
109,2020-02-10,behavioural_fatigue,0.0,0.0,0.0,0,0,-3
110,2020-02-24,behavioural_fatigue,0.0,0.0,0.0,0,0,-2
111,2020-03-09,behavioural_fatigue,4.111951441691295e-06,0.00014940090238145038,0.027522935779816515,3,5,-1
112,2020-03-23,behavioural_fatigue,7.288966205923012e-06,0.00016278691193228064,0.04477611940298507,3,3,0
113,2020-04-06,behavioural_fatigue,1.352887060988149e-05,0.000306654400490647,0.04411764705882353,3,5,1
114,2020-04-20,behavioural_fatigue,2.2577822933423646e-06,0.00016933367200067733,0.013333333333333334,1,4,2
115,2020-05-04,behavioural_fatigue,0.0,0.0,0.0,0,0,3
116,2020-05-18,behavioural_fatigue,0.0,0.0,0.0,0,0,4
117,2020-06-01,behavioural_fatigue,0.0,0.0,0.0,0,0,5
118,2020-06-15,behavioural_fatigue,3.872966692486445e-05,0.0003872966692486445,0.1,4,4,6
119,2020-06-29,behavioural_fatigue,0.0,0.0,0.0,0,0,7
120,2020-01-27,chater,0.0,0.0,0.0,0,0,-4
121,2020-02-10,chater,0.0,0.0,0.0,0,0,-3
122,2020-02-24,chater,0.0,0.0,0.0,0,0,-2
123,2020-03-09,chater,2.74130096112753e-07,2.9880180476290083e-05,0.009174311926605505,1,1,-1
124,2020-03-23,chater,0.0,0.0,0.0,0,0,0
125,2020-04-06,chater,0.0,0.0,0.0,0,0,1
126,2020-04-20,chater,5.644455733355912e-07,4.233341800016933e-05,0.013333333333333334,1,1,2
127,2020-05-04,chater,0.0,0.0,0.0,0,0,3
128,2020-05-18,chater,0.0,0.0,0.0,0,0,4
129,2020-06-01,chater,0.0,0.0,0.0,0,0,5
130,2020-06-15,chater,0.0,0.0,0.0,0,0,6
131,2020-06-29,chater,0.0,0.0,0.0,0,0,7
132,2020-01-27,halpern,0.0,0.0,0.0,0,0,-4
133,2020-02-10,halpern,0.0,0.0,0.0,0,0,-3
134,2020-02-24,halpern,0.0,0.0,0.0,0,0,-2
135,2020-03-09,halpern,0.00023684840304141855,0.0010756864971464427,0.22018348623853207,24,36,-1
136,2020-03-23,halpern,0.00012958162143863138,0.0008681968636388299,0.14925373134328354,10,16,0
137,2020-04-06,halpern,2.705774121976297e-06,0.00018399264029438818,0.014705882352941175,1,3,1
138,2020-04-20,halpern,1.1288911466711825e-05,0.0004233341800016933,0.02666666666666667,2,10,2
139,2020-05-04,halpern,1.2697046062464627e-05,0.00024547622387431617,0.05172413793103448,6,7,3
140,2020-05-18,halpern,3.979012037837752e-06,0.00011141233705945706,0.03571428571428571,3,3,4
141,2020-06-01,halpern,0.0,0.0,0.0,0,0,5
142,2020-06-15,halpern,1.9364833462432225e-05,0.000774593338497289,0.025,1,8,6
143,2020-06-29,halpern,0.0,0.0,0.0,0,0,7
144,2020-01-27,herd_immunity,0.0,0.0,0.0,0,0,-4
145,2020-02-10,herd_immunity,0.0,0.0,0.0,0,0,-3
146,2020-02-24,herd_immunity,0.0,0.0,0.0,0,0,-2
147,2020-03-09,herd_immunity,0.002176044702943033,0.0043923865300146405,0.4954128440366973,54,147,-1
148,2020-03-23,herd_immunity,0.0006738244314808831,0.0028216398068261982,0.2388059701492537,16,52,0
149,2020-04-06,herd_immunity,0.0007648321518119668,0.0032505366452008585,0.2352941176470588,16,53,1
150,2020-04-20,herd_immunity,0.0001981203962407925,0.0016510033020066038,0.12,9,39,2
151,2020-05-04,herd_immunity,5.3206669214137486e-05,0.0007714967036049937,0.06896551724137931,8,22,3
152,2020-05-18,herd_immunity,9.151727687026827e-05,0.0008541612507891707,0.10714285714285714,9,23,4
153,2020-06-01,herd_immunity,2.4269782906791898e-05,0.0003155071777882947,0.07692307692307693,3,4,5
154,2020-06-15,herd_immunity,1.6944229279628194e-05,0.0006777691711851278,0.025,1,7,6
155,2020-06-29,herd_immunity,5.794302269435056e-05,0.0005794302269435057,0.1,3,6,7
156,2020-01-27,michie,0.0,0.0,0.0,0,0,-4
157,2020-02-10,michie,0.0,0.0,0.0,0,0,-3
158,2020-02-24,michie,0.0,0.0,0.0,0,0,-2
159,2020-03-09,michie,0.00014474069074753358,0.0013147279409567634,0.11009174311926606,12,44,-1
160,2020-03-23,michie,0.00017898461461210956,0.0009224591676162571,0.19402985074626866,13,17,0
161,2020-04-06,michie,9.199632014719412e-05,0.0010426249616682,0.08823529411764706,6,17,1
162,2020-04-20,michie,0.0002974628171478565,0.0013123359580052493,0.22666666666666666,17,31,2
163,2020-05-04,michie,0.00023217455657078184,0.0011221770234254452,0.20689655172413796,24,32,3
164,2020-05-18,michie,0.00011937036113513257,0.0006684740223567423,0.17857142857142858,15,18,4
165,2020-06-01,michie,0.0005116879229515293,0.0018141662722826945,0.28205128205128205,11,23,5
166,2020-06-15,michie,0.0002880518977536793,0.0016460108443067392,0.175,7,17,6
167,2020-06-29,michie,0.00033478190890069215,0.0012554321583775954,0.26666666666666666,8,13,7
168,2020-01-27,nudge,0.0015112262521588947,0.003022452504317789,0.5,5,7,-4
169,2020-02-10,nudge,0.0009826936725446306,0.00319375443577005,0.3076923076923077,4,9,-3
170,2020-02-24,nudge,5.882968153532396e-05,0.0005098572399728076,0.1153846153846154,3,3,-2
171,2020-03-09,nudge,9.594553363946357e-05,0.0007470045119072518,0.12844036697247707,14,25,-1
172,2020-03-23,nudge,0.00014577932411846028,0.0008139345596614033,0.1791044776119403,12,15,0
173,2020-04-06,nudge,8.658477190324152e-05,0.0009812940815700703,0.08823529411764706,6,16,1
174,2020-04-20,nudge,8.128016256032514e-05,0.0007620015240030481,0.10666666666666667,8,18,2
175,2020-05-04,nudge,1.2092424821394885e-06,7.013606396409034e-05,0.017241379310344827,2,2,3
176,2020-05-18,nudge,1.0610698767567338e-05,0.00029709956549188546,0.03571428571428571,3,8,4
177,2020-06-01,nudge,1.2134891453395947e-05,0.000473260766682442,0.02564102564102564,1,6,5
178,2020-06-15,nudge,2.178543764523625e-05,0.0002904725019364833,0.075,3,3,6
179,2020-06-29,nudge,3.2190568163528086e-06,9.657170449058427e-05,0.03333333333333333,1,1,7
180,2020-01-27,psychologist,0.0,0.0,0.0,0,0,-4
181,2020-02-10,psychologist,0.0001091881858382923,0.0007097232079489,0.15384615384615385,2,2,-3
182,2020-02-24,psychologist,7.843957538043195e-05,0.0006798096532970768,0.1153846153846154,3,4,-2
183,2020-03-09,psychologist,1.096520384451012e-05,0.0002390414438103206,0.045871559633027525,5,8,-1
184,2020-03-23,psychologist,2.4296554019743374e-05,0.00032557382386456127,0.07462686567164177,5,6,0
185,2020-04-06,psychologist,5.050778361022422e-05,0.0004906470407850354,0.10294117647058824,7,8,1
186,2020-04-20,psychologist,6.208901306691502e-05,0.0004656675980018626,0.13333333333333333,10,11,2
187,2020-05-04,psychologist,3.023106205348721e-05,0.00035068031982045167,0.08620689655172414,10,10,3
188,2020-05-18,psychologist,2.475829712432379e-05,0.00029709956549188546,0.08333333333333333,7,8,4
189,2020-06-01,psychologist,3.2359710542389195e-05,0.0003155071777882947,0.10256410256410256,4,4,5
190,2020-06-15,psychologist,0.00011860960495739734,0.0006777691711851278,0.175,7,7,6
191,2020-06-29,psychologist,0.00013520038628681797,0.0006760019314340898,0.2,6,7,7
192,2020-01-27,psychology,4.317789291882556e-05,0.0004317789291882556,0.1,1,1,-4
193,2020-02-10,psychology,0.0,0.0,0.0,0,0,-3
194,2020-02-24,psychology,2.614652512681065e-05,0.0003399048266485384,0.07692307692307693,2,2,-2
195,2020-03-09,psychology,0.00019737366920118216,0.0008964054142887024,0.22018348623853207,24,30,-1
196,2020-03-23,psychology,8.746759447107616e-05,0.0006511476477291224,0.13432835820895522,9,12,0
197,2020-04-06,psychology,0.00012626945902556054,0.0008586323213738117,0.14705882352941174,10,14,1
198,2020-04-20,psychology,0.0002359382496542771,0.0009313351960037252,0.2533333333333333,19,22,2
199,2020-05-04,psychology,0.00017292167494594685,0.0009117688315331744,0.1896551724137931,22,26,3
200,2020-05-18,psychology,0.0002307826981945896,0.0010769859249080847,0.21428571428571427,18,29,4
201,2020-06-01,psychology,0.00014157373362295276,0.0007887679444707368,0.1794871794871795,7,10,5
202,2020-06-15,psychology,0.0003292021688613478,0.0016460108443067392,0.2,8,17,6
203,2020-06-29,psychology,6.438113632705616e-05,0.0004828585224529213,0.13333333333333333,4,5,7
204,2020-01-27,spi-b,0.0,0.0,0.0,0,0,-4
205,2020-02-10,spi-b,0.0,0.0,0.0,0,0,-3
206,2020-02-24,spi-b,0.0,0.0,0.0,0,0,-2
207,2020-03-09,spi-b,5.756732018367812e-06,0.00020916126333403052,0.027522935779816515,3,7,-1
208,2020-03-23,spi-b,3.239540535965784e-06,0.00010852460795485376,0.02985074626865672,2,2,0
209,2020-04-06,spi-b,1.443079531720692e-05,0.00024532352039251763,0.05882352941176471,4,4,1
210,2020-04-20,spi-b,9.595574746705048e-05,0.0007196681060028787,0.13333333333333333,10,17,2
211,2020-05-04,spi-b,0.0005290435859360261,0.002454762238743161,0.21551724137931036,25,70,3
212,2020-05-18,spi-b,0.00041823837642161266,0.0015969101645188846,0.2619047619047619,22,43,4
213,2020-06-01,spi-b,0.0002184280461611271,0.000946521533364884,0.2307692307692308,9,12,5
214,2020-06-15,spi-b,0.00010166537567776916,0.0006777691711851278,0.15,6,7,6
215,2020-06-29,spi-b,8.691453404152586e-05,0.0008691453404152584,0.1,3,9,7
