,kword,fortnight_starting,kword_sent_cat,sentiment_count,refers_to_gov_count,tot_counts,prop_sentiments,fortnight_to_lockdown
0,american_behav_scientists,2020-01-27,neg,0,0,1,0.0,-4
1,american_behav_scientists,2020-01-27,neu,1,0,1,1.0,-4
2,american_behav_scientists,2020-01-27,pos,0,0,1,0.0,-4
3,american_behav_scientists,2020-02-10,neg,0,0,6,0.0,-3
4,american_behav_scientists,2020-02-10,neu,4,0,6,0.6666666666666666,-3
5,american_behav_scientists,2020-02-10,pos,2,0,6,0.3333333333333333,-3
6,american_behav_scientists,2020-02-24,neg,0,0,6,0.0,-2
7,american_behav_scientists,2020-02-24,neu,5,0,6,0.8333333333333334,-2
8,american_behav_scientists,2020-02-24,pos,1,0,6,0.16666666666666666,-2
9,american_behav_scientists,2020-03-09,neg,0,0,6,0.0,-1
10,american_behav_scientists,2020-03-09,neu,5,2,6,0.8333333333333334,-1
11,american_behav_scientists,2020-03-09,pos,1,1,6,0.16666666666666666,-1
12,american_behav_scientists,2020-03-23,neg,0,0,6,0.0,0
13,american_behav_scientists,2020-03-23,neu,4,0,6,0.6666666666666666,0
14,american_behav_scientists,2020-03-23,pos,2,0,6,0.3333333333333333,0
15,american_behav_scientists,2020-04-06,neg,2,0,6,0.3333333333333333,1
16,american_behav_scientists,2020-04-06,neu,4,1,6,0.6666666666666666,1
17,american_behav_scientists,2020-04-06,pos,0,0,6,0.0,1
18,american_behav_scientists,2020-04-20,neg,0,0,11,0.0,2
19,american_behav_scientists,2020-04-20,neu,8,0,11,0.7272727272727273,2
20,american_behav_scientists,2020-04-20,pos,3,1,11,0.2727272727272727,2
21,american_behav_scientists,2020-05-04,neg,0,0,4,0.0,3
22,american_behav_scientists,2020-05-04,neu,4,0,4,1.0,3
23,american_behav_scientists,2020-05-04,pos,0,0,4,0.0,3
24,american_behav_scientists,2020-05-18,neg,1,0,4,0.25,4
25,american_behav_scientists,2020-05-18,neu,3,0,4,0.75,4
26,american_behav_scientists,2020-05-18,pos,0,0,4,0.0,4
27,american_behav_scientists,2020-06-01,neg,0,0,0,,5
28,american_behav_scientists,2020-06-01,neu,0,0,0,,5
29,american_behav_scientists,2020-06-01,pos,0,0,0,,5
30,american_behav_scientists,2020-06-15,neg,0,0,6,0.0,6
31,american_behav_scientists,2020-06-15,neu,6,1,6,1.0,6
32,american_behav_scientists,2020-06-15,pos,0,0,6,0.0,6
33,american_behav_scientists,2020-06-29,neg,0,0,2,0.0,7
34,american_behav_scientists,2020-06-29,neu,2,0,2,1.0,7
35,american_behav_scientists,2020-06-29,pos,0,0,2,0.0,7
36,behav_analysis,2020-01-27,neg,0,0,0,,-4
37,behav_analysis,2020-01-27,neu,0,0,0,,-4
38,behav_analysis,2020-01-27,pos,0,0,0,,-4
39,behav_analysis,2020-02-10,neg,0,0,0,,-3
40,behav_analysis,2020-02-10,neu,0,0,0,,-3
41,behav_analysis,2020-02-10,pos,0,0,0,,-3
42,behav_analysis,2020-02-24,neg,0,0,1,0.0,-2
43,behav_analysis,2020-02-24,neu,1,0,1,1.0,-2
44,behav_analysis,2020-02-24,pos,0,0,1,0.0,-2
45,behav_analysis,2020-03-09,neg,0,0,0,,-1
46,behav_analysis,2020-03-09,neu,0,0,0,,-1
47,behav_analysis,2020-03-09,pos,0,0,0,,-1
48,behav_analysis,2020-03-23,neg,0,0,1,0.0,0
49,behav_analysis,2020-03-23,neu,0,0,1,0.0,0
50,behav_analysis,2020-03-23,pos,1,0,1,1.0,0
51,behav_analysis,2020-04-06,neg,0,0,2,0.0,1
52,behav_analysis,2020-04-06,neu,2,0,2,1.0,1
53,behav_analysis,2020-04-06,pos,0,0,2,0.0,1
54,behav_analysis,2020-04-20,neg,0,0,0,,2
55,behav_analysis,2020-04-20,neu,0,0,0,,2
56,behav_analysis,2020-04-20,pos,0,0,0,,2
57,behav_analysis,2020-05-04,neg,0,0,4,0.0,3
58,behav_analysis,2020-05-04,neu,3,0,4,0.75,3
59,behav_analysis,2020-05-04,pos,1,0,4,0.25,3
60,behav_analysis,2020-05-18,neg,0,0,1,0.0,4
61,behav_analysis,2020-05-18,neu,1,0,1,1.0,4
62,behav_analysis,2020-05-18,pos,0,0,1,0.0,4
63,behav_analysis,2020-06-01,neg,0,0,0,,5
64,behav_analysis,2020-06-01,neu,0,0,0,,5
65,behav_analysis,2020-06-01,pos,0,0,0,,5
66,behav_analysis,2020-06-15,neg,0,0,0,,6
67,behav_analysis,2020-06-15,neu,0,0,0,,6
68,behav_analysis,2020-06-15,pos,0,0,0,,6
69,behav_analysis,2020-06-29,neg,0,0,0,,7
70,behav_analysis,2020-06-29,neu,0,0,0,,7
71,behav_analysis,2020-06-29,pos,0,0,0,,7
72,behav_change,2020-01-27,neg,0,0,0,,-4
73,behav_change,2020-01-27,neu,0,0,0,,-4
74,behav_change,2020-01-27,pos,0,0,0,,-4
75,behav_change,2020-02-10,neg,0,0,0,,-3
76,behav_change,2020-02-10,neu,0,0,0,,-3
77,behav_change,2020-02-10,pos,0,0,0,,-3
78,behav_change,2020-02-24,neg,0,0,0,,-2
79,behav_change,2020-02-24,neu,0,0,0,,-2
80,behav_change,2020-02-24,pos,0,0,0,,-2
81,behav_change,2020-03-09,neg,0,0,5,0.0,-1
82,behav_change,2020-03-09,neu,4,1,5,0.8,-1
83,behav_change,2020-03-09,pos,1,0,5,0.2,-1
84,behav_change,2020-03-23,neg,0,0,12,0.0,0
85,behav_change,2020-03-23,neu,11,10,12,0.9166666666666666,0
86,behav_change,2020-03-23,pos,1,1,12,0.08333333333333333,0
87,behav_change,2020-04-06,neg,0,0,4,0.0,1
88,behav_change,2020-04-06,neu,4,1,4,1.0,1
89,behav_change,2020-04-06,pos,0,0,4,0.0,1
90,behav_change,2020-04-20,neg,0,0,9,0.0,2
91,behav_change,2020-04-20,neu,9,1,9,1.0,2
92,behav_change,2020-04-20,pos,0,0,9,0.0,2
93,behav_change,2020-05-04,neg,0,0,8,0.0,3
94,behav_change,2020-05-04,neu,8,0,8,1.0,3
95,behav_change,2020-05-04,pos,0,0,8,0.0,3
96,behav_change,2020-05-18,neg,0,0,3,0.0,4
97,behav_change,2020-05-18,neu,3,0,3,1.0,4
98,behav_change,2020-05-18,pos,0,0,3,0.0,4
99,behav_change,2020-06-01,neg,0,0,4,0.0,5
100,behav_change,2020-06-01,neu,4,3,4,1.0,5
101,behav_change,2020-06-01,pos,0,0,4,0.0,5
102,behav_change,2020-06-15,neg,0,0,1,0.0,6
103,behav_change,2020-06-15,neu,1,0,1,1.0,6
104,behav_change,2020-06-15,pos,0,0,1,0.0,6
105,behav_change,2020-06-29,neg,0,0,4,0.0,7
106,behav_change,2020-06-29,neu,4,0,4,1.0,7
107,behav_change,2020-06-29,pos,0,0,4,0.0,7
108,behav_econ,2020-01-27,neg,1,0,1,1.0,-4
109,behav_econ,2020-01-27,neu,0,0,1,0.0,-4
110,behav_econ,2020-01-27,pos,0,0,1,0.0,-4
111,behav_econ,2020-02-10,neg,0,0,2,0.0,-3
112,behav_econ,2020-02-10,neu,1,0,2,0.5,-3
113,behav_econ,2020-02-10,pos,1,0,2,0.5,-3
114,behav_econ,2020-02-24,neg,1,0,1,1.0,-2
115,behav_econ,2020-02-24,neu,0,0,1,0.0,-2
116,behav_econ,2020-02-24,pos,0,0,1,0.0,-2
117,behav_econ,2020-03-09,neg,0,0,3,0.0,-1
118,behav_econ,2020-03-09,neu,3,0,3,1.0,-1
119,behav_econ,2020-03-09,pos,0,0,3,0.0,-1
120,behav_econ,2020-03-23,neg,1,0,7,0.14285714285714285,0
121,behav_econ,2020-03-23,neu,5,0,7,0.7142857142857143,0
122,behav_econ,2020-03-23,pos,1,0,7,0.14285714285714285,0
123,behav_econ,2020-04-06,neg,0,0,6,0.0,1
124,behav_econ,2020-04-06,neu,6,0,6,1.0,1
125,behav_econ,2020-04-06,pos,0,0,6,0.0,1
126,behav_econ,2020-04-20,neg,1,0,6,0.16666666666666666,2
127,behav_econ,2020-04-20,neu,5,0,6,0.8333333333333334,2
128,behav_econ,2020-04-20,pos,0,0,6,0.0,2
129,behav_econ,2020-05-04,neg,0,0,4,0.0,3
130,behav_econ,2020-05-04,neu,2,1,4,0.5,3
131,behav_econ,2020-05-04,pos,2,0,4,0.5,3
132,behav_econ,2020-05-18,neg,2,0,5,0.4,4
133,behav_econ,2020-05-18,neu,2,0,5,0.4,4
134,behav_econ,2020-05-18,pos,1,0,5,0.2,4
135,behav_econ,2020-06-01,neg,0,0,0,,5
136,behav_econ,2020-06-01,neu,0,0,0,,5
137,behav_econ,2020-06-01,pos,0,0,0,,5
138,behav_econ,2020-06-15,neg,1,0,1,1.0,6
139,behav_econ,2020-06-15,neu,0,0,1,0.0,6
140,behav_econ,2020-06-15,pos,0,0,1,0.0,6
141,behav_econ,2020-06-29,neg,0,0,2,0.0,7
142,behav_econ,2020-06-29,neu,2,1,2,1.0,7
143,behav_econ,2020-06-29,pos,0,0,2,0.0,7
144,behav_insight,2020-01-27,neg,0,0,0,,-4
145,behav_insight,2020-01-27,neu,0,0,0,,-4
146,behav_insight,2020-01-27,pos,0,0,0,,-4
147,behav_insight,2020-02-10,neg,0,0,1,0.0,-3
148,behav_insight,2020-02-10,neu,1,0,1,1.0,-3
149,behav_insight,2020-02-10,pos,0,0,1,0.0,-3
150,behav_insight,2020-02-24,neg,0,0,0,,-2
151,behav_insight,2020-02-24,neu,0,0,0,,-2
152,behav_insight,2020-02-24,pos,0,0,0,,-2
153,behav_insight,2020-03-09,neg,0,0,1,0.0,-1
154,behav_insight,2020-03-09,neu,1,0,1,1.0,-1
155,behav_insight,2020-03-09,pos,0,0,1,0.0,-1
156,behav_insight,2020-03-23,neg,1,0,3,0.3333333333333333,0
157,behav_insight,2020-03-23,neu,0,0,3,0.0,0
158,behav_insight,2020-03-23,pos,2,0,3,0.6666666666666666,0
159,behav_insight,2020-04-06,neg,1,0,2,0.5,1
160,behav_insight,2020-04-06,neu,1,1,2,0.5,1
161,behav_insight,2020-04-06,pos,0,0,2,0.0,1
162,behav_insight,2020-04-20,neg,1,0,3,0.3333333333333333,2
163,behav_insight,2020-04-20,neu,2,0,3,0.6666666666666666,2
164,behav_insight,2020-04-20,pos,0,0,3,0.0,2
165,behav_insight,2020-05-04,neg,0,0,0,,3
166,behav_insight,2020-05-04,neu,0,0,0,,3
167,behav_insight,2020-05-04,pos,0,0,0,,3
168,behav_insight,2020-05-18,neg,0,0,6,0.0,4
169,behav_insight,2020-05-18,neu,4,4,6,0.6666666666666666,4
170,behav_insight,2020-05-18,pos,2,2,6,0.3333333333333333,4
171,behav_insight,2020-06-01,neg,0,0,0,,5
172,behav_insight,2020-06-01,neu,0,0,0,,5
173,behav_insight,2020-06-01,pos,0,0,0,,5
174,behav_insight,2020-06-15,neg,1,0,2,0.5,6
175,behav_insight,2020-06-15,neu,1,0,2,0.5,6
176,behav_insight,2020-06-15,pos,0,0,2,0.0,6
177,behav_insight,2020-06-29,neg,0,0,0,,7
178,behav_insight,2020-06-29,neu,0,0,0,,7
179,behav_insight,2020-06-29,pos,0,0,0,,7
180,behav_insights_team,2020-01-27,neg,0,0,2,0.0,-4
181,behav_insights_team,2020-01-27,neu,1,1,2,0.5,-4
182,behav_insights_team,2020-01-27,pos,1,1,2,0.5,-4
183,behav_insights_team,2020-02-10,neg,1,1,3,0.3333333333333333,-3
184,behav_insights_team,2020-02-10,neu,0,0,3,0.0,-3
185,behav_insights_team,2020-02-10,pos,2,2,3,0.6666666666666666,-3
186,behav_insights_team,2020-02-24,neg,2,2,10,0.2,-2
187,behav_insights_team,2020-02-24,neu,8,6,10,0.8,-2
188,behav_insights_team,2020-02-24,pos,0,0,10,0.0,-2
189,behav_insights_team,2020-03-09,neg,15,13,52,0.28846153846153844,-1
190,behav_insights_team,2020-03-09,neu,29,23,52,0.5576923076923077,-1
191,behav_insights_team,2020-03-09,pos,8,4,52,0.15384615384615385,-1
192,behav_insights_team,2020-03-23,neg,1,1,19,0.05263157894736842,0
193,behav_insights_team,2020-03-23,neu,9,4,19,0.47368421052631576,0
194,behav_insights_team,2020-03-23,pos,9,6,19,0.47368421052631576,0
195,behav_insights_team,2020-04-06,neg,3,1,6,0.5,1
196,behav_insights_team,2020-04-06,neu,3,3,6,0.5,1
197,behav_insights_team,2020-04-06,pos,0,0,6,0.0,1
198,behav_insights_team,2020-04-20,neg,4,3,17,0.23529411764705882,2
199,behav_insights_team,2020-04-20,neu,13,8,17,0.7647058823529411,2
200,behav_insights_team,2020-04-20,pos,0,0,17,0.0,2
201,behav_insights_team,2020-05-04,neg,1,0,13,0.07692307692307693,3
202,behav_insights_team,2020-05-04,neu,9,6,13,0.6923076923076923,3
203,behav_insights_team,2020-05-04,pos,3,0,13,0.23076923076923078,3
204,behav_insights_team,2020-05-18,neg,0,0,4,0.0,4
205,behav_insights_team,2020-05-18,neu,4,3,4,1.0,4
206,behav_insights_team,2020-05-18,pos,0,0,4,0.0,4
207,behav_insights_team,2020-06-01,neg,1,1,1,1.0,5
208,behav_insights_team,2020-06-01,neu,0,0,1,0.0,5
209,behav_insights_team,2020-06-01,pos,0,0,1,0.0,5
210,behav_insights_team,2020-06-15,neg,0,0,8,0.0,6
211,behav_insights_team,2020-06-15,neu,7,4,8,0.875,6
212,behav_insights_team,2020-06-15,pos,1,0,8,0.125,6
213,behav_insights_team,2020-06-29,neg,0,0,0,,7
214,behav_insights_team,2020-06-29,neu,0,0,0,,7
215,behav_insights_team,2020-06-29,pos,0,0,0,,7
216,behav_science,2020-01-27,neg,0,0,0,,-4
217,behav_science,2020-01-27,neu,0,0,0,,-4
218,behav_science,2020-01-27,pos,0,0,0,,-4
219,behav_science,2020-02-10,neg,0,0,3,0.0,-3
220,behav_science,2020-02-10,neu,2,0,3,0.6666666666666666,-3
221,behav_science,2020-02-10,pos,1,0,3,0.3333333333333333,-3
222,behav_science,2020-02-24,neg,3,1,16,0.1875,-2
223,behav_science,2020-02-24,neu,6,1,16,0.375,-2
224,behav_science,2020-02-24,pos,7,1,16,0.4375,-2
225,behav_science,2020-03-09,neg,22,10,71,0.30985915492957744,-1
226,behav_science,2020-03-09,neu,33,12,71,0.4647887323943662,-1
227,behav_science,2020-03-09,pos,16,6,71,0.22535211267605634,-1
228,behav_science,2020-03-23,neg,19,6,48,0.3958333333333333,0
229,behav_science,2020-03-23,neu,17,6,48,0.3541666666666667,0
230,behav_science,2020-03-23,pos,12,9,48,0.25,0
231,behav_science,2020-04-06,neg,7,5,57,0.12280701754385964,1
232,behav_science,2020-04-06,neu,36,15,57,0.631578947368421,1
233,behav_science,2020-04-06,pos,14,6,57,0.24561403508771928,1
234,behav_science,2020-04-20,neg,7,2,49,0.14285714285714285,2
235,behav_science,2020-04-20,neu,37,11,49,0.7551020408163265,2
236,behav_science,2020-04-20,pos,5,2,49,0.10204081632653061,2
237,behav_science,2020-05-04,neg,2,0,44,0.045454545454545456,3
238,behav_science,2020-05-04,neu,32,2,44,0.7272727272727273,3
239,behav_science,2020-05-04,pos,10,1,44,0.22727272727272727,3
240,behav_science,2020-05-18,neg,2,2,55,0.03636363636363636,4
241,behav_science,2020-05-18,neu,42,24,55,0.7636363636363637,4
242,behav_science,2020-05-18,pos,11,3,55,0.2,4
243,behav_science,2020-06-01,neg,2,0,26,0.07692307692307693,5
244,behav_science,2020-06-01,neu,19,2,26,0.7307692307692307,5
245,behav_science,2020-06-01,pos,5,0,26,0.19230769230769232,5
246,behav_science,2020-06-15,neg,14,8,56,0.25,6
247,behav_science,2020-06-15,neu,25,3,56,0.44642857142857145,6
248,behav_science,2020-06-15,pos,17,11,56,0.30357142857142855,6
249,behav_science,2020-06-29,neg,1,0,16,0.0625,7
250,behav_science,2020-06-29,neu,12,3,16,0.75,7
251,behav_science,2020-06-29,pos,3,0,16,0.1875,7
252,behav_scientist,2020-01-27,neg,0,0,3,0.0,-4
253,behav_scientist,2020-01-27,neu,3,0,3,1.0,-4
254,behav_scientist,2020-01-27,pos,0,0,3,0.0,-4
255,behav_scientist,2020-02-10,neg,0,0,1,0.0,-3
256,behav_scientist,2020-02-10,neu,1,0,1,1.0,-3
257,behav_scientist,2020-02-10,pos,0,0,1,0.0,-3
258,behav_scientist,2020-02-24,neg,0,0,1,0.0,-2
259,behav_scientist,2020-02-24,neu,1,0,1,1.0,-2
260,behav_scientist,2020-02-24,pos,0,0,1,0.0,-2
261,behav_scientist,2020-03-09,neg,0,0,7,0.0,-1
262,behav_scientist,2020-03-09,neu,4,1,7,0.5714285714285714,-1
263,behav_scientist,2020-03-09,pos,3,3,7,0.42857142857142855,-1
264,behav_scientist,2020-03-23,neg,1,0,7,0.14285714285714285,0
265,behav_scientist,2020-03-23,neu,5,3,7,0.7142857142857143,0
266,behav_scientist,2020-03-23,pos,1,0,7,0.14285714285714285,0
267,behav_scientist,2020-04-06,neg,0,0,9,0.0,1
268,behav_scientist,2020-04-06,neu,8,1,9,0.8888888888888888,1
269,behav_scientist,2020-04-06,pos,1,1,9,0.1111111111111111,1
270,behav_scientist,2020-04-20,neg,0,0,8,0.0,2
271,behav_scientist,2020-04-20,neu,8,2,8,1.0,2
272,behav_scientist,2020-04-20,pos,0,0,8,0.0,2
273,behav_scientist,2020-05-04,neg,3,0,13,0.23076923076923078,3
274,behav_scientist,2020-05-04,neu,10,3,13,0.7692307692307693,3
275,behav_scientist,2020-05-04,pos,0,0,13,0.0,3
276,behav_scientist,2020-05-18,neg,0,0,8,0.0,4
277,behav_scientist,2020-05-18,neu,7,3,8,0.875,4
278,behav_scientist,2020-05-18,pos,1,0,8,0.125,4
279,behav_scientist,2020-06-01,neg,0,0,2,0.0,5
280,behav_scientist,2020-06-01,neu,1,1,2,0.5,5
281,behav_scientist,2020-06-01,pos,1,0,2,0.5,5
282,behav_scientist,2020-06-15,neg,1,1,7,0.14285714285714285,6
283,behav_scientist,2020-06-15,neu,5,4,7,0.7142857142857143,6
284,behav_scientist,2020-06-15,pos,1,1,7,0.14285714285714285,6
285,behav_scientist,2020-06-29,neg,0,0,5,0.0,7
286,behav_scientist,2020-06-29,neu,5,1,5,1.0,7
287,behav_scientist,2020-06-29,pos,0,0,5,0.0,7
288,behavioural_economist,2020-01-27,neg,0,0,0,,-4
289,behavioural_economist,2020-01-27,neu,0,0,0,,-4
290,behavioural_economist,2020-01-27,pos,0,0,0,,-4
291,behavioural_economist,2020-02-10,neg,0,0,0,,-3
292,behavioural_economist,2020-02-10,neu,0,0,0,,-3
293,behavioural_economist,2020-02-10,pos,0,0,0,,-3
294,behavioural_economist,2020-02-24,neg,0,0,0,,-2
295,behavioural_economist,2020-02-24,neu,0,0,0,,-2
296,behavioural_economist,2020-02-24,pos,0,0,0,,-2
297,behavioural_economist,2020-03-09,neg,0,0,1,0.0,-1
298,behavioural_economist,2020-03-09,neu,1,1,1,1.0,-1
299,behavioural_economist,2020-03-09,pos,0,0,1,0.0,-1
300,behavioural_economist,2020-03-23,neg,0,0,0,,0
301,behavioural_economist,2020-03-23,neu,0,0,0,,0
302,behavioural_economist,2020-03-23,pos,0,0,0,,0
303,behavioural_economist,2020-04-06,neg,0,0,0,,1
