,,,,,,,count_of_sentiments_x_x,count_of_sentiments_x_x,count_of_sentiments_x_x,prop_sentiments,prop_sentiments,prop_sentiments,count_of_sentiments_y,count_of_sentiments_y,count_of_sentiments_y,count_of_sentiments_x_y,count_of_sentiments_x_y,count_of_sentiments_x_y
sentiment_polarity,,,,,,,neg,neu,pos,neg,neu,pos,neg,neu,pos,neg,neu,pos
kword,policy_is_mentioned,fortnight_to_lockdown,time_window,tot_counts,fortnight_starting,,,,,,,,,,,,,
behav_change,0.0,-4,before-lockdown,0,2020-01-27,behav_change,0,0,0,,,,0.0,0.75,0.25,0.0,0.97,0.03
behav_change,0.0,-3,before-lockdown,0,2020-02-10,behav_change,0,0,0,,,,0.0,0.75,0.25,0.0,0.97,0.03
behav_change,0.0,-2,before-lockdown,0,2020-02-24,behav_change,0,0,0,,,,0.0,0.75,0.25,0.0,0.97,0.03
behav_change,0.0,-1,before-lockdown,4,2020-03-09,behav_change,0,3,1,0.0,0.75,0.25,0.0,0.75,0.25,0.0,0.97,0.03
behav_change,0.0,0,lockdown,1,2020-03-23,behav_change,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03
behav_change,0.0,1,lockdown,2,2020-04-06,behav_change,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03
behav_change,0.0,2,lockdown,5,2020-04-20,behav_change,0,5,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03
behav_change,0.0,3,lockdown,8,2020-05-04,behav_change,0,8,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03
behav_change,0.0,4,post-lockdown,3,2020-05-18,behav_change,0,3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03
behav_change,0.0,5,post-lockdown,1,2020-06-01,behav_change,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03
behav_change,0.0,6,post-lockdown,1,2020-06-15,behav_change,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03
behav_change,0.0,7,post-lockdown,4,2020-06-29,behav_change,0,4,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03
behav_change,1.0,-4,before-lockdown,0,2020-01-27,behav_change,0,0,0,,,,0.0,1.0,0.0,0.0,0.94,0.06
behav_change,1.0,-3,before-lockdown,0,2020-02-10,behav_change,0,0,0,,,,0.0,1.0,0.0,0.0,0.94,0.06
behav_change,1.0,-2,before-lockdown,0,2020-02-24,behav_change,0,0,0,,,,0.0,1.0,0.0,0.0,0.94,0.06
behav_change,1.0,-1,before-lockdown,1,2020-03-09,behav_change,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94,0.06
behav_change,1.0,0,lockdown,10,2020-03-23,behav_change,0,9,1,0.0,0.9,0.1,0.0,0.92,0.08,0.0,0.94,0.06
behav_change,1.0,1,lockdown,1,2020-04-06,behav_change,0,1,0,0.0,1.0,0.0,0.0,0.92,0.08,0.0,0.94,0.06
behav_change,1.0,2,lockdown,1,2020-04-20,behav_change,0,1,0,0.0,1.0,0.0,0.0,0.92,0.08,0.0,0.94,0.06
behav_change,1.0,3,lockdown,0,2020-05-04,behav_change,0,0,0,,,,0.0,0.92,0.08,0.0,0.94,0.06
behav_change,1.0,4,post-lockdown,0,2020-05-18,behav_change,0,0,0,,,,0.0,1.0,0.0,0.0,0.94,0.06
behav_change,1.0,5,post-lockdown,3,2020-06-01,behav_change,0,3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94,0.06
behav_change,1.0,6,post-lockdown,0,2020-06-15,behav_change,0,0,0,,,,0.0,1.0,0.0,0.0,0.94,0.06
behav_change,1.0,7,post-lockdown,0,2020-06-29,behav_change,0,0,0,,,,0.0,1.0,0.0,0.0,0.94,0.06
behav_econ,0.0,-4,before-lockdown,1,2020-01-27,behav_econ,1,0,0,1.0,0.0,0.0,0.29,0.57,0.14,0.21,0.65,0.15
behav_econ,0.0,-3,before-lockdown,2,2020-02-10,behav_econ,0,1,1,0.0,0.5,0.5,0.29,0.57,0.14,0.21,0.65,0.15
behav_econ,0.0,-2,before-lockdown,1,2020-02-24,behav_econ,1,0,0,1.0,0.0,0.0,0.29,0.57,0.14,0.21,0.65,0.15
behav_econ,0.0,-1,before-lockdown,3,2020-03-09,behav_econ,0,3,0,0.0,1.0,0.0,0.29,0.57,0.14,0.21,0.65,0.15
behav_econ,0.0,0,lockdown,6,2020-03-23,behav_econ,1,4,1,0.17,0.67,0.17,0.1,0.75,0.15,0.21,0.65,0.15
behav_econ,0.0,1,lockdown,6,2020-04-06,behav_econ,0,6,0,0.0,1.0,0.0,0.1,0.75,0.15,0.21,0.65,0.15
behav_econ,0.0,2,lockdown,5,2020-04-20,behav_econ,1,4,0,0.2,0.8,0.0,0.1,0.75,0.15,0.21,0.65,0.15
behav_econ,0.0,3,lockdown,3,2020-05-04,behav_econ,0,1,2,0.0,0.33,0.67,0.1,0.75,0.15,0.21,0.65,0.15
behav_econ,0.0,4,post-lockdown,5,2020-05-18,behav_econ,2,2,1,0.4,0.4,0.2,0.43,0.43,0.14,0.21,0.65,0.15
behav_econ,0.0,5,post-lockdown,0,2020-06-01,behav_econ,0,0,0,,,,0.43,0.43,0.14,0.21,0.65,0.15
behav_econ,0.0,6,post-lockdown,1,2020-06-15,behav_econ,1,0,0,1.0,0.0,0.0,0.43,0.43,0.14,0.21,0.65,0.15
behav_econ,0.0,7,post-lockdown,1,2020-06-29,behav_econ,0,1,0,0.0,1.0,0.0,0.43,0.43,0.14,0.21,0.65,0.15
behav_econ,1.0,-4,before-lockdown,0,2020-01-27,behav_econ,0,0,0,,,,,,,0.0,1.0,0.0
behav_econ,1.0,-3,before-lockdown,0,2020-02-10,behav_econ,0,0,0,,,,,,,0.0,1.0,0.0
behav_econ,1.0,-2,before-lockdown,0,2020-02-24,behav_econ,0,0,0,,,,,,,0.0,1.0,0.0
behav_econ,1.0,-1,before-lockdown,0,2020-03-09,behav_econ,0,0,0,,,,,,,0.0,1.0,0.0
behav_econ,1.0,0,lockdown,0,2020-03-23,behav_econ,0,0,0,,,,0.0,1.0,0.0,0.0,1.0,0.0
behav_econ,1.0,1,lockdown,0,2020-04-06,behav_econ,0,0,0,,,,0.0,1.0,0.0,0.0,1.0,0.0
behav_econ,1.0,2,lockdown,0,2020-04-20,behav_econ,0,0,0,,,,0.0,1.0,0.0,0.0,1.0,0.0
behav_econ,1.0,3,lockdown,1,2020-05-04,behav_econ,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
behav_econ,1.0,4,post-lockdown,0,2020-05-18,behav_econ,0,0,0,,,,0.0,1.0,0.0,0.0,1.0,0.0
behav_econ,1.0,5,post-lockdown,0,2020-06-01,behav_econ,0,0,0,,,,0.0,1.0,0.0,0.0,1.0,0.0
behav_econ,1.0,6,post-lockdown,0,2020-06-15,behav_econ,0,0,0,,,,0.0,1.0,0.0,0.0,1.0,0.0
behav_econ,1.0,7,post-lockdown,1,2020-06-29,behav_econ,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
behav_insights_team,0.0,-4,before-lockdown,0,2020-01-27,behav_insights_team,0,0,0,,,,0.14,0.57,0.29,0.14,0.6,0.26
behav_insights_team,0.0,-3,before-lockdown,0,2020-02-10,behav_insights_team,0,0,0,,,,0.14,0.57,0.29,0.14,0.6,0.26
behav_insights_team,0.0,-2,before-lockdown,2,2020-02-24,behav_insights_team,0,2,0,0.0,1.0,0.0,0.14,0.57,0.29,0.14,0.6,0.26
behav_insights_team,0.0,-1,before-lockdown,12,2020-03-09,behav_insights_team,2,6,4,0.17,0.5,0.33,0.14,0.57,0.29,0.14,0.6,0.26
behav_insights_team,0.0,0,lockdown,8,2020-03-23,behav_insights_team,0,5,3,0.0,0.62,0.38,0.17,0.57,0.26,0.14,0.6,0.26
behav_insights_team,0.0,1,lockdown,2,2020-04-06,behav_insights_team,2,0,0,1.0,0.0,0.0,0.17,0.57,0.26,0.14,0.6,0.26
behav_insights_team,0.0,2,lockdown,6,2020-04-20,behav_insights_team,1,5,0,0.17,0.83,0.0,0.17,0.57,0.26,0.14,0.6,0.26
behav_insights_team,0.0,3,lockdown,7,2020-05-04,behav_insights_team,1,3,3,0.14,0.43,0.43,0.17,0.57,0.26,0.14,0.6,0.26
behav_insights_team,0.0,4,post-lockdown,1,2020-05-18,behav_insights_team,0,1,0,0.0,1.0,0.0,0.0,0.8,0.2,0.14,0.6,0.26
behav_insights_team,0.0,5,post-lockdown,0,2020-06-01,behav_insights_team,0,0,0,,,,0.0,0.8,0.2,0.14,0.6,0.26
behav_insights_team,0.0,6,post-lockdown,4,2020-06-15,behav_insights_team,0,3,1,0.0,0.75,0.25,0.0,0.8,0.2,0.14,0.6,0.26
behav_insights_team,0.0,7,post-lockdown,0,2020-06-29,behav_insights_team,0,0,0,,,,0.0,0.8,0.2,0.14,0.6,0.26
behav_insights_team,1.0,-4,before-lockdown,2,2020-01-27,behav_insights_team,0,1,1,0.0,0.5,0.5,0.3,0.57,0.13,0.23,0.63,0.14
behav_insights_team,1.0,-3,before-lockdown,3,2020-02-10,behav_insights_team,1,0,2,0.33,0.0,0.67,0.3,0.57,0.13,0.23,0.63,0.14
behav_insights_team,1.0,-2,before-lockdown,8,2020-02-24,behav_insights_team,2,6,0,0.25,0.75,0.0,0.3,0.57,0.13,0.23,0.63,0.14
behav_insights_team,1.0,-1,before-lockdown,40,2020-03-09,behav_insights_team,13,23,4,0.32,0.57,0.1,0.3,0.57,0.13,0.23,0.63,0.14
behav_insights_team,1.0,0,lockdown,11,2020-03-23,behav_insights_team,1,4,6,0.09,0.36,0.55,0.13,0.68,0.19,0.23,0.63,0.14
behav_insights_team,1.0,1,lockdown,4,2020-04-06,behav_insights_team,1,3,0,0.25,0.75,0.0,0.13,0.68,0.19,0.23,0.63,0.14
behav_insights_team,1.0,2,lockdown,10,2020-04-20,behav_insights_team,2,8,0,0.2,0.8,0.0,0.13,0.68,0.19,0.23,0.63,0.14
behav_insights_team,1.0,3,lockdown,6,2020-05-04,behav_insights_team,0,6,0,0.0,1.0,0.0,0.13,0.68,0.19,0.23,0.63,0.14
behav_insights_team,1.0,4,post-lockdown,3,2020-05-18,behav_insights_team,0,3,0,0.0,1.0,0.0,0.12,0.88,0.0,0.23,0.63,0.14
behav_insights_team,1.0,5,post-lockdown,1,2020-06-01,behav_insights_team,1,0,0,1.0,0.0,0.0,0.12,0.88,0.0,0.23,0.63,0.14
behav_insights_team,1.0,6,post-lockdown,4,2020-06-15,behav_insights_team,0,4,0,0.0,1.0,0.0,0.12,0.88,0.0,0.23,0.63,0.14
behav_insights_team,1.0,7,post-lockdown,0,2020-06-29,behav_insights_team,0,0,0,,,,0.12,0.88,0.0,0.23,0.63,0.14
behav_science,0.0,-4,before-lockdown,0,2020-01-27,behav_science,0,0,0,,,,0.24,0.47,0.29,0.15,0.62,0.22
behav_science,0.0,-3,before-lockdown,3,2020-02-10,behav_science,0,2,1,0.0,0.67,0.33,0.24,0.47,0.29,0.15,0.62,0.22
behav_science,0.0,-2,before-lockdown,13,2020-02-24,behav_science,2,5,6,0.15,0.38,0.46,0.24,0.47,0.29,0.15,0.62,0.22
behav_science,0.0,-1,before-lockdown,43,2020-03-09,behav_science,12,21,10,0.28,0.49,0.23,0.24,0.47,0.29,0.15,0.62,0.22
behav_science,0.0,0,lockdown,26,2020-03-23,behav_science,12,11,3,0.46,0.42,0.12,0.16,0.65,0.19,0.15,0.62,0.22
behav_science,0.0,1,lockdown,28,2020-04-06,behav_science,1,19,8,0.04,0.68,0.29,0.16,0.65,0.19,0.15,0.62,0.22
behav_science,0.0,2,lockdown,34,2020-04-20,behav_science,5,25,4,0.15,0.74,0.12,0.16,0.65,0.19,0.15,0.62,0.22
behav_science,0.0,3,lockdown,36,2020-05-04,behav_science,2,25,9,0.06,0.69,0.25,0.16,0.65,0.19,0.15,0.62,0.22
behav_science,0.0,4,post-lockdown,26,2020-05-18,behav_science,0,18,8,0.0,0.69,0.31,0.09,0.68,0.23,0.15,0.62,0.22
behav_science,0.0,5,post-lockdown,24,2020-06-01,behav_science,2,17,5,0.08,0.71,0.21,0.09,0.68,0.23,0.15,0.62,0.22
behav_science,0.0,6,post-lockdown,34,2020-06-15,behav_science,6,22,6,0.18,0.65,0.18,0.09,0.68,0.23,0.15,0.62,0.22
behav_science,0.0,7,post-lockdown,13,2020-06-29,behav_science,1,9,3,0.08,0.69,0.23,0.09,0.68,0.23,0.15,0.62,0.22
behav_science,1.0,-4,before-lockdown,0,2020-01-27,behav_science,0,0,0,,,,0.37,0.4,0.23,0.22,0.52,0.26
behav_science,1.0,-3,before-lockdown,0,2020-02-10,behav_science,0,0,0,,,,0.37,0.4,0.23,0.22,0.52,0.26
behav_science,1.0,-2,before-lockdown,3,2020-02-24,behav_science,1,1,1,0.33,0.33,0.33,0.37,0.4,0.23,0.22,0.52,0.26
behav_science,1.0,-1,before-lockdown,27,2020-03-09,behav_science,10,11,6,0.37,0.41,0.22,0.37,0.4,0.23,0.22,0.52,0.26
behav_science,1.0,0,lockdown,20,2020-03-23,behav_science,5,6,9,0.25,0.3,0.45,0.19,0.54,0.27,0.22,0.52,0.26
behav_science,1.0,1,lockdown,23,2020-04-06,behav_science,4,14,5,0.17,0.61,0.22,0.19,0.54,0.27,0.22,0.52,0.26
behav_science,1.0,2,lockdown,13,2020-04-20,behav_science,2,10,1,0.15,0.77,0.08,0.19,0.54,0.27,0.22,0.52,0.26
behav_science,1.0,3,lockdown,3,2020-05-04,behav_science,0,2,1,0.0,0.67,0.33,0.19,0.54,0.27,0.22,0.52,0.26
behav_science,1.0,4,post-lockdown,28,2020-05-18,behav_science,2,23,3,0.07,0.82,0.11,0.18,0.56,0.25,0.22,0.52,0.26
behav_science,1.0,5,post-lockdown,2,2020-06-01,behav_science,0,2,0,0.0,1.0,0.0,0.18,0.56,0.25,0.22,0.52,0.26
behav_science,1.0,6,post-lockdown,22,2020-06-15,behav_science,8,3,11,0.36,0.14,0.5,0.18,0.56,0.25,0.22,0.52,0.26
behav_science,1.0,7,post-lockdown,3,2020-06-29,behav_science,0,3,0,0.0,1.0,0.0,0.18,0.56,0.25,0.22,0.52,0.26
behav_scientist,0.0,-4,before-lockdown,3,2020-01-27,behav_scientist,0,3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.07,0.86,0.07
behav_scientist,0.0,-3,before-lockdown,1,2020-02-10,behav_scientist,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.07,0.86,0.07
behav_scientist,0.0,-2,before-lockdown,1,2020-02-24,behav_scientist,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.07,0.86,0.07
behav_scientist,0.0,-1,before-lockdown,3,2020-03-09,behav_scientist,0,3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.07,0.86,0.07
behav_scientist,0.0,0,lockdown,4,2020-03-23,behav_scientist,1,2,1,0.25,0.5,0.25,0.12,0.84,0.04,0.07,0.86,0.07
behav_scientist,0.0,1,lockdown,7,2020-04-06,behav_scientist,0,7,0,0.0,1.0,0.0,0.12,0.84,0.04,0.07,0.86,0.07
behav_scientist,0.0,2,lockdown,7,2020-04-20,behav_scientist,0,7,0,0.0,1.0,0.0,0.12,0.84,0.04,0.07,0.86,0.07
behav_scientist,0.0,3,lockdown,7,2020-05-04,behav_scientist,2,5,0,0.29,0.71,0.0,0.12,0.84,0.04,0.07,0.86,0.07
behav_scientist,0.0,4,post-lockdown,5,2020-05-18,behav_scientist,0,4,1,0.0,0.8,0.2,0.0,0.82,0.18,0.07,0.86,0.07
behav_scientist,0.0,5,post-lockdown,1,2020-06-01,behav_scientist,0,0,1,0.0,0.0,1.0,0.0,0.82,0.18,0.07,0.86,0.07
behav_scientist,0.0,6,post-lockdown,1,2020-06-15,behav_scientist,0,1,0,0.0,1.0,0.0,0.0,0.82,0.18,0.07,0.86,0.07
behav_scientist,0.0,7,post-lockdown,4,2020-06-29,behav_scientist,0,4,0,0.0,1.0,0.0,0.0,0.82,0.18,0.07,0.86,0.07
behav_scientist,1.0,-4,before-lockdown,0,2020-01-27,behav_scientist,0,0,0,,,,0.0,0.25,0.75,0.04,0.75,0.21
behav_scientist,1.0,-3,before-lockdown,0,2020-02-10,behav_scientist,0,0,0,,,,0.0,0.25,0.75,0.04,0.75,0.21
behav_scientist,1.0,-2,before-lockdown,0,2020-02-24,behav_scientist,0,0,0,,,,0.0,0.25,0.75,0.04,0.75,0.21
behav_scientist,1.0,-1,before-lockdown,4,2020-03-09,behav_scientist,0,1,3,0.0,0.25,0.75,0.0,0.25,0.75,0.04,0.75,0.21
behav_scientist,1.0,0,lockdown,3,2020-03-23,behav_scientist,0,3,0,0.0,1.0,0.0,0.0,0.89,0.11,0.04,0.75,0.21
behav_scientist,1.0,1,lockdown,2,2020-04-06,behav_scientist,0,1,1,0.0,0.5,0.5,0.0,0.89,0.11,0.04,0.75,0.21
behav_scientist,1.0,2,lockdown,1,2020-04-20,behav_scientist,0,1,0,0.0,1.0,0.0,0.0,0.89,0.11,0.04,0.75,0.21
behav_scientist,1.0,3,lockdown,3,2020-05-04,behav_scientist,0,3,0,0.0,1.0,0.0,0.0,0.89,0.11,0.04,0.75,0.21
behav_scientist,1.0,4,post-lockdown,3,2020-05-18,behav_scientist,0,3,0,0.0,1.0,0.0,0.09,0.82,0.09,0.04,0.75,0.21
behav_scientist,1.0,5,post-lockdown,1,2020-06-01,behav_scientist,0,1,0,0.0,1.0,0.0,0.09,0.82,0.09,0.04,0.75,0.21
behav_scientist,1.0,6,post-lockdown,6,2020-06-15,behav_scientist,1,4,1,0.17,0.67,0.17,0.09,0.82,0.09,0.04,0.75,0.21
behav_scientist,1.0,7,post-lockdown,1,2020-06-29,behav_scientist,0,1,0,0.0,1.0,0.0,0.09,0.82,0.09,0.04,0.75,0.21
halpern,0.0,-4,before-lockdown,0,2020-01-27,halpern,0,0,0,,,,0.0,1.0,0.0,0.22,0.66,0.12
