,,,,,,count_of_sentiments_x_x,count_of_sentiments_x_x,count_of_sentiments_x_x,prop_sentiments,prop_sentiments,prop_sentiments,count_of_sentiments_y,count_of_sentiments_y,count_of_sentiments_y,count_of_sentiments_x_y,count_of_sentiments_x_y,count_of_sentiments_x_y
sentiment_label,,,,,,neg,neu,pos,neg,neu,pos,neg,neu,pos,neg,neu,pos
kword,time_window,fortnight_to_lockdown,tot_counts,fortnight_starting,,,,,,,,,,,,,
behav_change,before-lockdown,-4,0.0,2020-01-27,behav_change,0,0,0,,,,0.0,1.0,0.0,0.38,0.62,0.0
behav_change,before-lockdown,-3,0.0,2020-02-10,behav_change,0,0,0,,,,0.0,1.0,0.0,0.38,0.62,0.0
behav_change,before-lockdown,-2,0.0,2020-02-24,behav_change,0,0,0,,,,0.0,1.0,0.0,0.38,0.62,0.0
behav_change,before-lockdown,-1,1.0,2020-03-09,behav_change,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.38,0.62,0.0
behav_change,lockdown,0,10.0,2020-03-23,behav_change,3,7,0,0.3,0.7,0.0,0.25,0.75,0.0,0.38,0.62,0.0
behav_change,lockdown,1,1.0,2020-04-06,behav_change,0,1,0,0.0,1.0,0.0,0.25,0.75,0.0,0.38,0.62,0.0
behav_change,lockdown,2,1.0,2020-04-20,behav_change,0,1,0,0.0,1.0,0.0,0.25,0.75,0.0,0.38,0.62,0.0
behav_change,lockdown,3,0.0,2020-05-04,behav_change,0,0,0,,,,0.25,0.75,0.0,0.38,0.62,0.0
behav_change,post-lockdown,4,0.0,2020-05-18,behav_change,0,0,0,,,,1.0,0.0,0.0,0.38,0.62,0.0
behav_change,post-lockdown,5,3.0,2020-06-01,behav_change,3,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.38,0.62,0.0
behav_change,post-lockdown,6,0.0,2020-06-15,behav_change,0,0,0,,,,1.0,0.0,0.0,0.38,0.62,0.0
behav_change,post-lockdown,7,0.0,2020-06-29,behav_change,0,0,0,,,,1.0,0.0,0.0,0.38,0.62,0.0
behav_econ,before-lockdown,-4,0.0,2020-01-27,behav_econ,0,0,0,,,,,,,0.5,0.0,0.5
behav_econ,before-lockdown,-3,0.0,2020-02-10,behav_econ,0,0,0,,,,,,,0.5,0.0,0.5
behav_econ,before-lockdown,-2,0.0,2020-02-24,behav_econ,0,0,0,,,,,,,0.5,0.0,0.5
behav_econ,before-lockdown,-1,0.0,2020-03-09,behav_econ,0,0,0,,,,,,,0.5,0.0,0.5
behav_econ,lockdown,0,0.0,2020-03-23,behav_econ,0,0,0,,,,0.0,0.0,1.0,0.5,0.0,0.5
behav_econ,lockdown,1,0.0,2020-04-06,behav_econ,0,0,0,,,,0.0,0.0,1.0,0.5,0.0,0.5
behav_econ,lockdown,2,0.0,2020-04-20,behav_econ,0,0,0,,,,0.0,0.0,1.0,0.5,0.0,0.5
behav_econ,lockdown,3,1.0,2020-05-04,behav_econ,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5
behav_econ,post-lockdown,4,0.0,2020-05-18,behav_econ,0,0,0,,,,1.0,0.0,0.0,0.5,0.0,0.5
behav_econ,post-lockdown,5,0.0,2020-06-01,behav_econ,0,0,0,,,,1.0,0.0,0.0,0.5,0.0,0.5
behav_econ,post-lockdown,6,0.0,2020-06-15,behav_econ,0,0,0,,,,1.0,0.0,0.0,0.5,0.0,0.5
behav_econ,post-lockdown,7,1.0,2020-06-29,behav_econ,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5
behav_insights_team,before-lockdown,-4,2.0,2020-01-27,behav_insights_team,0,2,0,0.0,1.0,0.0,0.38,0.57,0.06,0.27,0.63,0.1
behav_insights_team,before-lockdown,-3,3.0,2020-02-10,behav_insights_team,1,0,2,0.33,0.0,0.67,0.38,0.57,0.06,0.27,0.63,0.1
behav_insights_team,before-lockdown,-2,8.0,2020-02-24,behav_insights_team,8,0,0,1.0,0.0,0.0,0.38,0.57,0.06,0.27,0.63,0.1
behav_insights_team,before-lockdown,-1,40.0,2020-03-09,behav_insights_team,11,28,1,0.28,0.7,0.02,0.38,0.57,0.06,0.27,0.63,0.1
behav_insights_team,lockdown,0,11.0,2020-03-23,behav_insights_team,0,6,5,0.0,0.55,0.45,0.08,0.71,0.21,0.27,0.63,0.1
behav_insights_team,lockdown,1,3.0,2020-04-06,behav_insights_team,0,3,0,0.0,1.0,0.0,0.08,0.71,0.21,0.27,0.63,0.1
behav_insights_team,lockdown,2,5.0,2020-04-20,behav_insights_team,2,3,0,0.4,0.6,0.0,0.08,0.71,0.21,0.27,0.63,0.1
behav_insights_team,lockdown,3,5.0,2020-05-04,behav_insights_team,0,5,0,0.0,1.0,0.0,0.08,0.71,0.21,0.27,0.63,0.1
behav_insights_team,post-lockdown,4,2.0,2020-05-18,behav_insights_team,0,2,0,0.0,1.0,0.0,0.14,0.86,0.0,0.27,0.63,0.1
behav_insights_team,post-lockdown,5,1.0,2020-06-01,behav_insights_team,1,0,0,1.0,0.0,0.0,0.14,0.86,0.0,0.27,0.63,0.1
behav_insights_team,post-lockdown,6,4.0,2020-06-15,behav_insights_team,0,4,0,0.0,1.0,0.0,0.14,0.86,0.0,0.27,0.63,0.1
behav_insights_team,post-lockdown,7,0.0,2020-06-29,behav_insights_team,0,0,0,,,,0.14,0.86,0.0,0.27,0.63,0.1
behav_science,before-lockdown,-4,0.0,2020-01-27,behav_science,0,0,0,,,,0.37,0.6,0.03,0.57,0.34,0.09
behav_science,before-lockdown,-3,0.0,2020-02-10,behav_science,0,0,0,,,,0.37,0.6,0.03,0.57,0.34,0.09
behav_science,before-lockdown,-2,3.0,2020-02-24,behav_science,0,3,0,0.0,1.0,0.0,0.37,0.6,0.03,0.57,0.34,0.09
behav_science,before-lockdown,-1,27.0,2020-03-09,behav_science,11,15,1,0.41,0.56,0.04,0.37,0.6,0.03,0.57,0.34,0.09
behav_science,lockdown,0,20.0,2020-03-23,behav_science,7,8,5,0.35,0.4,0.25,0.42,0.4,0.19,0.57,0.34,0.09
behav_science,lockdown,1,19.0,2020-04-06,behav_science,12,3,4,0.63,0.16,0.21,0.42,0.4,0.19,0.57,0.34,0.09
behav_science,lockdown,2,11.0,2020-04-20,behav_science,2,8,1,0.18,0.73,0.09,0.42,0.4,0.19,0.57,0.34,0.09
behav_science,lockdown,3,3.0,2020-05-04,behav_science,1,2,0,0.33,0.67,0.0,0.42,0.4,0.19,0.57,0.34,0.09
behav_science,post-lockdown,4,28.0,2020-05-18,behav_science,24,4,0,0.86,0.14,0.0,0.82,0.15,0.04,0.57,0.34,0.09
behav_science,post-lockdown,5,2.0,2020-06-01,behav_science,1,0,1,0.5,0.0,0.5,0.82,0.15,0.04,0.57,0.34,0.09
behav_science,post-lockdown,6,22.0,2020-06-15,behav_science,19,2,1,0.86,0.09,0.05,0.82,0.15,0.04,0.57,0.34,0.09
behav_science,post-lockdown,7,3.0,2020-06-29,behav_science,1,2,0,0.33,0.67,0.0,0.82,0.15,0.04,0.57,0.34,0.09
behav_scientist,before-lockdown,-4,0.0,2020-01-27,behav_scientist,0,0,0,,,,1.0,0.0,0.0,0.83,0.17,0.0
behav_scientist,before-lockdown,-3,0.0,2020-02-10,behav_scientist,0,0,0,,,,1.0,0.0,0.0,0.83,0.17,0.0
behav_scientist,before-lockdown,-2,0.0,2020-02-24,behav_scientist,0,0,0,,,,1.0,0.0,0.0,0.83,0.17,0.0
behav_scientist,before-lockdown,-1,4.0,2020-03-09,behav_scientist,4,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.83,0.17,0.0
behav_scientist,lockdown,0,3.0,2020-03-23,behav_scientist,3,0,0,1.0,0.0,0.0,0.67,0.33,0.0,0.83,0.17,0.0
behav_scientist,lockdown,1,2.0,2020-04-06,behav_scientist,2,0,0,1.0,0.0,0.0,0.67,0.33,0.0,0.83,0.17,0.0
behav_scientist,lockdown,2,1.0,2020-04-20,behav_scientist,0,1,0,0.0,1.0,0.0,0.67,0.33,0.0,0.83,0.17,0.0
behav_scientist,lockdown,3,3.0,2020-05-04,behav_scientist,1,2,0,0.33,0.67,0.0,0.67,0.33,0.0,0.83,0.17,0.0
behav_scientist,post-lockdown,4,3.0,2020-05-18,behav_scientist,3,0,0,1.0,0.0,0.0,0.91,0.09,0.0,0.83,0.17,0.0
behav_scientist,post-lockdown,5,1.0,2020-06-01,behav_scientist,1,0,0,1.0,0.0,0.0,0.91,0.09,0.0,0.83,0.17,0.0
behav_scientist,post-lockdown,6,6.0,2020-06-15,behav_scientist,6,0,0,1.0,0.0,0.0,0.91,0.09,0.0,0.83,0.17,0.0
behav_scientist,post-lockdown,7,1.0,2020-06-29,behav_scientist,0,1,0,0.0,1.0,0.0,0.91,0.09,0.0,0.83,0.17,0.0
halpern,before-lockdown,-4,0.0,2020-01-27,halpern,0,0,0,,,,0.11,0.89,0.0,0.16,0.78,0.06
halpern,before-lockdown,-3,0.0,2020-02-10,halpern,0,0,0,,,,0.11,0.89,0.0,0.16,0.78,0.06
halpern,before-lockdown,-2,0.0,2020-02-24,halpern,0,0,0,,,,0.11,0.89,0.0,0.16,0.78,0.06
halpern,before-lockdown,-1,27.0,2020-03-09,halpern,3,24,0,0.11,0.89,0.0,0.11,0.89,0.0,0.16,0.78,0.06
halpern,lockdown,0,11.0,2020-03-23,halpern,4,5,2,0.36,0.45,0.18,0.26,0.63,0.11,0.16,0.78,0.06
halpern,lockdown,1,2.0,2020-04-06,halpern,0,2,0,0.0,1.0,0.0,0.26,0.63,0.11,0.16,0.78,0.06
halpern,lockdown,2,3.0,2020-04-20,halpern,1,2,0,0.33,0.67,0.0,0.26,0.63,0.11,0.16,0.78,0.06
halpern,lockdown,3,3.0,2020-05-04,halpern,0,3,0,0.0,1.0,0.0,0.26,0.63,0.11,0.16,0.78,0.06
halpern,post-lockdown,4,1.0,2020-05-18,halpern,0,1,0,0.0,1.0,0.0,0.0,0.67,0.33,0.16,0.78,0.06
halpern,post-lockdown,5,0.0,2020-06-01,halpern,0,0,0,,,,0.0,0.67,0.33,0.16,0.78,0.06
halpern,post-lockdown,6,2.0,2020-06-15,halpern,0,1,1,0.0,0.5,0.5,0.0,0.67,0.33,0.16,0.78,0.06
halpern,post-lockdown,7,0.0,2020-06-29,halpern,0,0,0,,,,0.0,0.67,0.33,0.16,0.78,0.06
michie,before-lockdown,-4,0.0,2020-01-27,michie,0,0,0,,,,0.52,0.48,0.0,0.67,0.32,0.01
michie,before-lockdown,-3,0.0,2020-02-10,michie,0,0,0,,,,0.52,0.48,0.0,0.67,0.32,0.01
michie,before-lockdown,-2,0.0,2020-02-24,michie,0,0,0,,,,0.52,0.48,0.0,0.67,0.32,0.01
michie,before-lockdown,-1,21.0,2020-03-09,michie,11,10,0,0.52,0.48,0.0,0.52,0.48,0.0,0.67,0.32,0.01
michie,lockdown,0,11.0,2020-03-23,michie,6,5,0,0.55,0.45,0.0,0.53,0.44,0.03,0.67,0.32,0.01
michie,lockdown,1,1.0,2020-04-06,michie,0,0,1,0.0,0.0,1.0,0.53,0.44,0.03,0.67,0.32,0.01
michie,lockdown,2,12.0,2020-04-20,michie,5,7,0,0.42,0.58,0.0,0.53,0.44,0.03,0.67,0.32,0.01
michie,lockdown,3,10.0,2020-05-04,michie,7,3,0,0.7,0.3,0.0,0.53,0.44,0.03,0.67,0.32,0.01
michie,post-lockdown,4,9.0,2020-05-18,michie,9,0,0,1.0,0.0,0.0,0.96,0.04,0.0,0.67,0.32,0.01
michie,post-lockdown,5,14.0,2020-06-01,michie,13,1,0,0.93,0.07,0.0,0.96,0.04,0.0,0.67,0.32,0.01
michie,post-lockdown,6,0.0,2020-06-15,michie,0,0,0,,,,0.96,0.04,0.0,0.67,0.32,0.01
michie,post-lockdown,7,3.0,2020-06-29,michie,3,0,0,1.0,0.0,0.0,0.96,0.04,0.0,0.67,0.32,0.01
nudge,before-lockdown,-4,2.0,2020-01-27,nudge,2,0,0,1.0,0.0,0.0,0.47,0.47,0.06,0.5,0.47,0.03
nudge,before-lockdown,-3,3.0,2020-02-10,nudge,2,0,1,0.67,0.0,0.33,0.47,0.47,0.06,0.5,0.47,0.03
nudge,before-lockdown,-2,1.0,2020-02-24,nudge,0,1,0,0.0,1.0,0.0,0.47,0.47,0.06,0.5,0.47,0.03
nudge,before-lockdown,-1,11.0,2020-03-09,nudge,4,7,0,0.36,0.64,0.0,0.47,0.47,0.06,0.5,0.47,0.03
nudge,lockdown,0,4.0,2020-03-23,nudge,3,1,0,0.75,0.25,0.0,0.42,0.58,0.0,0.5,0.47,0.03
nudge,lockdown,1,4.0,2020-04-06,nudge,1,3,0,0.25,0.75,0.0,0.42,0.58,0.0,0.5,0.47,0.03
nudge,lockdown,2,3.0,2020-04-20,nudge,0,3,0,0.0,1.0,0.0,0.42,0.58,0.0,0.5,0.47,0.03
nudge,lockdown,3,1.0,2020-05-04,nudge,1,0,0,1.0,0.0,0.0,0.42,0.58,0.0,0.5,0.47,0.03
nudge,post-lockdown,4,0.0,2020-05-18,nudge,0,0,0,,,,1.0,0.0,0.0,0.5,0.47,0.03
nudge,post-lockdown,5,1.0,2020-06-01,nudge,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.47,0.03
nudge,post-lockdown,6,2.0,2020-06-15,nudge,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.47,0.03
nudge,post-lockdown,7,0.0,2020-06-29,nudge,0,0,0,,,,1.0,0.0,0.0,0.5,0.47,0.03
psychologist,before-lockdown,-4,0.0,2020-01-27,psychologist,0,0,0,,,,,,,0.83,0.17,0.0
psychologist,before-lockdown,-3,0.0,2020-02-10,psychologist,0,0,0,,,,,,,0.83,0.17,0.0
psychologist,before-lockdown,-2,0.0,2020-02-24,psychologist,0,0,0,,,,,,,0.83,0.17,0.0
psychologist,before-lockdown,-1,0.0,2020-03-09,psychologist,0,0,0,,,,,,,0.83,0.17,0.0
psychologist,lockdown,0,0.0,2020-03-23,psychologist,0,0,0,,,,0.6,0.4,0.0,0.83,0.17,0.0
psychologist,lockdown,1,1.0,2020-04-06,psychologist,0,1,0,0.0,1.0,0.0,0.6,0.4,0.0,0.83,0.17,0.0
psychologist,lockdown,2,3.0,2020-04-20,psychologist,2,1,0,0.67,0.33,0.0,0.6,0.4,0.0,0.83,0.17,0.0
psychologist,lockdown,3,1.0,2020-05-04,psychologist,1,0,0,1.0,0.0,0.0,0.6,0.4,0.0,0.83,0.17,0.0
psychologist,post-lockdown,4,1.0,2020-05-18,psychologist,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.83,0.17,0.0
psychologist,post-lockdown,5,4.0,2020-06-01,psychologist,4,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.83,0.17,0.0
psychologist,post-lockdown,6,0.0,2020-06-15,psychologist,0,0,0,,,,1.0,0.0,0.0,0.83,0.17,0.0
psychologist,post-lockdown,7,2.0,2020-06-29,psychologist,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.83,0.17,0.0
psychology,before-lockdown,-4,0.0,2020-01-27,psychology,0,0,0,,,,0.33,0.67,0.0,0.59,0.38,0.03
psychology,before-lockdown,-3,0.0,2020-02-10,psychology,0,0,0,,,,0.33,0.67,0.0,0.59,0.38,0.03
psychology,before-lockdown,-2,0.0,2020-02-24,psychology,0,0,0,,,,0.33,0.67,0.0,0.59,0.38,0.03
psychology,before-lockdown,-1,12.0,2020-03-09,psychology,4,8,0,0.33,0.67,0.0,0.33,0.67,0.0,0.59,0.38,0.03
psychology,lockdown,0,1.0,2020-03-23,psychology,0,1,0,0.0,1.0,0.0,0.5,0.42,0.08,0.59,0.38,0.03
psychology,lockdown,1,3.0,2020-04-06,psychology,1,2,0,0.33,0.67,0.0,0.5,0.42,0.08,0.59,0.38,0.03
psychology,lockdown,2,2.0,2020-04-20,psychology,0,1,1,0.0,0.5,0.5,0.5,0.42,0.08,0.59,0.38,0.03
psychology,lockdown,3,6.0,2020-05-04,psychology,5,1,0,0.83,0.17,0.0,0.5,0.42,0.08,0.59,0.38,0.03
psychology,post-lockdown,4,12.0,2020-05-18,psychology,11,1,0,0.92,0.08,0.0,0.92,0.08,0.0,0.59,0.38,0.03
psychology,post-lockdown,5,0.0,2020-06-01,psychology,0,0,0,,,,0.92,0.08,0.0,0.59,0.38,0.03
psychology,post-lockdown,6,0.0,2020-06-15,psychology,0,0,0,,,,0.92,0.08,0.0,0.59,0.38,0.03
psychology,post-lockdown,7,1.0,2020-06-29,psychology,1,0,0,1.0,0.0,0.0,0.92,0.08,0.0,0.59,0.38,0.03
spi-b,before-lockdown,-4,0.0,2020-01-27,spi-b,0,0,0,,,,0.0,1.0,0.0,0.64,0.28,0.08
spi-b,before-lockdown,-3,0.0,2020-02-10,spi-b,0,0,0,,,,0.0,1.0,0.0,0.64,0.28,0.08
spi-b,before-lockdown,-2,0.0,2020-02-24,spi-b,0,0,0,,,,0.0,1.0,0.0,0.64,0.28,0.08
spi-b,before-lockdown,-1,1.0,2020-03-09,spi-b,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.64,0.28,0.08
spi-b,lockdown,0,1.0,2020-03-23,spi-b,0,0,1,0.0,0.0,1.0,0.63,0.33,0.03,0.64,0.28,0.08
spi-b,lockdown,1,2.0,2020-04-06,spi-b,2,0,0,1.0,0.0,0.0,0.63,0.33,0.03,0.64,0.28,0.08
spi-b,lockdown,2,6.0,2020-04-20,spi-b,2,4,0,0.33,0.67,0.0,0.63,0.33,0.03,0.64,0.28,0.08
spi-b,lockdown,3,21.0,2020-05-04,spi-b,15,6,0,0.71,0.29,0.0,0.63,0.33,0.03,0.64,0.28,0.08
spi-b,post-lockdown,4,13.0,2020-05-18,spi-b,11,2,0,0.85,0.15,0.0,0.68,0.16,0.16,0.64,0.28,0.08
spi-b,post-lockdown,5,0.0,2020-06-01,spi-b,0,0,0,,,,0.68,0.16,0.16,0.64,0.28,0.08
spi-b,post-lockdown,6,1.0,2020-06-15,spi-b,1,0,0,1.0,0.0,0.0,0.68,0.16,0.16,0.64,0.28,0.08
spi-b,post-lockdown,7,5.0,2020-06-29,spi-b,1,1,3,0.2,0.2,0.6,0.68,0.16,0.16,0.64,0.28,0.08
