kword,fortnight_starting,fortnight_to_lockdown,time_window,prominance,prominance_rt,"('prop_rt_sentiments', 'neg')","('prop_rt_sentiments', 'neu')","('prop_rt_sentiments', 'pos')","('prop_sentiments', 'neg')","('prop_sentiments', 'neu')","('prop_sentiments', 'pos')","('sentiment_count', 'neg')","('sentiment_count', 'neu')","('sentiment_count', 'pos')","('sentiment_rt_count', 'neg')","('sentiment_rt_count', 'neu')","('sentiment_rt_count', 'pos')"
behav_change,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
behav_change,2020-02-24,-2,before-lockdown,0.3026315789473684,0.1303030303030303,0.02,0.65,0.33,0.04,0.52,0.43,1.0,12.0,10.0,1.0,28.0,14.0
behav_change,2020-03-09,-1,before-lockdown,0.16756756756756758,0.06717182060208889,0.02,0.38,0.6,0.04,0.43,0.53,4.0,40.0,49.0,5.0,125.0,198.0
behav_change,2020-03-23,0,lockdown,0.3150684931506849,0.11453362255965292,0.02,0.56,0.42,0.02,0.53,0.45,2.0,49.0,41.0,6.0,148.0,110.0
behav_change,2020-04-06,1,lockdown,0.4772727272727273,0.4560954816709292,0.0,0.36,0.64,0.01,0.63,0.36,2.0,92.0,53.0,2.0,190.0,343.0
behav_change,2020-04-20,2,lockdown,0.41198501872659177,0.49816176470588236,0.02,0.27,0.7,0.02,0.49,0.49,2.0,54.0,54.0,12.0,148.0,382.0
behav_change,2020-05-04,3,lockdown,0.35446685878962536,0.3587360594795539,,0.58,0.42,,0.47,0.53,,57.0,65.0,,336.0,242.0
behav_change,2020-05-18,4,post-lockdown,0.3786407766990291,0.2196870925684485,0.01,0.33,0.66,0.04,0.51,0.45,3.0,40.0,35.0,4.0,111.0,222.0
behav_change,2020-06-01,5,post-lockdown,0.3235294117647059,0.2642369020501139,0.02,0.42,0.56,0.02,0.41,0.57,1.0,18.0,25.0,2.0,49.0,65.0
behav_change,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
behav_econ,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
behav_econ,2020-02-24,-2,before-lockdown,0.039473684210526314,0.00909090909090909,0.33,0.33,0.33,0.33,0.33,0.33,1.0,1.0,1.0,1.0,1.0,1.0
behav_econ,2020-03-09,-1,before-lockdown,0.02702702702702703,0.01658816301454024,0.44,0.2,0.36,0.2,0.53,0.27,3.0,8.0,4.0,36.0,16.0,29.0
behav_econ,2020-03-23,0,lockdown,0.030821917808219176,0.010845986984815618,,0.68,0.32,,0.67,0.33,,6.0,3.0,,17.0,8.0
behav_econ,2020-04-06,1,lockdown,0.025974025974025976,0.015345268542199489,,0.89,0.11,,0.88,0.12,,7.0,1.0,,16.0,2.0
behav_econ,2020-04-20,2,lockdown,0.0599250936329588,0.03125,0.38,0.47,0.15,0.25,0.44,0.31,4.0,7.0,5.0,13.0,16.0,5.0
behav_econ,2020-05-04,3,lockdown,0.023054755043227664,0.014250309789343246,0.09,0.91,,0.25,0.75,,2.0,6.0,,2.0,21.0,
behav_econ,2020-05-18,4,post-lockdown,0.014563106796116505,0.005215123859191656,,0.62,0.38,,0.67,0.33,,2.0,1.0,,5.0,3.0
behav_econ,2020-06-01,5,post-lockdown,0.03676470588235294,0.01366742596810934,,0.83,0.17,,0.8,0.2,,4.0,1.0,,5.0,1.0
behav_econ,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
behav_insights_team,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
behav_insights_team,2020-02-24,-2,before-lockdown,0.013157894736842105,0.0030303030303030303,,1.0,,,1.0,,,1.0,,,1.0,
behav_insights_team,2020-03-09,-1,before-lockdown,0.16036036036036036,0.1566659840262134,0.63,0.33,0.04,0.56,0.38,0.06,50.0,34.0,5.0,482.0,250.0,33.0
behav_insights_team,2020-03-23,0,lockdown,0.1267123287671233,0.29370932754880696,0.88,0.1,0.02,0.62,0.3,0.08,23.0,11.0,3.0,595.0,70.0,12.0
behav_insights_team,2020-04-06,1,lockdown,0.1038961038961039,0.11594202898550725,0.78,0.18,0.04,0.81,0.06,0.12,26.0,2.0,4.0,106.0,25.0,5.0
behav_insights_team,2020-04-20,2,lockdown,0.0449438202247191,0.08639705882352941,0.84,0.16,,0.33,0.67,,4.0,8.0,,79.0,15.0,
behav_insights_team,2020-05-04,3,lockdown,0.09798270893371758,0.15861214374225527,0.54,0.4,0.07,0.47,0.47,0.06,16.0,16.0,2.0,137.0,102.0,17.0
behav_insights_team,2020-05-18,4,post-lockdown,0.03398058252427184,0.05215123859191656,0.91,0.05,0.04,0.57,0.29,0.14,4.0,2.0,1.0,73.0,4.0,3.0
behav_insights_team,2020-06-01,5,post-lockdown,0.058823529411764705,0.0387243735763098,0.76,0.24,,0.75,0.25,,6.0,2.0,,13.0,4.0,
behav_insights_team,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
behav_science,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
behav_science,2020-02-24,-2,before-lockdown,0.2894736842105263,0.36363636363636365,,0.54,0.46,,0.45,0.55,,10.0,12.0,,65.0,55.0
behav_science,2020-03-09,-1,before-lockdown,0.2828828828828829,0.1537988941224657,0.31,0.52,0.16,0.36,0.37,0.27,56.0,58.0,43.0,236.0,393.0,122.0
behav_science,2020-03-23,0,lockdown,0.2876712328767123,0.42950108459869846,0.04,0.74,0.22,0.14,0.48,0.38,12.0,40.0,32.0,38.0,736.0,216.0
behav_science,2020-04-06,1,lockdown,0.25,0.27024722932651324,0.1,0.21,0.69,0.1,0.36,0.53,8.0,28.0,41.0,31.0,68.0,218.0
behav_science,2020-04-20,2,lockdown,0.27340823970037453,0.19944852941176472,0.29,0.33,0.39,0.12,0.33,0.55,9.0,24.0,40.0,62.0,71.0,84.0
behav_science,2020-05-04,3,lockdown,0.2622478386167147,0.201363073110285,0.33,0.31,0.36,0.2,0.34,0.46,18.0,31.0,42.0,106.0,102.0,117.0
behav_science,2020-05-18,4,post-lockdown,0.3300970873786408,0.13428943937418514,0.02,0.77,0.21,0.01,0.78,0.21,1.0,53.0,14.0,4.0,159.0,43.0
behav_science,2020-06-01,5,post-lockdown,0.2647058823529412,0.36446469248291574,0.03,0.2,0.77,0.06,0.31,0.64,2.0,11.0,23.0,5.0,32.0,123.0
behav_science,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
behav_scientist,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
behav_scientist,2020-02-24,-2,before-lockdown,0.013157894736842105,0.0030303030303030303,1.0,,,1.0,,,1.0,,,1.0,,
behav_scientist,2020-03-09,-1,before-lockdown,0.04864864864864865,0.06962932623387262,0.33,0.67,,0.59,0.41,,16.0,11.0,,112.0,228.0,
behav_scientist,2020-03-23,0,lockdown,0.0273972602739726,0.04338394793926247,0.31,0.68,0.01,0.5,0.38,0.12,4.0,3.0,1.0,31.0,68.0,1.0
behav_scientist,2020-04-06,1,lockdown,0.012987012987012988,0.015345268542199489,,1.0,,,1.0,,,4.0,,,18.0,
behav_scientist,2020-04-20,2,lockdown,0.00749063670411985,0.01011029411764706,0.91,0.09,,0.5,0.5,,1.0,1.0,,10.0,1.0,
behav_scientist,2020-05-04,3,lockdown,0.011527377521613832,0.004337050805452293,0.43,0.57,,0.5,0.5,,2.0,2.0,,3.0,4.0,
behav_scientist,2020-05-18,4,post-lockdown,0.019417475728155338,0.020208604954367666,0.03,0.97,,0.25,0.75,,1.0,3.0,,1.0,30.0,
behav_scientist,2020-06-01,5,post-lockdown,0.007352941176470588,0.0888382687927107,,1.0,,,1.0,,,1.0,,,39.0,
behav_scientist,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
halpern,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
halpern,2020-02-24,-2,before-lockdown,0.013157894736842105,0.0030303030303030303,,,1.0,,,1.0,,,1.0,,,1.0
halpern,2020-03-09,-1,before-lockdown,0.09549549549549549,0.12041777595740323,0.76,0.24,0.01,0.66,0.28,0.06,35.0,15.0,3.0,444.0,141.0,3.0
halpern,2020-03-23,0,lockdown,0.030821917808219176,0.03383947939262473,0.94,0.06,,0.89,0.11,,8.0,1.0,,73.0,5.0,
halpern,2020-04-06,1,lockdown,0.04220779220779221,0.0639386189258312,0.65,0.33,0.01,0.77,0.15,0.08,10.0,2.0,1.0,49.0,25.0,1.0
halpern,2020-04-20,2,lockdown,0.03745318352059925,0.05422794117647059,0.63,0.37,,0.5,0.5,,5.0,5.0,,37.0,22.0,
halpern,2020-05-04,3,lockdown,0.020172910662824207,0.02540272614622057,0.41,0.41,0.17,0.57,0.29,0.14,4.0,2.0,1.0,17.0,17.0,7.0
halpern,2020-05-18,4,post-lockdown,0.024271844660194174,0.04106910039113429,0.97,0.03,,0.8,0.2,,4.0,1.0,,61.0,2.0,
halpern,2020-06-01,5,post-lockdown,0.007352941176470588,0.002277904328018223,1.0,,,1.0,,,1.0,,,1.0,,
halpern,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
michie,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
michie,2020-02-24,-2,before-lockdown,0.25,0.5454545454545454,,0.77,0.23,,0.58,0.42,,11.0,8.0,,139.0,41.0
michie,2020-03-09,-1,before-lockdown,0.0918918918918919,0.07618267458529593,0.01,0.54,0.46,0.02,0.51,0.47,1.0,26.0,24.0,2.0,200.0,170.0
michie,2020-03-23,0,lockdown,0.05821917808219178,0.041648590021691974,0.01,0.95,0.04,0.06,0.82,0.12,1.0,14.0,2.0,1.0,91.0,4.0
michie,2020-04-06,1,lockdown,0.03896103896103896,0.03665814151747655,0.02,0.37,0.6,0.08,0.33,0.58,1.0,4.0,7.0,1.0,16.0,26.0
michie,2020-04-20,2,lockdown,0.0599250936329588,0.0900735294117647,0.01,0.63,0.36,0.06,0.62,0.31,1.0,10.0,5.0,1.0,62.0,35.0
michie,2020-05-04,3,lockdown,0.14121037463976946,0.17534076827757125,0.01,0.63,0.36,0.06,0.61,0.33,3.0,30.0,16.0,3.0,179.0,101.0
michie,2020-05-18,4,post-lockdown,0.1407766990291262,0.5215123859191656,0.0,0.98,0.02,0.03,0.79,0.17,1.0,23.0,5.0,1.0,782.0,17.0
michie,2020-06-01,5,post-lockdown,0.2867647058823529,0.19817767653758542,,0.97,0.03,,0.95,0.05,,37.0,2.0,,84.0,3.0
michie,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
nudge,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
nudge,2020-02-24,-2,before-lockdown,0.039473684210526314,0.015151515151515152,0.2,,0.8,0.33,,0.67,1.0,,2.0,1.0,,4.0
nudge,2020-03-09,-1,before-lockdown,0.18198198198198198,0.2989965185336883,0.91,0.05,0.04,0.5,0.32,0.18,51.0,32.0,18.0,1331.0,77.0,52.0
nudge,2020-03-23,0,lockdown,0.11301369863013698,0.03297180043383948,0.46,0.37,0.17,0.33,0.42,0.24,11.0,14.0,8.0,35.0,28.0,13.0
nudge,2020-04-06,1,lockdown,0.05194805194805195,0.023870417732310314,0.54,0.29,0.18,0.56,0.12,0.31,9.0,2.0,5.0,15.0,8.0,5.0
nudge,2020-04-20,2,lockdown,0.12359550561797752,0.10018382352941177,0.66,0.24,0.1,0.55,0.27,0.18,18.0,9.0,6.0,72.0,26.0,11.0
nudge,2020-05-04,3,lockdown,0.08357348703170028,0.04708798017348203,0.33,0.5,0.17,0.38,0.45,0.17,11.0,13.0,5.0,25.0,38.0,13.0
nudge,2020-05-18,4,post-lockdown,0.05825242718446602,0.020208604954367666,0.13,0.32,0.55,0.08,0.25,0.67,1.0,3.0,8.0,4.0,10.0,17.0
nudge,2020-06-01,5,post-lockdown,0.029411764705882353,0.015945330296127564,,0.57,0.43,,0.5,0.5,,2.0,2.0,,4.0,3.0
nudge,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
nudge_choice,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
nudge_choice,2020-02-24,-2,before-lockdown,0.0,0.0,,,,,,,,,,,,
nudge_choice,2020-03-09,-1,before-lockdown,0.009009009009009009,0.0020479213598197828,,0.6,0.4,,0.6,0.4,,3.0,2.0,,6.0,4.0
nudge_choice,2020-03-23,0,lockdown,0.00684931506849315,0.0008676789587852494,,0.5,0.5,,0.5,0.5,,1.0,1.0,,1.0,1.0
nudge_choice,2020-04-06,1,lockdown,0.0,0.0,,,,,,,,,,,,
nudge_choice,2020-04-20,2,lockdown,0.011235955056179775,0.006433823529411764,,,1.0,,,1.0,,,3.0,,,7.0
nudge_choice,2020-05-04,3,lockdown,0.0,0.0,,,,,,,,,,,,
nudge_choice,2020-05-18,4,post-lockdown,0.0,0.0,,,,,,,,,,,,
nudge_choice,2020-06-01,5,post-lockdown,0.0,0.0,,,,,,,,,,,,
nudge_choice,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
psychologist,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
psychologist,2020-02-24,-2,before-lockdown,0.013157894736842105,0.0030303030303030303,,1.0,,,1.0,,,1.0,,,1.0,
psychologist,2020-03-09,-1,before-lockdown,0.05765765765765766,0.367806676223633,0.99,0.01,0.0,0.84,0.09,0.06,27.0,3.0,2.0,1779.0,15.0,2.0
psychologist,2020-03-23,0,lockdown,0.017123287671232876,0.023427331887201735,0.87,0.13,,0.6,0.4,,3.0,2.0,,47.0,7.0,
psychologist,2020-04-06,1,lockdown,0.006493506493506494,0.0034100596760443308,1.0,,,1.0,,,2.0,,,4.0,,
psychologist,2020-04-20,2,lockdown,0.003745318352059925,0.003676470588235294,,1.0,,,1.0,,,1.0,,,4.0,
psychologist,2020-05-04,3,lockdown,0.008645533141210375,0.0024783147459727386,,0.5,0.5,,0.33,0.67,,1.0,2.0,,2.0,2.0
psychologist,2020-05-18,4,post-lockdown,0.0,0.0,,,,,,,,,,,,
psychologist,2020-06-01,5,post-lockdown,0.0,0.0,,,,,,,,,,,,
psychologist,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
psychology,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
psychology,2020-02-24,-2,before-lockdown,0.14473684210526316,0.3242424242424242,,0.59,0.41,,0.45,0.55,,5.0,6.0,,63.0,44.0
psychology,2020-03-09,-1,before-lockdown,0.05765765765765766,0.10526315789473684,0.79,0.18,0.03,0.47,0.38,0.16,15.0,12.0,5.0,406.0,92.0,16.0
psychology,2020-03-23,0,lockdown,0.07191780821917808,0.052060737527114966,0.37,0.27,0.37,0.05,0.57,0.38,1.0,12.0,8.0,44.0,32.0,44.0
psychology,2020-04-06,1,lockdown,0.06168831168831169,0.13213981244671782,0.14,0.31,0.55,0.21,0.37,0.42,4.0,7.0,8.0,21.0,48.0,86.0
psychology,2020-04-20,2,lockdown,0.08614232209737828,0.17003676470588236,0.02,0.16,0.83,0.13,0.26,0.61,3.0,6.0,14.0,3.0,29.0,153.0
psychology,2020-05-04,3,lockdown,0.08357348703170028,0.10223048327137546,0.21,0.24,0.55,0.14,0.34,0.52,4.0,10.0,15.0,35.0,39.0,91.0
psychology,2020-05-18,4,post-lockdown,0.05339805825242718,0.029335071707953065,0.09,0.36,0.56,0.09,0.73,0.18,1.0,8.0,2.0,4.0,16.0,25.0
psychology,2020-06-01,5,post-lockdown,0.23529411764705882,0.18906605922551253,,0.65,0.35,,0.91,0.09,,29.0,3.0,,54.0,29.0
psychology,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
spi-b,2020-01-27,-4,before-lockdown,0.0,,,,,,,,,,,,,
spi-b,2020-02-24,-2,before-lockdown,0.0,0.0,,,,,,,,,,,,
spi-b,2020-03-09,-1,before-lockdown,0.0,0.0,,,,,,,,,,,,
spi-b,2020-03-23,0,lockdown,0.003424657534246575,0.0008676789587852494,,1.0,,,1.0,,,1.0,,,2.0,
spi-b,2020-04-06,1,lockdown,0.0,0.0,,,,,,,,,,,,
spi-b,2020-04-20,2,lockdown,0.0,0.0,,,,,,,,,,,,
spi-b,2020-05-04,3,lockdown,0.002881844380403458,0.0012391573729863693,1.0,,,1.0,,,1.0,,,2.0,,
spi-b,2020-05-18,4,post-lockdown,0.014563106796116505,0.002607561929595828,0.75,0.25,,0.67,0.33,,2.0,1.0,,3.0,1.0,
spi-b,2020-06-01,5,post-lockdown,0.0,0.0,,,,,,,,,,,,
spi-b,2020-06-29,7,post-lockdown,0.0,,,,,,,,,,,,,
