kword,pubpol_is_mentioned,fortnight_starting,fortnight_to_lockdown,count_of_rt_sentiments_neg,count_of_rt_sentiments_neu,count_of_rt_sentiments_pos,count_of_sentiments_neg,count_of_sentiments_neu,count_of_sentiments_pos,total_counts,total_rt_counts,prop_neg,prop_neu,prop_pos,prop_rt_neg,prop_rt_neu,prop_rt_pos
behav_change,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_change,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_change,0.0,2020-02-24,-2,1,28,14,1,12,10,23,43,0.043478260869565216,0.5217391304347826,0.43478260869565216,0.023255813953488372,0.6511627906976745,0.32558139534883723
behav_change,0.0,2020-03-09,-1,3,125,159,2,40,41,83,287,0.024096385542168676,0.4819277108433735,0.4939759036144578,0.010452961672473868,0.4355400696864111,0.554006968641115
behav_change,0.0,2020-03-23,0,5,147,96,1,48,38,87,248,0.011494252873563218,0.5517241379310345,0.4367816091954023,0.020161290322580645,0.592741935483871,0.3870967741935484
behav_change,0.0,2020-04-06,1,1,190,327,1,92,50,143,518,0.006993006993006993,0.6433566433566433,0.34965034965034963,0.0019305019305019305,0.3667953667953668,0.6312741312741312
behav_change,0.0,2020-04-20,2,0,146,382,0,52,54,106,528,0.0,0.49056603773584906,0.5094339622641509,0.0,0.2765151515151515,0.7234848484848485
behav_change,0.0,2020-05-04,3,0,334,232,0,55,64,119,566,0.0,0.46218487394957986,0.5378151260504201,0.0,0.5901060070671378,0.4098939929328622
behav_change,0.0,2020-05-18,4,4,109,222,3,38,35,76,335,0.039473684210526314,0.5,0.4605263157894737,0.011940298507462687,0.3253731343283582,0.6626865671641791
behav_change,0.0,2020-06-01,5,0,49,63,0,18,24,42,112,0.0,0.42857142857142855,0.5714285714285714,0.0,0.4375,0.5625
behav_change,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_change,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_change,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_change,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_change,1.0,2020-02-24,-2,0,0,0,0,0,0,0,0,,,,,,
behav_change,1.0,2020-03-09,-1,2,0,39,2,0,8,10,41,0.2,0.0,0.8,0.04878048780487805,0.0,0.9512195121951219
behav_change,1.0,2020-03-23,0,1,1,14,1,1,3,5,16,0.2,0.2,0.6,0.0625,0.0625,0.875
behav_change,1.0,2020-04-06,1,1,0,16,1,0,3,4,17,0.25,0.0,0.75,0.058823529411764705,0.0,0.9411764705882353
behav_change,1.0,2020-04-20,2,12,2,0,2,2,0,4,14,0.5,0.5,0.0,0.8571428571428571,0.14285714285714285,0.0
behav_change,1.0,2020-05-04,3,0,2,10,0,2,1,3,12,0.0,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334
behav_change,1.0,2020-05-18,4,0,2,0,0,2,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0
behav_change,1.0,2020-06-01,5,2,0,2,1,0,1,2,4,0.5,0.0,0.5,0.5,0.0,0.5
behav_change,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_change,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_econ,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_econ,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_econ,0.0,2020-02-24,-2,1,1,1,1,1,1,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
behav_econ,0.0,2020-03-09,-1,1,14,25,1,7,3,11,40,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.025,0.35,0.625
behav_econ,0.0,2020-03-23,0,0,17,8,0,6,3,9,25,0.0,0.6666666666666666,0.3333333333333333,0.0,0.68,0.32
behav_econ,0.0,2020-04-06,1,0,16,2,0,7,1,8,18,0.0,0.875,0.125,0.0,0.8888888888888888,0.1111111111111111
behav_econ,0.0,2020-04-20,2,12,16,5,3,7,5,15,33,0.2,0.4666666666666667,0.3333333333333333,0.36363636363636365,0.48484848484848486,0.15151515151515152
behav_econ,0.0,2020-05-04,3,1,21,0,1,6,0,7,22,0.14285714285714285,0.8571428571428571,0.0,0.045454545454545456,0.9545454545454546,0.0
behav_econ,0.0,2020-05-18,4,0,5,3,0,2,1,3,8,0.0,0.6666666666666666,0.3333333333333333,0.0,0.625,0.375
behav_econ,0.0,2020-06-01,5,0,5,1,0,4,1,5,6,0.0,0.8,0.2,0.0,0.8333333333333334,0.16666666666666666
behav_econ,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_econ,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-02-24,-2,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-03-09,-1,35,2,4,2,1,1,4,41,0.5,0.25,0.25,0.8536585365853658,0.04878048780487805,0.0975609756097561
behav_econ,1.0,2020-03-23,0,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-04-06,1,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-04-20,2,1,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0
behav_econ,1.0,2020-05-04,3,1,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0
behav_econ,1.0,2020-05-18,4,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-06-01,5,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_econ,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,0.0,2020-02-24,-2,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,0.0,2020-03-09,-1,186,214,7,27,14,4,45,407,0.6,0.3111111111111111,0.08888888888888889,0.457002457002457,0.5257985257985258,0.0171990171990172
behav_insights_team,0.0,2020-03-23,0,14,15,3,9,7,2,18,32,0.5,0.3888888888888889,0.1111111111111111,0.4375,0.46875,0.09375
behav_insights_team,0.0,2020-04-06,1,32,0,5,12,0,4,16,37,0.75,0.0,0.25,0.8648648648648649,0.0,0.13513513513513514
behav_insights_team,0.0,2020-04-20,2,77,12,0,3,7,0,10,89,0.3,0.7,0.0,0.8651685393258427,0.1348314606741573,0.0
behav_insights_team,0.0,2020-05-04,3,109,40,0,6,6,0,12,149,0.5,0.5,0.0,0.7315436241610739,0.2684563758389262,0.0
behav_insights_team,0.0,2020-05-18,4,71,4,3,2,2,1,5,78,0.4,0.4,0.2,0.9102564102564102,0.05128205128205128,0.038461538461538464
behav_insights_team,0.0,2020-06-01,5,10,0,0,3,0,0,3,10,1.0,0.0,0.0,1.0,0.0,0.0
behav_insights_team,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,1.0,2020-02-24,-2,0,1,0,0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0
behav_insights_team,1.0,2020-03-09,-1,296,36,26,23,20,1,44,358,0.5227272727272727,0.45454545454545453,0.022727272727272728,0.8268156424581006,0.1005586592178771,0.07262569832402235
behav_insights_team,1.0,2020-03-23,0,581,55,9,14,4,1,19,645,0.7368421052631579,0.21052631578947367,0.05263157894736842,0.9007751937984496,0.08527131782945736,0.013953488372093023
behav_insights_team,1.0,2020-04-06,1,74,25,0,14,2,0,16,99,0.875,0.125,0.0,0.7474747474747475,0.25252525252525254,0.0
behav_insights_team,1.0,2020-04-20,2,2,3,0,1,1,0,2,5,0.5,0.5,0.0,0.4,0.6,0.0
behav_insights_team,1.0,2020-05-04,3,28,62,17,10,10,2,22,107,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.2616822429906542,0.5794392523364486,0.1588785046728972
behav_insights_team,1.0,2020-05-18,4,2,0,0,2,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0
behav_insights_team,1.0,2020-06-01,5,3,4,0,3,2,0,5,7,0.6,0.4,0.0,0.42857142857142855,0.5714285714285714,0.0
behav_insights_team,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_insights_team,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_science,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_science,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_science,0.0,2020-02-24,-2,0,64,48,0,9,10,19,112,0.0,0.47368421052631576,0.5263157894736842,0.0,0.5714285714285714,0.42857142857142855
behav_science,0.0,2020-03-09,-1,155,171,90,26,36,30,92,416,0.2826086956521739,0.391304347826087,0.32608695652173914,0.37259615384615385,0.4110576923076923,0.21634615384615385
behav_science,0.0,2020-03-23,0,22,709,205,7,30,30,67,936,0.1044776119402985,0.44776119402985076,0.44776119402985076,0.023504273504273504,0.7574786324786325,0.21901709401709402
behav_science,0.0,2020-04-06,1,2,62,215,2,24,39,65,279,0.03076923076923077,0.36923076923076925,0.6,0.007168458781362007,0.2222222222222222,0.7706093189964157
behav_science,0.0,2020-04-20,2,24,53,82,5,20,39,64,159,0.078125,0.3125,0.609375,0.1509433962264151,0.3333333333333333,0.5157232704402516
behav_science,0.0,2020-05-04,3,6,97,103,4,29,39,72,206,0.05555555555555555,0.4027777777777778,0.5416666666666666,0.02912621359223301,0.470873786407767,0.5
behav_science,0.0,2020-05-18,4,0,130,25,0,38,12,50,155,0.0,0.76,0.24,0.0,0.8387096774193549,0.16129032258064516
behav_science,0.0,2020-06-01,5,3,32,123,1,11,23,35,158,0.02857142857142857,0.3142857142857143,0.6571428571428571,0.0189873417721519,0.20253164556962025,0.7784810126582279
behav_science,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_science,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_science,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_science,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_science,1.0,2020-02-24,-2,0,1,7,0,1,2,3,8,0.0,0.3333333333333333,0.6666666666666666,0.0,0.125,0.875
behav_science,1.0,2020-03-09,-1,81,222,32,30,22,13,65,335,0.46153846153846156,0.3384615384615385,0.2,0.2417910447761194,0.6626865671641791,0.0955223880597015
behav_science,1.0,2020-03-23,0,16,27,11,5,10,2,17,54,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2962962962962963,0.5,0.2037037037037037
behav_science,1.0,2020-04-06,1,29,6,3,6,4,2,12,38,0.5,0.3333333333333333,0.16666666666666666,0.7631578947368421,0.15789473684210525,0.07894736842105263
behav_science,1.0,2020-04-20,2,38,18,2,4,4,1,9,58,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.6551724137931034,0.3103448275862069,0.034482758620689655
behav_science,1.0,2020-05-04,3,100,5,14,14,2,3,19,119,0.7368421052631579,0.10526315789473684,0.15789473684210525,0.8403361344537815,0.04201680672268908,0.11764705882352941
behav_science,1.0,2020-05-18,4,4,29,18,1,15,2,18,51,0.05555555555555555,0.8333333333333334,0.1111111111111111,0.0784313725490196,0.5686274509803921,0.35294117647058826
behav_science,1.0,2020-06-01,5,2,0,0,1,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0
behav_science,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_science,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,0.0,2020-02-24,-2,1,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0
behav_scientist,0.0,2020-03-09,-1,53,224,0,11,10,0,21,277,0.5238095238095238,0.47619047619047616,0.0,0.19133574007220217,0.8086642599277978,0.0
behav_scientist,0.0,2020-03-23,0,25,68,1,2,3,1,6,94,0.3333333333333333,0.5,0.16666666666666666,0.26595744680851063,0.723404255319149,0.010638297872340425
behav_scientist,0.0,2020-04-06,1,0,18,0,0,4,0,4,18,0.0,1.0,0.0,0.0,1.0,0.0
behav_scientist,0.0,2020-04-20,2,0,1,0,0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0
behav_scientist,0.0,2020-05-04,3,1,4,0,1,2,0,3,5,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.0
behav_scientist,0.0,2020-05-18,4,0,23,0,0,1,0,1,23,0.0,1.0,0.0,0.0,1.0,0.0
behav_scientist,0.0,2020-06-01,5,0,39,0,0,1,0,1,39,0.0,1.0,0.0,0.0,1.0,0.0
behav_scientist,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,1.0,2020-02-24,-2,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,1.0,2020-03-09,-1,59,4,0,5,1,0,6,63,0.8333333333333334,0.16666666666666666,0.0,0.9365079365079365,0.06349206349206349,0.0
behav_scientist,1.0,2020-03-23,0,6,0,0,2,0,0,2,6,1.0,0.0,0.0,1.0,0.0,0.0
behav_scientist,1.0,2020-04-06,1,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,1.0,2020-04-20,2,10,0,0,1,0,0,1,10,1.0,0.0,0.0,1.0,0.0,0.0
behav_scientist,1.0,2020-05-04,3,2,0,0,1,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0
behav_scientist,1.0,2020-05-18,4,1,7,0,1,2,0,3,8,0.3333333333333333,0.6666666666666666,0.0,0.125,0.875,0.0
behav_scientist,1.0,2020-06-01,5,0,0,0,0,0,0,0,0,,,,,,
