kword,pubpol_is_mentioned,fortnight_starting,fortnight_to_lockdown,count_of_rt_sentiments_neg,count_of_rt_sentiments_neu,count_of_rt_sentiments_pos,count_of_sentiments_neg,count_of_sentiments_neu,count_of_sentiments_pos,total_counts,total_rt_counts,prop_neg,prop_neu,prop_pos,prop_rt_neg,prop_rt_neu,prop_rt_pos
behav_scientist,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
behav_scientist,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
halpern,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
halpern,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
halpern,0.0,2020-02-24,-2,0,0,1,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0
halpern,0.0,2020-03-09,-1,213,122,2,20,4,2,26,337,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.6320474777448071,0.3620178041543027,0.005934718100890208
halpern,0.0,2020-03-23,0,26,5,0,4,1,0,5,31,0.8,0.2,0.0,0.8387096774193549,0.16129032258064516,0.0
halpern,0.0,2020-04-06,1,12,0,1,7,0,1,8,13,0.875,0.0,0.125,0.9230769230769231,0.0,0.07692307692307693
halpern,0.0,2020-04-20,2,4,22,0,1,5,0,6,26,0.16666666666666666,0.8333333333333334,0.0,0.15384615384615385,0.8461538461538461,0.0
halpern,0.0,2020-05-04,3,0,14,0,0,1,0,1,14,0.0,1.0,0.0,0.0,1.0,0.0
halpern,0.0,2020-05-18,4,54,2,0,1,1,0,2,56,0.5,0.5,0.0,0.9642857142857143,0.03571428571428571,0.0
halpern,0.0,2020-06-01,5,0,0,0,0,0,0,0,0,,,,,,
halpern,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
halpern,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
halpern,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
halpern,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
halpern,1.0,2020-02-24,-2,0,0,0,0,0,0,0,0,,,,,,
halpern,1.0,2020-03-09,-1,231,19,1,15,11,1,27,251,0.5555555555555556,0.4074074074074074,0.037037037037037035,0.9203187250996016,0.07569721115537849,0.00398406374501992
halpern,1.0,2020-03-23,0,47,0,0,4,0,0,4,47,1.0,0.0,0.0,1.0,0.0,0.0
halpern,1.0,2020-04-06,1,37,25,0,3,2,0,5,62,0.6,0.4,0.0,0.5967741935483871,0.4032258064516129,0.0
halpern,1.0,2020-04-20,2,33,0,0,4,0,0,4,33,1.0,0.0,0.0,1.0,0.0,0.0
halpern,1.0,2020-05-04,3,17,3,7,4,1,1,6,27,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6296296296296297,0.1111111111111111,0.25925925925925924
halpern,1.0,2020-05-18,4,7,0,0,3,0,0,3,7,1.0,0.0,0.0,1.0,0.0,0.0
halpern,1.0,2020-06-01,5,1,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0
halpern,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
halpern,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
michie,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
michie,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
michie,0.0,2020-02-24,-2,0,139,40,0,11,7,18,179,0.0,0.6111111111111112,0.3888888888888889,0.0,0.776536312849162,0.22346368715083798
michie,0.0,2020-03-09,-1,0,196,165,0,23,22,45,361,0.0,0.5111111111111111,0.4888888888888889,0.0,0.5429362880886427,0.45706371191135736
michie,0.0,2020-03-23,0,1,88,4,1,12,2,15,93,0.06666666666666667,0.8,0.13333333333333333,0.010752688172043012,0.946236559139785,0.043010752688172046
michie,0.0,2020-04-06,1,1,15,26,1,3,7,11,42,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.023809523809523808,0.35714285714285715,0.6190476190476191
michie,0.0,2020-04-20,2,1,62,34,1,10,4,15,97,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.010309278350515464,0.6391752577319587,0.35051546391752575
michie,0.0,2020-05-04,3,1,163,89,1,21,14,36,253,0.027777777777777776,0.5833333333333334,0.3888888888888889,0.003952569169960474,0.6442687747035574,0.35177865612648224
michie,0.0,2020-05-18,4,0,756,16,0,14,4,18,772,0.0,0.7777777777777778,0.2222222222222222,0.0,0.9792746113989638,0.02072538860103627
michie,0.0,2020-06-01,5,0,80,1,0,35,1,36,81,0.0,0.9722222222222222,0.027777777777777776,0.0,0.9876543209876543,0.012345679012345678
michie,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
michie,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
michie,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
michie,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
michie,1.0,2020-02-24,-2,0,0,1,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0
michie,1.0,2020-03-09,-1,2,4,5,1,3,2,6,11,0.16666666666666666,0.5,0.3333333333333333,0.18181818181818182,0.36363636363636365,0.45454545454545453
michie,1.0,2020-03-23,0,0,3,0,0,2,0,2,3,0.0,1.0,0.0,0.0,1.0,0.0
michie,1.0,2020-04-06,1,0,1,0,0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0
michie,1.0,2020-04-20,2,0,0,1,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0
michie,1.0,2020-05-04,3,2,16,12,2,9,2,13,30,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.06666666666666667,0.5333333333333333,0.4
michie,1.0,2020-05-18,4,1,26,1,1,9,1,11,28,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.03571428571428571,0.9285714285714286,0.03571428571428571
michie,1.0,2020-06-01,5,0,4,2,0,2,1,3,6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
michie,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
michie,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
nudge,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
nudge,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
nudge,0.0,2020-02-24,-2,1,0,3,1,0,1,2,4,0.5,0.0,0.5,0.25,0.0,0.75
nudge,0.0,2020-03-09,-1,1017,33,44,27,13,12,52,1094,0.5192307692307693,0.25,0.23076923076923078,0.9296160877513712,0.03016453382084095,0.04021937842778794
nudge,0.0,2020-03-23,0,27,15,13,8,9,8,25,55,0.32,0.36,0.32,0.4909090909090909,0.2727272727272727,0.23636363636363636
nudge,0.0,2020-04-06,1,8,6,4,5,1,4,10,18,0.5,0.1,0.4,0.4444444444444444,0.3333333333333333,0.2222222222222222
nudge,0.0,2020-04-20,2,20,25,11,11,8,6,25,56,0.44,0.32,0.24,0.35714285714285715,0.44642857142857145,0.19642857142857142
nudge,0.0,2020-05-04,3,8,35,13,5,12,5,22,56,0.22727272727272727,0.5454545454545454,0.22727272727272727,0.14285714285714285,0.625,0.23214285714285715
nudge,0.0,2020-05-18,4,0,2,17,0,1,8,9,19,0.0,0.1111111111111111,0.8888888888888888,0.0,0.10526315789473684,0.8947368421052632
nudge,0.0,2020-06-01,5,0,4,1,0,2,1,3,5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8,0.2
nudge,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
nudge,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
nudge,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
nudge,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
nudge,1.0,2020-02-24,-2,0,0,1,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0
nudge,1.0,2020-03-09,-1,314,44,8,24,19,6,49,366,0.4897959183673469,0.3877551020408163,0.12244897959183673,0.8579234972677595,0.12021857923497267,0.02185792349726776
nudge,1.0,2020-03-23,0,8,13,0,3,5,0,8,21,0.375,0.625,0.0,0.38095238095238093,0.6190476190476191,0.0
nudge,1.0,2020-04-06,1,7,2,1,4,1,1,6,10,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.7,0.2,0.1
nudge,1.0,2020-04-20,2,52,1,0,7,1,0,8,53,0.875,0.125,0.0,0.9811320754716981,0.018867924528301886,0.0
nudge,1.0,2020-05-04,3,17,3,0,6,1,0,7,20,0.8571428571428571,0.14285714285714285,0.0,0.85,0.15,0.0
nudge,1.0,2020-05-18,4,4,8,0,1,2,0,3,12,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0
nudge,1.0,2020-06-01,5,0,0,2,0,0,1,1,2,0.0,0.0,1.0,0.0,0.0,1.0
nudge,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
nudge,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
psychologist,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
psychologist,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
psychologist,0.0,2020-02-24,-2,0,1,0,0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0
psychologist,0.0,2020-03-09,-1,991,10,0,13,2,0,15,1001,0.8666666666666667,0.13333333333333333,0.0,0.99000999000999,0.00999000999000999,0.0
psychologist,0.0,2020-03-23,0,2,7,0,1,2,0,3,9,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,0.7777777777777778,0.0
psychologist,0.0,2020-04-06,1,2,0,0,1,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0
psychologist,0.0,2020-04-20,2,0,4,0,0,1,0,1,4,0.0,1.0,0.0,0.0,1.0,0.0
psychologist,0.0,2020-05-04,3,0,2,2,0,1,2,3,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5
psychologist,0.0,2020-05-18,4,0,0,0,0,0,0,0,0,,,,,,
psychologist,0.0,2020-06-01,5,0,0,0,0,0,0,0,0,,,,,,
psychologist,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
psychologist,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-02-24,-2,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-03-09,-1,788,5,2,14,1,2,17,795,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.9911949685534591,0.006289308176100629,0.0025157232704402514
psychologist,1.0,2020-03-23,0,45,0,0,2,0,0,2,45,1.0,0.0,0.0,1.0,0.0,0.0
psychologist,1.0,2020-04-06,1,2,0,0,1,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0
psychologist,1.0,2020-04-20,2,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-05-04,3,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-05-18,4,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-06-01,5,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
psychologist,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
psychology,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
psychology,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
psychology,0.0,2020-02-24,-2,0,63,38,0,5,5,10,101,0.0,0.5,0.5,0.0,0.6237623762376238,0.37623762376237624
psychology,0.0,2020-03-09,-1,62,7,11,8,7,3,18,80,0.4444444444444444,0.3888888888888889,0.16666666666666666,0.775,0.0875,0.1375
psychology,0.0,2020-03-23,0,0,28,43,0,9,7,16,71,0.0,0.5625,0.4375,0.0,0.39436619718309857,0.6056338028169014
psychology,0.0,2020-04-06,1,1,48,86,1,7,8,16,135,0.0625,0.4375,0.5,0.007407407407407408,0.35555555555555557,0.6370370370370371
psychology,0.0,2020-04-20,2,0,29,153,0,6,14,20,182,0.0,0.3,0.7,0.0,0.15934065934065933,0.8406593406593407
psychology,0.0,2020-05-04,3,1,34,82,1,8,13,22,117,0.045454545454545456,0.36363636363636365,0.5909090909090909,0.008547008547008548,0.2905982905982906,0.7008547008547008
psychology,0.0,2020-05-18,4,0,13,24,0,6,1,7,37,0.0,0.8571428571428571,0.14285714285714285,0.0,0.35135135135135137,0.6486486486486487
psychology,0.0,2020-06-01,5,0,54,29,0,29,3,32,83,0.0,0.90625,0.09375,0.0,0.6506024096385542,0.3493975903614458
psychology,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
psychology,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
psychology,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
psychology,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
psychology,1.0,2020-02-24,-2,0,0,6,0,0,1,1,6,0.0,0.0,1.0,0.0,0.0,1.0
psychology,1.0,2020-03-09,-1,344,85,5,7,5,2,14,434,0.5,0.35714285714285715,0.14285714285714285,0.7926267281105991,0.195852534562212,0.01152073732718894
psychology,1.0,2020-03-23,0,44,4,1,1,3,1,5,49,0.2,0.6,0.2,0.8979591836734694,0.08163265306122448,0.02040816326530612
psychology,1.0,2020-04-06,1,20,0,0,3,0,0,3,20,1.0,0.0,0.0,1.0,0.0,0.0
psychology,1.0,2020-04-20,2,3,0,0,3,0,0,3,3,1.0,0.0,0.0,1.0,0.0,0.0
psychology,1.0,2020-05-04,3,34,5,9,3,2,2,7,48,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.7083333333333334,0.10416666666666667,0.1875
psychology,1.0,2020-05-18,4,4,3,1,1,2,1,4,8,0.25,0.5,0.25,0.5,0.375,0.125
psychology,1.0,2020-06-01,5,0,0,0,0,0,0,0,0,,,,,,
psychology,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
psychology,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-02-24,-2,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-03-09,-1,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-03-23,0,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-04-06,1,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-04-20,2,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-05-04,3,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-05-18,4,1,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0
spi-b,0.0,2020-06-01,5,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
spi-b,0.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-01-27,-4,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-02-10,-3,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-02-24,-2,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-03-09,-1,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-03-23,0,0,2,0,0,1,0,1,2,0.0,1.0,0.0,0.0,1.0,0.0
spi-b,1.0,2020-04-06,1,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-04-20,2,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-05-04,3,2,0,0,1,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0
spi-b,1.0,2020-05-18,4,2,1,0,1,1,0,2,3,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0
spi-b,1.0,2020-06-01,5,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-06-15,6,0,0,0,0,0,0,0,0,,,,,,
spi-b,1.0,2020-06-29,7,0,0,0,0,0,0,0,0,,,,,,
