fortnight_starting,american_behav_scientists,behav_analysis,behav_change,behav_econ,behav_insight,behav_insights_team,behav_science,behav_scientist,behavioural_economist,behavioural_fatigue,chater,halpern,herd_immunity,michie,nudge,psychologist,psychology,spi-b,article_count
2020-01-27,1,0,0,1,0,1,0,3,0,0,0,0,0,0,5,0,1,0,10
2020-02-10,2,0,0,1,1,1,3,1,0,0,0,0,0,0,4,2,0,0,13
2020-02-24,4,1,0,1,0,6,14,1,0,0,0,0,0,0,3,3,2,0,26
2020-03-09,5,0,3,3,1,30,56,7,1,3,1,24,54,12,14,5,24,2,108
2020-03-23,3,1,11,6,2,8,32,6,0,2,0,10,16,12,12,5,8,2,62
2020-04-06,4,2,3,6,2,5,35,9,0,3,0,1,14,5,6,7,10,3,63
2020-04-20,5,0,4,2,3,9,37,8,2,1,1,2,9,17,8,9,19,9,71
2020-05-04,3,4,8,4,0,11,34,10,3,0,0,6,8,21,2,8,20,25,102
2020-05-18,2,1,3,5,5,3,47,8,2,0,0,3,9,15,3,7,18,22,83
2020-06-01,0,0,4,0,0,1,22,2,0,0,0,0,3,11,1,4,7,9,39
2020-06-15,2,0,1,1,2,2,27,6,0,4,0,1,1,7,3,7,8,6,40
2020-06-29,2,0,4,2,0,0,14,5,0,0,0,0,3,8,1,6,4,3,30
