,fortnight_starting,kword,rkf*rdf,rkf,rdf
0,2020-01-27,american_behav_scientists,4.317789291882556e-05,0.0004317789291882556,0.1
1,2020-02-10,american_behav_scientists,0.0003275645575148769,0.0021291696238466998,0.15384615384615385
2,2020-02-24,american_behav_scientists,0.0001568791507608639,0.0010197144799456153,0.15384615384615385
3,2020-03-09,american_behav_scientists,8.414193735127912e-06,0.00018174658467876292,0.046296296296296294
4,2020-03-23,american_behav_scientists,1.683712698748253e-05,0.00034796729107463897,0.04838709677419355
5,2020-04-06,american_behav_scientists,2.6374437894792365e-05,0.0004153973968429798,0.06349206349206349
6,2020-04-20,american_behav_scientists,3.140078263310635e-05,0.00044589111339011014,0.07042253521126761
7,2020-05-04,american_behav_scientists,3.461429293383824e-06,0.00011768859597505002,0.029411764705882353
8,2020-05-18,american_behav_scientists,3.6138705773564807e-06,0.00014997562896029395,0.024096385542168676
9,2020-06-01,american_behav_scientists,0.0,0.0,0.0
10,2020-06-15,american_behav_scientists,2.9047250193648332e-05,0.0005809450038729666,0.05
11,2020-06-29,american_behav_scientists,1.2876227265411234e-05,0.00019314340898116852,0.06666666666666667
12,2020-01-27,behav_analysis,0.0,0.0,0.0
13,2020-02-10,behav_analysis,0.0,0.0,0.0
14,2020-02-24,behav_analysis,6.536631281702662e-06,0.0001699524133242692,0.038461538461538464
15,2020-03-09,behav_analysis,0.0,0.0,0.0
16,2020-03-23,behav_analysis,9.353959437490295e-07,5.799454851243983e-05,0.016129032258064516
17,2020-04-06,behav_analysis,4.395739649132061e-06,0.00013846579894765993,0.031746031746031744
18,2020-04-20,behav_analysis,0.0,0.0,0.0
19,2020-05-04,behav_analysis,6.153652077126798e-06,0.00015691812796673335,0.0392156862745098
20,2020-05-18,behav_analysis,4.517338221695601e-07,3.749390724007349e-05,0.012048192771084338
21,2020-06-01,behav_analysis,0.0,0.0,0.0
22,2020-06-15,behav_analysis,0.0,0.0,0.0
23,2020-06-29,behav_analysis,0.0,0.0,0.0
24,2020-01-27,behav_change,0.0,0.0,0.0
25,2020-02-10,behav_change,0.0,0.0,0.0
26,2020-02-24,behav_change,0.0,0.0,0.0
27,2020-03-09,behav_change,4.207096867563956e-06,0.00015145548723230243,0.027777777777777776
28,2020-03-23,behav_change,0.00011318290919363257,0.0006379400336368381,0.1774193548387097
29,2020-04-06,behav_change,9.890414210547137e-06,0.0002076986984214899,0.047619047619047616
30,2020-04-20,behav_change,1.5072375663891048e-05,0.0002675346680340661,0.056338028169014086
31,2020-05-04,behav_change,2.4614608308507192e-05,0.0003138362559334667,0.0784313725490196
32,2020-05-18,behav_change,4.0656043995260406e-06,0.00011248172172022046,0.03614457831325301
33,2020-06-01,behav_change,3.23597105423892e-05,0.0003155071777882947,0.10256410256410256
34,2020-06-15,behav_change,2.420604182804028e-06,9.682416731216112e-05,0.025
35,2020-06-29,behav_change,5.150490906164494e-05,0.00038628681796233703,0.13333333333333333
36,2020-01-27,behav_econ,4.317789291882556e-05,0.0004317789291882556,0.1
37,2020-02-10,behav_econ,5.459409291914615e-05,0.0007097232079489,0.07692307692307693
38,2020-02-24,behav_econ,6.536631281702662e-06,0.0001699524133242692,0.038461538461538464
39,2020-03-09,behav_econ,2.5242581205383735e-06,9.087329233938146e-05,0.027777777777777776
40,2020-03-23,behav_econ,3.367425397496506e-05,0.00034796729107463897,0.0967741935483871
41,2020-04-06,behav_econ,3.9561656842188546e-05,0.0004153973968429798,0.09523809523809523
42,2020-04-20,behav_econ,6.2801565266212695e-06,0.00022294555669505507,0.028169014084507043
43,2020-05-04,behav_econ,6.153652077126798e-06,0.00015691812796673335,0.0392156862745098
44,2020-05-18,behav_econ,1.1293345554239003e-05,0.00018746953620036745,0.060240963855421686
45,2020-06-01,behav_econ,0.0,0.0,0.0
46,2020-06-15,behav_econ,2.420604182804028e-06,9.682416731216112e-05,0.025
47,2020-06-29,behav_econ,1.2876227265411234e-05,0.00019314340898116852,0.06666666666666667
48,2020-01-27,behav_insight,0.0,0.0,0.0
49,2020-02-10,behav_insight,2.7297046459573076e-05,0.00035486160397445,0.07692307692307693
50,2020-02-24,behav_insight,0.0,0.0,0.0
51,2020-03-09,behav_insight,2.8047312450426373e-07,3.0291097446460486e-05,0.009259259259259259
52,2020-03-23,behav_insight,5.612375662494177e-06,0.00017398364553731949,0.03225806451612903
53,2020-04-06,behav_insight,4.395739649132061e-06,0.00013846579894765993,0.031746031746031744
54,2020-04-20,behav_insight,5.652140873959143e-06,0.00013376733401703305,0.04225352112676056
55,2020-05-04,behav_insight,0.0,0.0,0.0
56,2020-05-18,behav_insight,1.3552014665086802e-05,0.00022496344344044092,0.060240963855421686
57,2020-06-01,behav_insight,0.0,0.0,0.0
58,2020-06-15,behav_insight,9.682416731216112e-06,0.00019364833462432224,0.05
59,2020-06-29,behav_insight,0.0,0.0,0.0
60,2020-01-27,behav_insights_team,8.635578583765112e-05,0.0008635578583765112,0.1
61,2020-02-10,behav_insights_team,8.189113937871922e-05,0.0010645848119233499,0.07692307692307693
62,2020-02-24,behav_insights_team,0.0003921978769021597,0.001699524133242692,0.23076923076923078
63,2020-03-09,behav_insights_team,0.0004375380742266515,0.0015751370672159452,0.2777777777777778
64,2020-03-23,behav_insights_team,0.00014218018344985247,0.0011018964217363568,0.12903225806451613
65,2020-04-06,behav_insights_team,3.296804736849046e-05,0.0004153973968429798,0.07936507936507936
66,2020-04-20,behav_insights_team,9.043425398334627e-05,0.0007134257814241762,0.1267605633802817
67,2020-05-04,behav_insights_team,5.4998265439320756e-05,0.0005099839158918834,0.10784313725490197
68,2020-05-18,behav_insights_team,5.4208058660347205e-06,0.00014997562896029395,0.03614457831325301
69,2020-06-01,behav_insights_team,2.022481908899325e-06,7.887679444707367e-05,0.02564102564102564
70,2020-06-15,behav_insights_team,3.872966692486445e-05,0.000774593338497289,0.05
71,2020-06-29,behav_insights_team,0.0,0.0,0.0
72,2020-01-27,behav_science,0.0,0.0,0.0
73,2020-02-10,behav_science,0.00024567341813615766,0.0010645848119233499,0.23076923076923078
74,2020-02-24,behav_science,0.001464205407101396,0.002719238613188307,0.5384615384615384
75,2020-03-09,behav_science,0.001099454648056714,0.002120376821252234,0.5185185185185185
76,2020-03-23,behav_science,0.0013769028291985715,0.0026677492315722324,0.5161290322580645
77,2020-04-06,behav_science,0.0019615988184251824,0.003530877873165328,0.5555555555555556
78,2020-04-20,behav_science,0.0010921192199794386,0.0020956882329335176,0.5211267605633803
79,2020-05-04,behav_science,0.0005099839158918834,0.0015299517476756502,0.3333333333333333
80,2020-05-18,behav_science,0.0011465004406663436,0.0020246709909639686,0.5662650602409639
81,2020-06-01,behav_science,0.001156859651890414,0.0020507966556239155,0.5641025641025641
82,2020-06-15,behav_science,0.00365995352439969,0.005422153369481022,0.675
83,2020-06-29,behav_science,0.0007210687268630291,0.0015451472718493481,0.4666666666666667
84,2020-01-27,behav_scientist,0.00038860103626943003,0.0012953367875647669,0.3
85,2020-02-10,behav_scientist,2.7297046459573076e-05,0.00035486160397445,0.07692307692307693
86,2020-02-24,behav_scientist,6.536631281702662e-06,0.0001699524133242692,0.038461538461538464
87,2020-03-09,behav_scientist,1.3743183100708923e-05,0.0002120376821252234,0.06481481481481481
88,2020-03-23,behav_scientist,3.928662963745924e-05,0.0004059618395870788,0.0967741935483871
89,2020-04-06,behav_scientist,8.901372789492424e-05,0.0006230960952644697,0.14285714285714285
90,2020-04-20,behav_scientist,4.019300177037612e-05,0.0003567128907120881,0.11267605633802817
91,2020-05-04,behav_scientist,3.846032548204249e-05,0.0003922953199168334,0.09803921568627451
92,2020-05-18,behav_scientist,2.8910964618851846e-05,0.0002999512579205879,0.0963855421686747
93,2020-06-01,behav_scientist,8.0899276355973e-06,0.00015775358889414735,0.05128205128205128
94,2020-06-15,behav_scientist,0.00010166537567776916,0.0006777691711851278,0.15
95,2020-06-29,behav_scientist,8.04764204088202e-05,0.0004828585224529213,0.16666666666666666
96,2020-01-27,behavioural_economist,0.0,0.0,0.0
97,2020-02-10,behavioural_economist,0.0,0.0,0.0
98,2020-02-24,behavioural_economist,0.0,0.0,0.0
99,2020-03-09,behavioural_economist,2.8047312450426373e-07,3.0291097446460486e-05,0.009259259259259259
100,2020-03-23,behavioural_economist,0.0,0.0,0.0
101,2020-04-06,behavioural_economist,0.0,0.0,0.0
102,2020-04-20,behavioural_economist,2.5120626106485076e-06,8.917822267802202e-05,0.028169014084507043
103,2020-05-04,behavioural_economist,3.461429293383824e-06,0.00011768859597505002,0.029411764705882353
104,2020-05-18,behavioural_economist,1.8069352886782404e-06,7.498781448014697e-05,0.024096385542168676
105,2020-06-01,behavioural_economist,0.0,0.0,0.0
106,2020-06-15,behavioural_economist,0.0,0.0,0.0
107,2020-06-29,behavioural_economist,0.0,0.0,0.0
108,2020-01-27,behavioural_fatigue,0.0,0.0,0.0
109,2020-02-10,behavioural_fatigue,0.0,0.0,0.0
110,2020-02-24,behavioural_fatigue,0.0,0.0,0.0
111,2020-03-09,behavioural_fatigue,4.207096867563956e-06,0.00015145548723230243,0.027777777777777776
112,2020-03-23,behavioural_fatigue,3.741583774996118e-06,0.00011598909702487966,0.03225806451612903
113,2020-04-06,behavioural_fatigue,1.648402368424523e-05,0.0003461644973691498,0.047619047619047616
114,2020-04-20,behavioural_fatigue,2.5120626106485076e-06,0.00017835644535604405,0.014084507042253521
115,2020-05-04,behavioural_fatigue,0.0,0.0,0.0
116,2020-05-18,behavioural_fatigue,0.0,0.0,0.0
117,2020-06-01,behavioural_fatigue,0.0,0.0,0.0
118,2020-06-15,behavioural_fatigue,3.872966692486445e-05,0.0003872966692486445,0.1
119,2020-06-29,behavioural_fatigue,0.0,0.0,0.0
120,2020-01-27,chater,0.0,0.0,0.0
121,2020-02-10,chater,0.0,0.0,0.0
122,2020-02-24,chater,0.0,0.0,0.0
123,2020-03-09,chater,2.8047312450426373e-07,3.0291097446460486e-05,0.009259259259259259
124,2020-03-23,chater,0.0,0.0,0.0
125,2020-04-06,chater,0.0,0.0,0.0
126,2020-04-20,chater,6.280156526621269e-07,4.458911133901101e-05,0.014084507042253521
127,2020-05-04,chater,0.0,0.0,0.0
128,2020-05-18,chater,0.0,0.0,0.0
129,2020-06-01,chater,0.0,0.0,0.0
130,2020-06-15,chater,0.0,0.0,0.0
131,2020-06-29,chater,0.0,0.0,0.0
132,2020-01-27,halpern,0.0,0.0,0.0
133,2020-02-10,halpern,0.0,0.0,0.0
134,2020-02-24,halpern,0.0,0.0,0.0
135,2020-03-09,halpern,0.00024232877957168386,0.0010904795080725774,0.2222222222222222
136,2020-03-23,halpern,0.00014966335099984472,0.0009279127761990373,0.16129032258064516
137,2020-04-06,halpern,3.2968047368490457e-06,0.0002076986984214899,0.015873015873015872
138,2020-04-20,halpern,1.2560313053242539e-05,0.00044589111339011014,0.028169014084507043
139,2020-05-04,halpern,1.6153336702457845e-05,0.00027460672394178336,0.058823529411764705
140,2020-05-18,halpern,4.0656043995260406e-06,0.00011248172172022046,0.03614457831325301
141,2020-06-01,halpern,0.0,0.0,0.0
142,2020-06-15,halpern,1.9364833462432225e-05,0.000774593338497289,0.025
143,2020-06-29,halpern,0.0,0.0,0.0
144,2020-01-27,herd_immunity,0.0,0.0,0.0
145,2020-02-10,herd_immunity,0.0,0.0,0.0
146,2020-02-24,herd_immunity,0.0,0.0,0.0
147,2020-03-09,herd_immunity,0.0022263956623148457,0.004452791324629691,0.5
148,2020-03-23,herd_immunity,0.0007782494251991927,0.0030157165226468714,0.25806451612903225
149,2020-04-06,herd_immunity,0.0006615588171943752,0.0029770146773746885,0.2222222222222222
150,2020-04-20,herd_immunity,0.00022043349408440658,0.0017389753422214296,0.1267605633802817
151,2020-05-04,herd_immunity,6.769017284839479e-05,0.0008630497038170335,0.0784313725490196
152,2020-05-18,herd_immunity,9.350890118909894e-05,0.0008623598665216903,0.10843373493975904
153,2020-06-01,herd_immunity,2.42697829067919e-05,0.0003155071777882947,0.07692307692307693
154,2020-06-15,herd_immunity,1.6944229279628194e-05,0.0006777691711851278,0.025
155,2020-06-29,herd_immunity,5.794302269435056e-05,0.0005794302269435056,0.1
156,2020-01-27,michie,0.0,0.0,0.0
157,2020-02-10,michie,0.0,0.0,0.0
158,2020-02-24,michie,0.0,0.0,0.0
159,2020-03-09,michie,0.00014808980973825123,0.0013328082876442613,0.1111111111111111
160,2020-03-23,michie,0.00017959602119981365,0.0009279127761990373,0.1935483870967742
161,2020-04-06,michie,8.791479298264122e-05,0.0011077263915812794,0.07936507936507936
162,2020-04-20,michie,0.0003309642489529409,0.0013822624515093414,0.23943661971830985
163,2020-05-04,michie,0.0002261467138344098,0.0010984268957671334,0.20588235294117646
164,2020-05-18,michie,0.00012196813198578121,0.0006748903303213227,0.18072289156626506
165,2020-06-01,michie,0.0005116879229515293,0.0018141662722826945,0.28205128205128205
166,2020-06-15,michie,0.0002880518977536793,0.001646010844306739,0.175
167,2020-06-29,michie,0.0003347819089006921,0.0012554321583775954,0.26666666666666666
168,2020-01-27,nudge,0.0015112262521588947,0.0030224525043177895,0.5
169,2020-02-10,nudge,0.0009826936725446309,0.00319375443577005,0.3076923076923077
170,2020-02-24,nudge,5.882968153532396e-05,0.0005098572399728076,0.11538461538461539
171,2020-03-09,nudge,9.816559357649231e-05,0.0007572774361615122,0.12962962962962962
172,2020-03-23,nudge,0.00016837126987482532,0.0008699182276865975,0.1935483870967742
173,2020-04-06,nudge,0.00010549775157916946,0.0011077263915812794,0.09523809523809523
174,2020-04-20,nudge,9.043425398334629e-05,0.0008026040041021982,0.11267605633802817
175,2020-05-04,nudge,1.5384130192816995e-06,7.845906398336668e-05,0.0196078431372549
176,2020-05-18,nudge,1.0841611732069441e-05,0.0002999512579205879,0.03614457831325301
177,2020-06-01,nudge,1.2134891453395949e-05,0.000473260766682442,0.02564102564102564
178,2020-06-15,nudge,2.178543764523625e-05,0.0002904725019364833,0.075
179,2020-06-29,nudge,3.2190568163528086e-06,9.657170449058426e-05,0.03333333333333333
180,2020-01-27,psychologist,0.0,0.0,0.0
181,2020-02-10,psychologist,0.0001091881858382923,0.0007097232079489,0.15384615384615385
182,2020-02-24,psychologist,7.843957538043194e-05,0.0006798096532970768,0.11538461538461539
183,2020-03-09,psychologist,1.1218924980170549e-05,0.0002423287795716839,0.046296296296296294
184,2020-03-23,psychologist,2.8061878312470884e-05,0.00034796729107463897,0.08064516129032258
185,2020-04-06,psychologist,6.154035508784885e-05,0.0005538631957906397,0.1111111111111111
186,2020-04-20,psychologist,5.6521408739591425e-05,0.00044589111339011014,0.1267605633802817
187,2020-05-04,psychologist,2.4614608308507192e-05,0.0003138362559334667,0.0784313725490196
188,2020-05-18,psychologist,2.5297094041495364e-05,0.0002999512579205879,0.08433734939759036
189,2020-06-01,psychologist,3.23597105423892e-05,0.0003155071777882947,0.10256410256410256
190,2020-06-15,psychologist,0.00011860960495739734,0.0006777691711851278,0.175
191,2020-06-29,psychologist,0.00013520038628681797,0.0006760019314340898,0.2
192,2020-01-27,psychology,4.317789291882556e-05,0.0004317789291882556,0.1
193,2020-02-10,psychology,0.0,0.0,0.0
194,2020-02-24,psychology,2.6146525126810647e-05,0.0003399048266485384,0.07692307692307693
195,2020-03-09,psychology,0.00020194064964306987,0.0009087329233938145,0.2222222222222222
196,2020-03-23,psychology,8.23148430499146e-05,0.0006379400336368381,0.12903225806451613
197,2020-04-06,psychology,0.00015385088771962212,0.0009692605926336195,0.15873015873015872
198,2020-04-20,psychology,0.00026251054281276905,0.0009809604494582422,0.2676056338028169
199,2020-05-04,psychology,0.00018460956231380394,0.0009415087678004002,0.19607843137254902
200,2020-05-18,psychology,0.00023580505517251037,0.0010873233099621311,0.21686746987951808
201,2020-06-01,psychology,0.00014157373362295276,0.0007887679444707368,0.1794871794871795
202,2020-06-15,psychology,0.0003292021688613478,0.001646010844306739,0.2
203,2020-06-29,psychology,6.438113632705616e-05,0.0004828585224529213,0.13333333333333333
204,2020-01-27,spi-b,0.0,0.0,0.0
205,2020-02-10,spi-b,0.0,0.0,0.0
206,2020-02-24,spi-b,0.0,0.0,0.0
207,2020-03-09,spi-b,2.24378499603411e-06,0.00012116438978584194,0.018518518518518517
208,2020-03-23,spi-b,3.741583774996118e-06,0.00011598909702487966,0.03225806451612903
209,2020-04-06,spi-b,9.890414210547137e-06,0.0002076986984214899,0.047619047619047616
210,2020-04-20,spi-b,9.043425398334627e-05,0.0007134257814241762,0.1267605633802817
211,2020-05-04,spi-b,0.0006730556959357435,0.0027460672394178337,0.24509803921568626
212,2020-05-18,spi-b,0.0004273401957724039,0.00161223801132316,0.26506024096385544
213,2020-06-01,spi-b,0.0002184280461611271,0.000946521533364884,0.23076923076923078
214,2020-06-15,spi-b,0.00010166537567776916,0.0006777691711851278,0.15
215,2020-06-29,spi-b,8.691453404152585e-05,0.0008691453404152584,0.1
