,created_at,id,user_location,relevant_subkwords,text
1639,Mon Apr 27 19:40:06 +0000 2020,1254857877644173312,"Leicester, UK","['behaviourchange', 'psychology']","Changing behaviour is key to preventing infection, but the challenge is how to get people on board. 

We've published guidance to give policymakers and communicators psychological insights to drive change #psychology #lockdown #behaviourchange #Covid19 https://t.co/FIuuPR13ui https://t.co/W5MPRJCZsS"
164,Thu Mar 12 21:42:28 +0000 2020,1238218830251544576,"England, United Kingdom",['behavioural science'],@Jeanelleuk @jimmcmanusph @CMO_England @ADPHUK Great that the ADPH VP and our BSPHN Chair Prof Jim McManus has been busy on this and championing behavioural science contribution alongside CMO @psychmag @BPSOfficial https://t.co/QOsjQDAWrX #COVID19 #coronavirus https://t.co/rJQ8Gc3Bq1
1107,Sun Apr 05 09:38:00 +0000 2020,1246733820205858816,"Bedfordshire,England",['behaviouralscience'],"Great work @BBCBreakfast no better spokesperson than Mr Partridge! Staying in does require planning! But planning requires being realistic! 

We will be showing habit hacks to make sure that your plans become a reality
#habithacks #habitbeforethehabit #behaviouralscience #covid19 https://t.co/CXuMFHT9ma"
1941,Thu May 14 16:40:03 +0000 2020,1260973158955352073,,['chater'],Nice one @DrAngelChater ! 👏 https://t.co/vCfOo4CvKa
1131,Thu Mar 05 11:02:46 +0000 2020,1235521128547811328,"Colchester, England",['behavioural science'],"Did you know that..
- people do not wash their hands enough, or effectively enough
- people undervalue the importance of hand #hygiene compared to #antibiotics (hand hygiene has saved more lives)
- behavioural science has an undervalued role in encouraging #handwashing

#COVID19 https://t.co/PbsbEVEuvw"
1264,Fri Mar 13 01:57:31 +0000 2020,1238283013663920128,Between Venus & Mars,['herd immunity'],"The UK are getting their response to the covid19 crisis from a social scientist(not meaning to be disrespectful, important field, but you dont go to a vet when you've appendicitis).
Not one for expletives but holy shit. Cocoon &amp; herd immunity. Big gamble at odds with others. https://t.co/16ieHGp0R7"
1304,Tue Mar 24 12:30:18 +0000 2020,1242428527137427458,"Birmingham, UK",['behaviouralscience'],Why do so many people ignore the advice of health experts? @spbhanot @swarthmore @behscientist #Coronavirus #BehaviouralScience https://t.co/Ff0iS7FVtN
691,Thu Mar 12 09:13:03 +0000 2020,1238030230423580673,Coleraine,['behaviouralscience'],Thought you would like to see why we are different from everywhere except Australia.   #COVID19 #behaviouralscience #behaviourscience #modelling #mathematicalmodelling #pandemic @Dkell999 @StellaLallement @voiceseurope @DalbidEU @terry48davies https://t.co/ge62DS7vzP
700,Fri Apr 17 09:48:29 +0000 2020,1251085113363963904,"Dublin, Ireland",['behaviour change'],"‘Intention-action gap’ on #handwashing, heard #NPHET subgroup on behaviour change
https://t.co/30fdIwJMgl @roinnslainte #covid19"
773,Fri Mar 13 16:06:02 +0000 2020,1238496549182865408,,"['nudge unit', 'behavioural scientists', 'behavioural scientist', 'nudge']","RT @peterjukes: Thank god for real experts on Pandemics and Healthcare, rather Nudge Unit behavioural scientists."
1515,Wed Apr 22 18:58:53 +0000 2020,1253035565001216000,,"['behavioural science', 'psychology']","Everything is in great haste but Subtly. 

Their will books/blogs which would have Covid-19 being described as biggest disruptive force in Human Evolution, Global Economics, Behavioural Science/Psychology. Technology &amp; Agriculture. 

#COVID19 #DISRUPTINNOVATELEAD"
82,Tue May 12 13:50:57 +0000 2020,1260205828369518596,London,['behaviouralscience'],"Timely guidance for wearing face masks safely, including important reminders to keep washing hands (especially when taking masks on and off) and stay home if you have symptoms #behaviouralscience #facemasks #COVID-19 https://t.co/GAiWbdksmY"
1519,Wed Apr 08 00:58:00 +0000 2020,1247690122340032513,Ethiopia,['behaviour change'],"#startsmall community inclusion currencies working with and incentivizing community health volunteers in vulnerable communities in Nairobi to build awareness and behaviour change around #COVID19 response (i.e. access to water, soap) @danskrodekors @jack 
https://t.co/Vg6hqAxffB"
1323,Sat Mar 14 10:18:19 +0000 2020,1238771433825873921,Brizzle,"['nudge', 'nudgetheory']","Growing criticism of @BorisJohnson and his government’s approach to #coronavirus especially use of #NudgeTheory. 
When it’s all over he’ll blame the experts."
472,Mon Jun 08 18:40:00 +0000 2020,1270063041066000384,Liverpool UK,"['michie', 'psychology']","EDUCATION: HEALTH AND PSYCHOLOGICAL WELLBEING.
A zoom meeting by IER &amp; CTUF. Register for your FREE place today https://t.co/MW5XUoNECx #COVID_19uk #COVID19 #psychology #Wellbeing #ukemplaw @RLong_Bailey
 @MaryBoustedNEU
 @SusanMichie
 @UnionFreedom https://t.co/mM829GDDAY"
1681,Thu Mar 12 14:55:48 +0000 2020,1238116486088179712,"Glasgow, Scotland, UK.","['psychologist', 'herd immunity']","It's important for the Govt to be led by clinicians and virology experts in designing their response.

This advisor is a psychologist and sociologist. No epidemiological or clinical experience.

Is herd immunity practical without a vaccine?

Are we confident this advice is sound? https://t.co/1USBxklK0C"
754,Sat Mar 14 06:31:39 +0000 2020,1238714389336858624,,"['behavioural science', 'herd immunity']","UK Government strategy of delaying measures until #coronavirus peaks is risky, experts warn.

MIllions will have to die in order to prove or disprove behavioural science theory of herd immunity.  You can't say you weren't warned Boris.

https://t.co/4kCRkwOSy5"
719,Tue Mar 24 13:52:53 +0000 2020,1242449307476709377,facebook.com/visiontvworld,['behaviourchange'],"Today #Modi ji 6 year war cry on #swachata #toilet for all, #ODF rehearsal is making #India comfortable2sail through #coronavirus.  Whole #India thank @narendramodi for #Behaviourchange @nitin_gadkari @gssjodhpur @drharshvardhan @paramiyer_ @HardeepSPuri @Secretary_MoHUA ...."
1564,Thu Mar 12 19:55:33 +0000 2020,1238191923677937664,"Melbourne, Australia",['michie'],"Let’s slow down the spread of #covid19 in Australia: we can change behaviour by understanding it #FlattenTheCurve 
By @SusanMichie et al @UCLBehaveChange in @bmj_latest 
https://t.co/MeJbEZ6Vww"
2182,Fri May 08 11:42:01 +0000 2020,1258723829624512514,"The Hague, NL",['behaviour change'],"FIP #COVID19 Online Programme episodes: 13 May, 13:00 CEST — panel on effective COVID-19 risk communication impact on positive behaviour change https://t.co/jPwpcAQjI6 &amp; 14 May, 14:00 CEST — panel on experiential #pharmacy education in trying times https://t.co/NLaBSe9r97 https://t.co/GRizNokv4P"
268,Mon May 11 10:25:15 +0000 2020,1259791674835959808,,"['nudge unit', 'nudge']","Exclusive shot of Dominic Cummings and his behavioural nudge unit mates discussing the next #borisjohnsonspeech...
#COVID19 #ToryShambles https://t.co/Mr593bPTRa"
1001,Wed May 06 12:45:24 +0000 2020,1258015006139928576,,['behavioural science'],https://t.co/tDXp7bh6gz… webinair conference today may 6 3pm w/ Harvard professor on how to beat #covid19 with behavioural science.
248,Mon Mar 30 13:12:10 +0000 2020,1244613388069715970,France and Singapore,['behaviouralscience'],"#Bigdata #consumerbehavior &amp; trends: since the rise of #covid19 in the #USA, there is massive increase in online Google searches for #delivery and decrease in online searches for bars
#searchengine #analytics #behaviouralscience #research https://t.co/8hjpFkd2OC"
2041,Sat Mar 28 08:25:46 +0000 2020,1243816538504822785,"Sussex, UK",['behaviourchange'],"This #research into the effects of #coronavirus from @System1Research is outstanding, urgent &amp; vital.

https://t.co/1oonDNiyqM

Plenty to take away, esp if in #SocMar / #BehaviourChange &amp; looking to effectively frame messaging.
cc @Nedra 
#localgov / #publichealth"
1362,Sat Apr 18 12:44:11 +0000 2020,1251491717213118464,"Brisbane, Queensland",['sunstein'],Why is Trump gutting regulations that save lives? @Casssunstein https://t.co/ycGP9rwBN6 #uspol #regulation #COVID19
655,Mon Mar 16 11:56:32 +0000 2020,1239520927114833921,,['herdimmunity'],When you wish your prediction didn’t turn out to be true 😢 #herdimmunity https://t.co/1ycQ758MIn
2174,Sun Mar 15 11:17:19 +0000 2020,1239148666738352128,Epsom or gps,"['nudge', 'nudgetheory', 'herdimmunity']","Does Patrick Vallance @uksciencechief have any #TuftonStreet or #SabiskyCircle or similar connections? 🤔

Asking for a nation...

#NudgeTheory
#HerdImmunity
#coronavirus 
#COVID19"
96,Sat Jun 06 12:40:00 +0000 2020,1269247668087332865,Liverpool UK,"['michie', 'psychology']","EDUCATION: HEALTH AND PSYCHOLOGICAL WELLBEING.
A free zoom event by the IER &amp; CTUF. Register for your FREE place now https://t.co/MW5XUoNECx #COVID_19uk #COVID19 #psychology #Wellbeing #ukemplaw @RLong_Bailey
 @MaryBoustedNEU
 @SusanMichie
 @UnionFreedom https://t.co/KzZhkJgwae"
1257,Sun May 10 17:23:22 +0000 2020,1259534509843927042,"Liverpool, England",['michie'],Watching Prof @SusanMichie on @SkyNews . Even she’s had to look up the meaning of ‘alert’ in the dictionary before her tv interview. I wonder if @BorisJohnson or @10DowningStreet  looked it up before formulating their new #COVID19 #lockdownuk slogan. #StayAlert
1022,Thu Mar 26 19:24:53 +0000 2020,1243257634716889090,Chesterfield / Sheffield,"['behaviouralscience', 'nudge', 'nudge theory']","Yesterday #EastwoodPark was full o’ kids. Today, empty, after a quick @ChesterfieldBC response. 

No big barrier needed, just a bit of tape. Feels like nudge theory to me! 🤷‍♂️🙌

#BehaviouralScience #COVID19 https://t.co/FaCbTVJExB"
540,Fri Apr 03 06:54:27 +0000 2020,1245967885459128320,"Mega City One, Scotland","['nudge unit', 'nudge', 'herd immunity']",The role of the Nudge Unit and ‘herd immunity’ - this quote is bang on. https://t.co/m6ntXk6Jed #coronavirus #COVIDー19 #covid19 https://t.co/Ee0cqomYYs
1330,Thu May 07 13:54:09 +0000 2020,1258394693471264770,Ireland,['behaviourchange'],A very interesting read. #Covid19 intervention ideas from the viewpoint of behavioural health science - why it’s needed! #BehaviourChange https://t.co/bUKyH2AvTi
518,Fri Mar 13 03:12:32 +0000 2020,1238301893194993667,Brisbane,['behaviourchange'],Love the use of #GenderEquality messaging with part of  @JuliaGillard’s powerful speech to remind me about #20secondhandwash to prevent the spread of #COVID19 #BehaviourChange #FlattenTheCurve https://t.co/JJ86GVoUjO
1844,Sat Mar 28 08:40:30 +0000 2020,1243820246072537090,United Kingdom,['behavioural scientist'],"My cartoon - he doesn’t trust doctors, he wants to see a behavioural scientist 
#Coronavirus
#r4Today https://t.co/xKBuAdFLjj"
512,Sun Mar 15 23:31:52 +0000 2020,1239333526052507649,"London, England","['behavioural scientists', 'behavioural scientist']","A thread of open letters from expert communities, each one casting doubt on the UK's response to the #COVID19 pandemic. Established behavioural scientists, immunologists, doctors, public health professionals, mathematicians &amp; network scientists all disagree with what's being done https://t.co/1bPo23wPMS"
1674,Sat Mar 14 09:14:17 +0000 2020,1238755317506244610,Oxford,"['nudge unit', 'nudge']","From the Nudge Unit to the Police State in 24hours.

Feel safer?

#coronavirus #COVID19  https://t.co/G2EjMVJFXm"
636,Fri Mar 13 00:27:05 +0000 2020,1238260254112129029,,['nudging'],"Hmm.  I'm not sure ""nudging"" is going to be the answer here. #CoronavirusPandemic https://t.co/CCy2Oj9tgD"
1286,Tue Jun 02 09:43:47 +0000 2020,1267753772173758464,Mumbai,['behaviour change'],"#Unlock1 | How will Indian consumer behaviour change in the post-#COVID19 world? This report by @Innoviti1 has the answer. by @PratikBhakta_89 

https://t.co/vAEotT7IoM"
70,Sat Mar 14 05:42:08 +0000 2020,1238701930148487168,Scotland,['nudging'],"@nic__carter We don't even need to read it - private sector, football, care homes, airlines, GPs et al have all taken their own decisions to save UK lives

ignoring the NUDGING attempts by the UK govt. as advised by 🔽 private company - Behavioural 'science' 'experts'

https://t.co/o0uBIrC2Ib"
239,Wed Apr 15 18:02:19 +0000 2020,1250484612972806144,"Sussex, UK",['michie'],"Insightful, informative, compassionate and deeply relevant - another great #coronavirus podcast with @Stu_King_Hh, @SusanMichie &amp; @jimmcmanusph

Perfect for #publichealth
&amp; #localgov folk alike.
 https://t.co/OBUw6elOa7"
1660,Thu May 07 07:08:05 +0000 2020,1258292503511531520,Africa,['behaviour change'],"Excited about @visualData9 first #MythBuster tweet chat by 4 PM today? @drbaddie from @BANigeria a @USAID flagship program on social and behaviour change will be talking about “Dispelling #COVID19 Stigma on Survivors”.

Join us by using #MythBusterSeries #StopTheStigma https://t.co/wQWZe4vEUD"
1106,Mon Mar 16 10:49:12 +0000 2020,1239503979723329537,England,"['nudgeunit', 'nudge']","What the #UK government needs to realise (and the famed #NudgeUnit guys may need to learn this - fast) is that the difference (and dissonance) between #UK and #RoW strategy on #coronavirus is driving behaviour, *not* government advice. Government has effectively lost control."
1952,Wed Mar 04 22:54:29 +0000 2020,1235337850868183041,"London, England",['behaviour change'],"Behaviour change: “Wash your hands with soap” seems well received among Asda-ers. Data suggests that selling soap in a doll-shaped bottle doesn’t infuse trust among panicking shoppers prepping for the Armageddon. Looks like doves don’t work either. More research needed.

#covid19 https://t.co/2vzZb4jlVS"
1211,Sun May 17 13:10:05 +0000 2020,1262007481330515968,South Africa,"['behavioural science', 'behaviourchange']","The role of behavioural science in #SouthAfrica’s fight against #COVID19 

Read some of the core insights discussed by our own @markskeptic together with @tarynyoung in this @dailymaverick op-ed:
https://t.co/7HqrQgI6C6

#leadership #response #pandemic #behaviourchange https://t.co/0xCSh8fwdk"
442,Fri Mar 13 08:58:09 +0000 2020,1238388869915181056,herefordshire,['behavioural science'],The government needs to be transparent about the science its using to support its measures. the modelling is what. the behavioural science by who? #coronavirus. this is a decison by a society not that of a government. no government was elected to minister death!
135,Sat Mar 14 23:45:18 +0000 2020,1238974518900731905,,['behavioural science'],"Can we all agree that ""behavioural science"" basically means that the experts don't think we will behave ourselves and follow rules to keep everyone safe, and that's why they are delaying shutting down.

It's got nothing to do with the virus at all. https://t.co/Y46xz6657p"
1590,Sun Apr 26 14:00:46 +0000 2020,1254410091656347649,"Hong Kong, New York, London",['behaviour change'],"""Will consumers’ behaviour change when the world recovers from the #coronavirus pandemic?""

#apparelindustry #fashionindustry #covid19 #sustainability
https://t.co/ajAQlqjIRb"
22,Mon Mar 16 10:02:01 +0000 2020,1239492107867426816,"Leicester, UK","['psychologists', 'psychologist', 'behavioural fatigue']","Many psychologists have signed an open letter calling on the government to share their evidence for the concept of 'behavioural fatigue' around social distancing measures. Here, some of them explain the reasoning behind their letter
https://t.co/iFYbJTFW7N
#Coronavirus #COVIDー19"
1197,Fri Mar 20 09:38:08 +0000 2020,1240935645809446912,Europe,['behavioural science'],"Useful links from @PERITIAnews investigator @LiamDelaneyEcon (Work Package 9). Behavioural science can provide crucial insights on how trust in trustworthy expertise can be established and maintained, and ultimately how to best handle a public health crisis like #COVID19 https://t.co/KI5MngPCGK"
2013,Wed May 20 06:30:10 +0000 2020,1262994003911413760,Cornwall - UK,['behaviour change'],"The lockdown has reduced global carbon #emissions yet  shown that individual behaviour change isnt enough. We need structural changes to the economy, industry, energy sector.
We have now an opportunity to do this  

#covid19 #changes #climatebreakdown
https://t.co/Z76RgLmbyE"
1839,Tue May 05 10:00:02 +0000 2020,1257611001605885952,Europe,['sunstein'],Includes contributions from @mariabaghramian @LiamDelaneyEcon @BobbyDuffyKings  @jvdijck @gloriaoriggi @dfarrell_ucd @jud1ths1mon @CWoopen @CassSunstein @ALLEA_academies @senseaboutsci @SAPEAnews @UCDCEPL @ucdgearyinst @policyatkings https://t.co/XI12XysAvJ
1167,Tue May 19 21:15:27 +0000 2020,1262854404404740096,"Wellington, NZ (mostly)",['behaviourchange'],"Shows how important #behaviourchange is - and also what its limitations are in a neoliberal, infinite growth system. We simply HAVE to change those unsustainable energy systems &amp; infrastructure if we want to use #COVID19 to avoid #climate calamity &amp; #EcologicalBreakdown. https://t.co/q0wz62PQM3"
73,Wed Apr 15 15:26:49 +0000 2020,1250445481223663616,active locally globally,['behaviour change'],"@ABC Tell people to quit smoking.
Stop using abstract academic language and educate behaviour change.
Smokers 14x more likely to die of #coronavirus
Ask governments to tax and regulate tobacco for improved lung health.
Your messaging is heard as uncertainty rather than probability.. https://t.co/Ia3qN2s1hv"
2105,Sun May 03 08:00:48 +0000 2020,1256856217030406145,,"['michie', 'psychologists', 'psychologist']",Always hard talking to the media - we need more psychologists to give measured advice @BPSOfficial to help us get out of lockdown with the least side effects @SusanMichie https://t.co/nXN4T9dUdg
1602,Sat Mar 28 07:47:03 +0000 2020,1243806795409342464,Kent,['herdimmunity'],"Rather than pick up phone &amp; speak to public health teams in Wuhan or Northern Italy, @Conservatives chose deeply flawed &amp; complex modelling that fitted money BEFORE life ideology
#HerdImmunity cull would remove sick &amp; elderly, save on pensions building on #Austerity cull
#COVID19 https://t.co/7vzU0NYHP5 https://t.co/4F51gaWLdD"
1194,Fri Mar 13 11:46:10 +0000 2020,1238431154644058115,"Dublin, Ireland",['behaviouralscience'],"Timely and thought provoking! thank you @ESRIDublin 
#CoronavirusPandemic #mentalhealth #behaviouralscience https://t.co/dNguU64aMB"
2173,Wed Apr 15 11:29:50 +0000 2020,1250385840326553601,"London, England",['behaviour change'],"""As a #nutritionist, I'm interested to see how #COVID19 helps establish lasting behaviour change in the way people #eat, to appreciate: 
🍅provenance &amp; preciousness of #food
🥫affordable, shelf foods
👫cooking &amp; eating together"" 

@AngelikadeBree👉https://t.co/4mZa4wnmMD https://t.co/tUpKEs2nOi"
1869,Wed Apr 08 14:28:53 +0000 2020,1247894185958469641,"London, UK",['behaviouralscience'],"We might be in #lockdown, but the LSE Behavioural Lab is still up and running. We are here for all your online research needs - get in touch and don't let #coronavirus get in your way! 

#BehaviouralScience"
1041,Tue May 05 16:09:39 +0000 2020,1257704019251924993,,['michie'],"‘There has to be a profound thinking about society &amp; thinking about reducing inequality’ 
Not enough green spaces open, open golf courses!
Etc etc 
Susan Michie for Prime Minister! #Psychgov https://t.co/OJwerqHvu6"
353,Fri May 01 15:34:59 +0000 2020,1256245742429224964,"Ottawa, Ontario",['behavioural science'],"See below for this months @PractHealthPsy blog, where @_shanetimmons outlines findings from rapid literature review synthesizing behavioural science evidence on improving hand hygiene, reducing face touching, and supporting people during isolation. https://t.co/bRXbXWYfh6"
1508,Sat May 02 09:27:02 +0000 2020,1256515530481172481,England,['behaviour change'],"The #COVID19 crisis and #isolation may lead to behaviour change.

@CBFdn are producing excellent resources for families and those supporting individuals with learning disabilities. 

https://t.co/TMHhoc3xq8 https://t.co/cTQNur10S8"
