,id,text,tweet_cleaned,tweet_cleaned_less,VDR_sentiment,VDR_sentiment_2,TB_sentiment,VDR_detailed_sentiment,VDR_detailed_sentiment_2,VDR_s
36,1.24813748264807E+018,How can social and behavioural sciences support the response to COVID? New paper in Nature 👇 https://t.co/r0xqgR5fSK,social behavioural sciences support response? new paper nature backhand index pointing,How can social and behavioural sciences support the response to D? New paper in Nature,{'compound': 0.4019},{'compound': 0.4019},0.085,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213}","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162}",0.4019
37,1.24348963558356E+018,Now I’m recovered a big thanks to all the great writers who kept @BylineTimes at the front of the battle to help the NHS counter #coronavirus and the disinformation around it. Above all to @Hardeep_Matharu who has kept the site buzzing virtually solo https://t.co/Q7EM13xJN2,im recovered big thanks great writers kept front battle help counter disinformation around. kept site buzzing virtually solo,Now Im recovered big thanks to all the great writers who kept at the front of the battle to help the counter coronavirus and the disinformation around it. Above all to who has kept the site buzzing virtually solo,{'compound': 0.7964},{'compound': 0.7964},0.333,"{'neg': 0.099, 'neu': 0.532, 'pos': 0.369}","{'neg': 0.055, 'neu': 0.74, 'pos': 0.205}",0.7964
38,1.24111580362333E+018,Great article from my colleague and friend about what BeSci can and can not do against #coronavirus https://t.co/jGeBEz5bXL,great colleague friend sci not,Great article from my colleague and friend about what Be Sci can and can not do against coronavirus,{'compound': 0.8074},{'compound': 0.8074},0.8,"{'neg': 0.0, 'neu': 0.291, 'pos': 0.709}","{'neg': 0.0, 'neu': 0.687, 'pos': 0.313}",0.8074
39,1.23785905677507E+018,"@DrAdamErrington And the next piece I come to in my TL states precisely what you’re saying. 

Oh god. And meantime the gov taking advice from behavioural insights team and telling us to wash our hands. 

https://t.co/frL7JmhUCQ https://t.co/Pwe2cnmYrQ",next piece come states precisely youre saying. oh god. meantime gov taking advice behavioural insights team telling us wash hands.,And the next piece come to in my states precisely what youre saying. Oh god. And meantime the gov taking advice from behavioural insights team and telling us to wash our hands.,{'compound': 0.2732},{'compound': 0.2732},0.2,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1}","{'neg': 0.0, 'neu': 0.937, 'pos': 0.063}",0.2732
40,1.24934770701098E+018,Amazon is around 40% of U.S. e-commerce. Thought-provoking piece from @erica_pandey. The behavior change established now will remain after #COVID19. https://t.co/MHbHXIuhWL,amazon around u. s. e-commerce. thought-provoking piece behavior change established remain.,Amazon is around of U. S. e-commerce. Thought-provoking piece from The behavior change established now will remain after D.,{'compound': 0.1779},{'compound': 0.1779},0.4,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145}","{'neg': 0.0, 'neu': 0.914, 'pos': 0.086}",0.1779
41,1.2436146103197E+018,Proud to be part of this inspiring meeting to galvanise UK #healthpsychology to respond to #COVID19 as academics and health care professionals at the forefront of #healthpsychology &amp; #behaviouralscience @UWEBristol @PsychUWEBristol @000_sally @griffiths_marc @divhealthpsych https://t.co/sMjhBB48VA,proud part inspiring meeting galvanise healthpsychology respond academics health care professionals forefront healthpsychology; behavioural science,Proud to be part of this inspiring meeting to galvanise healthpsychology to respond to as academics and health care professionals at the forefront of healthpsychology &amp; behavioural science,{'compound': 0.8442},{'compound': 0.8608},0.65,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431}","{'neg': 0.0, 'neu': 0.724, 'pos': 0.276}",0.8442
42,1.23708991820102E+018,"@realDonaldTrump ACTUAL SCIENCE: Travel bans without public health and behavior change interventions have modest (ie small, like your hands) effect. But keep insisting your response is perfect, like the phone call. https://t.co/2io1ycGy8p","e: travel bans without public health behavior change interventions modest ( ie small, like hands confusion effect. keep insisting response perfect, like phone call.","E: Travel bans without public health and behavior change interventions have modest (ie small, like your hands) effect. But keep insisting your response is perfect, like the phone call.",{'compound': 0.7579},{'compound': 0.8271},0.212,"{'neg': 0.074, 'neu': 0.635, 'pos': 0.291}","{'neg': 0.0, 'neu': 0.749, 'pos': 0.251}",0.7579
43,1.24856286912333E+018,This new #decade and the reaching for the #SDGs needs us to re-think. And develop better ways of doing things. #COVID19 is teaching us a lesson #NTVNews @citizentvkenya https://t.co/HA5STxsaKn,new decade reaching gs needs us re-think. develop better ways things. teaching us lesson news,This new decade and the reaching for the Gs needs us to re-think. And develop better ways of doing things. is teaching us lesson News,{'compound': 0.5719},{'compound': 0.5719},0.318,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266}","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17}",0.5719
44,1.24996403087112E+018,"Remember the Nudge Unit director's talk of ""cocooning"" the vulnerable? 

Today the director of UK's largest care home operator says that there are cases of #Covid19 in two-thirds (67%) of its care homes - much higher than the official figure of 13% quoted by the CMO yesterday. https://t.co/j0zDzhSxFh",remember nudge unit director talk `` cocooning '' vulnerable? today director k largest care home operator says cases two-thirds drunk confused care homes much higher official figure quoted yesterday.,"Remember the Nudge Unit director's talk of ""cocooning"" the vulnerable? Today the director of K's largest care home operator says that there are cases of Covid in two-thirds (%) of its care homes much higher than the official figure of quoted by the yesterday.",{'compound': 0.2023},{'compound': 0.6705},-0.287,"{'neg': 0.183, 'neu': 0.639, 'pos': 0.178}","{'neg': 0.039, 'neu': 0.832, 'pos': 0.13}",0.2023
45,1.2464249556985E+018,"As an “essential industry”, food-related organizations now face a unique challenge in controlling exposure to #COVID19 . #foodsafety #coronavirus #foodsafetyculture #behavior #sanitation https://t.co/wS5OSI1X1a","essential industry, food-related organizations face unique challenge controlling exposure foodsafety foodsafetyculture behavior sanitation","As an essential industry, food-related organizations now face unique challenge in controlling exposure to foodsafety coronavirus foodsafetyculture behavior sanitation",{'compound': 0.0772},{'compound': 0.0772},0.188,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098}","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067}",0.0772
46,1.24216426550464E+018,"I have yet to see a great behavioral / nudge take on how to ensure maximum compliance with physical distancing and hygiene guidelines. 

Where are the #BehavioralEconomics people on #COVID19 &amp; how to turn the predictably irrational #COVIDIOTS into compliant, responsible citizens?","yet see great behavioral nudge take ensure maximum compliance physical distancing hygiene guidelines. behavioral economics people; turn predictably irrational compliant, responsible citizens?","have yet to see great behavioral nudge take on how to ensure maximum compliance with physical distancing and hygiene guidelines. Where are the Behavioral Economics people on &amp; how to turn the predictably irrational into compliant, responsible citizens?",{'compound': 0.765},{'compound': 0.765},0.2,"{'neg': 0.082, 'neu': 0.612, 'pos': 0.306}","{'neg': 0.053, 'neu': 0.749, 'pos': 0.198}",0.765
47,1.24203773588139E+018,"Forced out of autopilot by #COVID19 ? Don't miss this opportunity to make critical changes to your #leadership! Check out how to leverage #behaviouraleconomics and #psychology to make the best of #WorkingFromHomeLife and have a stronger team as a result!

https://t.co/SD3EcdVLBA",forced autopilot not miss opportunity make critical changes leadership! check leverage behavioural economics psychology make best working home life stronger team result!,Forced out of autopilot by Don't miss this opportunity to make critical changes to your leadership! Check out how to leverage behavioural economics and psychology to make the best of Working From Home Life and have stronger team as result!,{'compound': 0.2951},{'compound': 0.7768},0.233,"{'neg': 0.235, 'neu': 0.493, 'pos': 0.272}","{'neg': 0.103, 'neu': 0.662, 'pos': 0.235}",0.2951
48,1.23897107989844E+018,"The role of psychology in slowing #COVID19 - @SusanMichie &amp; other behavioural scientists call for greater transparency in evidence base to increase public trust in government advice
By @hannahdev @guardian 
https://t.co/uMpozGGG1l",role psychology slowing; behavioural scientists call greater transparency evidence base increase public trust government advice,The role of psychology in slowing &amp; other behavioural scientists call for greater transparency in evidence base to increase public trust in government advice By,{'compound': 0.7964},{'compound': 0.7964},-0.1,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403}","{'neg': 0.0, 'neu': 0.731, 'pos': 0.269}",0.7964
49,1.23996793417007E+018,"And then this happens! Norm MacDonald shared my article! #HappyStPatricksDay 

https://t.co/pQPmd6rYRX

#YourHappinessHypothesis #relationships #behavioralscience #dating #datingapps #onlinedating #single #datingtrends #CORONAVIRUS #CORONAVIRUS
#COVID19 #COVID19ANXIETY https://t.co/KoLfrJaWBD",happens! norm mac donald shared! happy st patricks day happiness hypothesis relationships behavioral science dating datingapps onlinedating single datingtrends,And then this happens! Norm Mac Donald shared my article! Happy St Patricks Day Your Happiness Hypothesis relationships behavioral science dating datingapps onlinedating single datingtrends,{'compound': 0.8829},{'compound': 0.8829},0.476,"{'neg': 0.0, 'neu': 0.609, 'pos': 0.391}","{'neg': 0.0, 'neu': 0.681, 'pos': 0.319}",0.8829
50,1.25519141991394E+018,"Ask leaders to make #BehavioralScience core #education RT @PeterFrankCosta: RT @Protobrand: Last week we chatted with @jasonchebib, VP Consumer Planning @Diageo_NA about the emerging post- #coronavirus consumer &amp; wh…",ask leaders make behavioral science core education last week chatted consumer planning emerging post- consumer; wh,Ask leaders to make Behavioral Science core education Last week we chatted with Consumer Planning about the emerging post- coronavirus consumer &amp; wh,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
51,1.2454682092786E+018,Will consumer behavior &amp; pattern fundamentally or only modestly change when we come out on the other side? #COVID19 #ChangesTheMovement  #behavioraleconomics,consumer behavior; pattern fundamentally modestly change come side? changes movement behavioral economics,Will consumer behavior &amp; pattern fundamentally or only modestly change when we come out on the other side? Changes The Movement behavioral economics,{'compound': 0.0},{'compound': 0.0},0.1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
52,1.24308764663472E+018,Although new data is being produced all the time now to refine the model. https://t.co/Shgbpc38mI,although new data produced time refine model.,Although new data is being produced all the time now to refine the model.,{'compound': 0.0},{'compound': 0.0},0.136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
53,1.23805342845629E+018,@piersmorgan listen to a rational person on Coronavirus https://t.co/ndoyAOEBEs,listen rational person,listen to rational person on Coronavirus,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
54,1.2457411189454E+018,"We need to ""replace the term 'social distancing' w/'spatial distancing,'"" says Loewenstein. This is in line w/Nick Epley's rec from last night's 
@CDR_Booth webinar: We don't need to distance ourselves socially, just physically. #BehavioralScience #COVID19 https://t.co/WRSacpD4jZ","need `` replace term 'social distancing ' w/'spatial distancing, ' '' says loewenstein. line w/ nick epley rec last night webinar: not need distance socially, physically. behavioral science","We need to ""replace the term 'social distancing' w/'spatial distancing,'"" says Loewenstein. This is in line w/ Nick Epley's rec from last night's webinar: We don't need to distance ourselves socially, just physically. Behavioral Science",{'compound': 0.0},{'compound': 0.0},0.011,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
55,1.23814901593975E+018,Lock gran up for a cpl of weeks and all will be o.k.! https://t.co/Wetv9cMKRS,lock gran cpl weeks o.k. !,Lock gran up for cpl of weeks and all will be o.k.!,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
56,1.25399900785414E+018,Ideas................. https://t.co/aDaZ9fZkQP,ideas .................,Ideas.................,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
57,1.23581877071674E+018,Ask leaders to make #BehavioralScience core #education RT @damani_anand: RT @BriefcaseTweets: Behavioural Design to get people to use the sanitizer @NudgingforKids #coronavirus #COVID19 #behaviouraldesign #behavi…,ask leaders make behavioral science core education behavioural design get people use sanitizer behaviouraldesign behavi,Ask leaders to make Behavioral Science core education Behavioural Design to get people to use the sanitizer coronavirus behaviouraldesign behavi,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
58,1.23836606415893E+018,People go to the pub before live sporting events https://t.co/YOrRlxmVWR,people go pub live sporting events,People go to the pub before live sporting events,{'compound': 0.0},{'compound': 0.0},0.136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
59,1.24673567384505E+018,Ask leaders to make #BehavioralScience core #education RT @ScalarHumanity: Ask leaders to make #BehavioralScience core #education RT @JustBeMentalist: RT @DavidIHodgson: #COVID19… https://t.co/sfW2UuBOO8,ask leaders make behavioral science core education ask leaders make behavioral science core education,Ask leaders to make Behavioral Science core education Ask leaders to make Behavioral Science core education,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
60,1.24997446058679E+018,history will tell us..... https://t.co/OZRReDjsnj,history tell us .....,history will tell us.....,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
61,1.25522165105633E+018,Designing for Behavior Changes During a Pandemic. ⁦@amybphd⁩ #behaviorchange #COVID19 ⁦@WeWalife⁩  https://t.co/Pnobx8UF7O,designing behavior changes. behavior change,Designing for Behavior Changes During Pandemic. behavior change,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
62,1.25153766587223E+018,THREAD #Covid_19 #covid #coronavirus #coronavirusUK #borisjohnson #dominiccummings #nudgeunit #ventilators #ventilatorshortage https://t.co/j9V6rhA1Kq,borisjohnson dominiccummings nudgeunit ventilators ventilatorshortage,Covid covid coronavirus coronavirus borisjohnson dominiccummings nudgeunit ventilators ventilatorshortage,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
63,1.24428823139656E+018,"Here's Gary.
He's a world leading epidemiologist and behavioral scientist. Him and his 16 mates have done a poll.
We can all stand down!! https://t.co/oq3g7Z4A6w",gary. world leading epidemiologist behavioral scientist. mates done poll. stand! !,Here's Gary. He's world leading epidemiologist and behavioral scientist. Him and his mates have done poll. We can all stand down!!,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
64,1.25039486723631E+018,How do brands connect with consumers during immense economic and behaviour change? Wrote a piece on how different brands are reacting to our changing reality. Link below 👇🏻 https://t.co/p3Y6dOaETD,brands connect consumers immense economic behaviour change? wrote piece different brands reacting changing reality. backhand index pointing downlight skin tone,How do brands connect with consumers during immense economic and behaviour change? Wrote piece on how different brands are reacting to our changing reality. Link below,{'compound': 0.0},{'compound': 0.0},0.067,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
65,1.24824025137562E+018,Using Behavioral Science to Control Exposure to #COVID19 and more on @FoodSafetyTech https://t.co/TSIbkWXXMx #FDA #FSMA #foodfraud #womeninfoodsafety,using behavioral science control exposure foodfraud womeninfoodsafety,Using Behavioral Science to Control Exposure to and more on foodfraud womeninfoodsafety,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
66,1.25274528076154E+018,"Ask leaders to make #BehavioralScience core #education RT @DavidIHodgson: #COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience… https://t.co/AUfRIEJ4e0",ask leaders make behavioral science core education tories police state police state mass surveillance behavioral science,Ask leaders to make Behavioral Science core education Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
67,1.25263504913828E+018,"Sounds right with ref to #Covid19, see article by .@DrAseemMalhotra https://t.co/xV9S3OYcB9
and
Family weight management: changing behaviour techniques
https://t.co/GXvrVVlzGj https://t.co/MbDuMEh4kL","sounds right ref, see family weight management: changing behaviour techniques","Sounds right with ref to Covid, see article by and Family weight management: changing behaviour techniques",{'compound': 0.0},{'compound': 0.0},0.286,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
68,1.25417974693569E+018,Ask leaders to make #BehavioralScience core #education RT @ScalarHumanity: Ask leaders to make #BehavioralScience core #education RT @gogsy58: RT @DavidIHodgson: #COVID19 #Coronavirus… https://t.co/xX67DD3OZK,ask leaders make behavioral science core education ask leaders make behavioral science core education,Ask leaders to make Behavioral Science core education Ask leaders to make Behavioral Science core education Coronavirus,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
69,1.24960462820069E+018,"Ask leaders to make #BehavioralScience core #education RT @DavidIHodgson: #COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience… https://t.co/6UzQW8T9aa",ask leaders make behavioral science core education tories police state police state mass surveillance behavioral science,Ask leaders to make Behavioral Science core education Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
70,1.24544849549615E+018,"Tracking #UK #behaviourchange
2 evaluate #physicaldistancing

#COVID19 Ro could fall&lt;&lt;1.0

Fingers🤞

@AdamJKucharski
https://t.co/XnIqASG3gz",tracking behaviour change evaluate physicaldistancing ro could fall lt; lt; . fingerscrossed fingers,Tracking behaviour change evaluate physicaldistancing Ro could fall&lt;&lt;. Fingers,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
71,1.25031426929752E+018,"Ask leaders to make #BehavioralScience core #education RT @DavidIHodgson: #COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience… https://t.co/uGUCjrmjp4",ask leaders make behavioral science core education tories police state police state mass surveillance behavioral science,Ask leaders to make Behavioral Science core education Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
72,1.24743021362727E+018,"Ask leaders to make #BehavioralScience core #education RT @DavidIHodgson: #COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience… https://t.co/f7i8rOAZFs",ask leaders make behavioral science core education tories police state police state mass surveillance behavioral science,Ask leaders to make Behavioral Science core education Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
73,1.24882691047532E+018,Insights from #behaviouralscience for #COVID19 pandemic - our latest blog currently available in 20 languages - more available in coming days 👇👇👇https://t.co/ottGqPemrd @EHPSociety @dkwasnicka @JennyLOlson @SDPotthoff @AinsleaCross @keeganknittle https://t.co/DAJbqX1A7g,insights behavioural science latest blog currently available languages available coming days backhand index pointing downbackhand index pointing downbackhand index pointing,Insights from behavioural science for pandemic our latest blog currently available in languages more available in coming days,{'compound': 0.0},{'compound': 0.0},0.433,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
74,1.23820851998538E+018,This man is a psychologist. That is how ******** the UK is re: #coronavirus. The BBC didn't point that out of course. https://t.co/rSrbEny7wJ,man psychologist. :. not point course.,This man is psychologist. That is how the is re: coronavirus. The didn't point that out of course.,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
75,1.23581874809687E+018,Ask leaders to make #BehavioralScience core #education RT @mayurtek: RT @BriefcaseTweets: Behavioural Design to get people to use the sanitizer @NudgingforKids #coronavirus #COVID19 #behaviouraldesign #behavi…,ask leaders make behavioral science core education behavioural design get people use sanitizer behaviouraldesign behavi,Ask leaders to make Behavioral Science core education Behavioural Design to get people to use the sanitizer coronavirus behaviouraldesign behavi,{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
76,1.24166505604942E+018,"@piersmorgan @Spoonhead8 Here we see Dr David Halpern of the Behavioural Insights Team speaking on the record to the BBC on 11th March.

Halpern sits, or did then, on SAGE, the key committee organising the response to the #coronavirus.

https://t.co/HemuIMC1e5","see behavioural insights team speaking record. sits, , e, key committee organising response.","Here we see Dr David Halpern of the Behavioural Insights Team speaking on the record to the on th March. Halpern sits, or did then, on E, the key committee organising the response to the coronavirus.",{'compound': 0.0},{'compound': 0.0},0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",0
