,id,text,tweet_cleaned,tweet_cleaned_less,VDR_sentiment,VDR_sentiment_2,TB_sentiment,VDR_detailed_sentiment,VDR_detailed_sentiment_2,VDR_s
117,1.24849978274775E+018,"@BBCNews @itvnews @piersmorgan @GMB 

Any chance of a mention for the sake of balance?

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #NWO #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe https://t.co/DSPmABYjs4",chance mention sake balance? tories police state police state mass surveillance behavioral science behavioral economics revolution censorship stasi endthelockdown no vaccine,Any chance of mention for the sake of balance? Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics Revolution Now Censorship Stasi endthelockdown No Vaccine For Me,{'compound': -0.0516},{'compound': -0.0516},0,"{'neg': 0.095, 'neu': 0.819, 'pos': 0.086}","{'neg': 0.066, 'neu': 0.873, 'pos': 0.06}",-0.0516
118,1.23882863133124E+018,"There are real issues with the #UK government's approach to #covid19, which summarises as: let heathy people get the disease (and survive) to develop #Herd_Immunity. 60% seems to be the figure. #ethics https://t.co/GgRQ5ibj9a","real issues government approach, summarises: let heathy people get disease ( survive confusion develop herd immunity. seems figure. ethics","There are real issues with the government's approach to covid, which summarises as: let heathy people get the disease (and survive) to develop Herd Immunity. seems to be the figure. ethics",{'compound': -0.296},{'compound': 0.0},0.2,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}",-0.296
119,1.25436681599783E+018,Nudge theory is mostly common sense dressed up science based on evidence that is largely speculation. Even much vaunted book by eminent academics fails to rise above that description #SAGE #COVID19 #Nudge https://t.co/hZleMXFiRO,nudge theory mostly common sense dressed science based evidence largely speculation. even much vaunted book eminent academics fails rise description nudge,Nudge theory is mostly common sense dressed up science based on evidence that is largely speculation. Even much vaunted book by eminent academics fails to rise above that description Nudge,{'compound': -0.4215},{'compound': -0.4215},-0.096,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0}","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0}",-0.4215
120,1.25582458693711E+018,No cognitive bias modification required. https://t.co/S7OBsiU9vd,no cognitive bias modification required.,No cognitive bias modification required.,{'compound': -0.3818},{'compound': -0.3818},0,"{'neg': 0.545, 'neu': 0.455, 'pos': 0.0}","{'neg': 0.545, 'neu': 0.455, 'pos': 0.0}",-0.3818
121,1.24131413460985E+018,"Can't wrap my head around this. I've studied behavioural economics, and nudge theory admittedly only to an undergraduate level but it's so obviously inappropriate in this context. What the hell were they thinking? https://t.co/aLpwzJPKLx","ca not wrap head around. studied behavioural economics, nudge theory admittedly undergraduate level obviously inappropriate context. hell thinking?","Can't wrap my head around this. I've studied behavioural economics, and nudge theory admittedly only to an undergraduate level but it's so obviously inappropriate in this context. What the hell were they thinking?",{'compound': -0.6808},{'compound': -0.8126},0,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0}","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0}",-0.6808
122,1.23778941729051E+018,"#coronavirus #COVID19 

 11 March 2020  - 

It’s time to get really serious about keeping our distance and adhering to the guidelines about hygiene. https://t.co/AQ4vbfvAXk",time get really serious keeping distance adhering guidelines hygiene.,coronavirus March Its time to get really serious about keeping our distance and adhering to the guidelines about hygiene.,{'compound': -0.1513},{'compound': -0.1513},-0.333,"{'neg': 0.166, 'neu': 0.834, 'pos': 0.0}","{'neg': 0.081, 'neu': 0.919, 'pos': 0.0}",-0.1513
123,1.24501927546478E+018,"Is anyone doing research on #activetravel behaviour change during #COVID19? I'm guessing a move toward individual #transport modes (walk, cycle, car), reduction in public transport (of course), and reduction in total no. of journeys? With exercise encouraging walk/cycle uptake?","anyone research activetravel behaviour change? 'm guessing move toward individual transport modes ( walk, cycle, car confusion, reduction public transport ( course confusion, reduction total no. journeys? exercise encouraging walk/cycle uptake?","Is anyone doing research on activetravel behaviour change during D? I'm guessing move toward individual transport modes (walk, cycle, car), reduction in public transport (of course), and reduction in total no. of journeys? With exercise encouraging walk/cycle uptake?",{'compound': -0.4098},{'compound': 0.4098},0,"{'neg': 0.201, 'neu': 0.703, 'pos': 0.096}","{'neg': 0.052, 'neu': 0.854, 'pos': 0.093}",-0.4098
124,1.25625162306989E+018,"#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe #4IR  #BigBrother Legal Challenge to UK Lockdown being sourced https://t.co/WVlxDVOnge",tories police state police state mass surveillance behavioral science behavioral economics revolution censorship stasi endthelockdown no vaccine big brother legal challenge lockdown sourced,Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics Revolution Now Censorship Stasi endthelockdown No Vaccine For Me Big Brother Legal Challenge to Lockdown being sourced,{'compound': -0.1027},{'compound': -0.1027},0.1,"{'neg': 0.088, 'neu': 0.8, 'pos': 0.112}","{'neg': 0.069, 'neu': 0.844, 'pos': 0.087}",-0.1027
125,1.24548289289499E+018,"@SebastianEPayne @alexwickham Of course herd immunity is the 'plan', as is a brexit crash out. Vallance &amp; Whitty's ""thinking""? They're stooges. The power behind the herd immunity debacle is Cummings &amp; David Halpern &amp; his Nudge Unit: https://t.co/vF6m4iQTp4","course herd immunity 'plan ', brexit crash. vallance; whitty `` thinking ''? stooges. power behind herd immunity debacle; ; nudge unit:","Of course herd immunity is the 'plan', as is brexit crash out. Vallance &amp; Whitty's ""thinking""? They're stooges. The power behind the herd immunity debacle is Cummings &amp; David Halpern &amp; his Nudge Unit:",{'compound': -0.4019},{'compound': -0.4019},-0.4,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0}","{'neg': 0.076, 'neu': 0.924, 'pos': 0.0}",-0.4019
126,1.24859074268098E+018,"@BBCNews @itvnews @piersmorgan @GMB 

Any chance of a mention for the sake of balance?

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #NWO #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe https://t.co/wFD6FnGaj2",chance mention sake balance? tories police state police state mass surveillance behavioral science behavioral economics revolution censorship stasi endthelockdown no vaccine,Any chance of mention for the sake of balance? Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics Revolution Now Censorship Stasi endthelockdown No Vaccine For Me,{'compound': -0.0516},{'compound': -0.0516},0,"{'neg': 0.095, 'neu': 0.819, 'pos': 0.086}","{'neg': 0.066, 'neu': 0.873, 'pos': 0.06}",-0.0516
127,1.23591713220823E+018,We have a tendency to completely disregard probability in times of fear.  @CassSunstein talks ‘probability neglect’ via @bopinion. #COVID19   The Cognitive Bias That Makes Us Panic About Coronavirus https://t.co/gz1SnDMBAw,tendency completely disregard probability times fear. talks probability neglect cognitive bias makes us panic,We have tendency to completely disregard probability in times of fear. talks probability neglect via The Cognitive Bias That Makes Us Panic About Coronavirus,{'compound': -0.9061},{'compound': -0.9061},0.1,"{'neg': 0.596, 'neu': 0.404, 'pos': 0.0}","{'neg': 0.412, 'neu': 0.588, 'pos': 0.0}",-0.9061
128,1.23842417816594E+018,"#Nastiz in govt will wait until #Covid19uk peaks as peeps will accept only limited 'social distancing'?

Then do it NOW, BEFORE #Covid_19uk peaks. Once peaked, infections are, de facto, declining

Do nowt and a bigger peak will extend the curfew, as infected stay home or die https://t.co/ZHb3Yre0Zp https://t.co/mUQOM6TMby","nastiz govt wait coviduk peaks peeps accept limited 'social distancing '? w, uk peaks. peaked, infections, de facto, declining nowt bigger peak extend curfew, infected stay home die","Nastiz in govt will wait until Coviduk peaks as peeps will accept only limited 'social distancing'? Then do it W, Covid uk peaks. Once peaked, infections are, de facto, declining Do nowt and bigger peak will extend the curfew, as infected stay home or die",{'compound': -0.6908},{'compound': -0.6908},-0.013,"{'neg': 0.248, 'neu': 0.634, 'pos': 0.118}","{'neg': 0.169, 'neu': 0.75, 'pos': 0.081}",-0.6908
129,1.23994662863684E+018,"Our research team has done a lot of thinking about #COVID19 over the last week. @rossohara64 has some thoughts about how self-affirmation can be another tool in our kit to combat the spread of coronavirus. via @PsychToday  #behavioralscience 

https://t.co/vmbN4Kod4Q",research team done lot thinking last week. thoughts self-affirmation another tool kit combat spread. behavioral science,Our research team has done lot of thinking about over the last week. has some thoughts about how self-affirmation can be another tool in our kit to combat the spread of coronavirus. via behavioral science,{'compound': -0.34},{'compound': -0.34},0,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0}","{'neg': 0.066, 'neu': 0.934, 'pos': 0.0}",-0.34
130,1.25049387710825E+018,Mining Data is no longer a swear word I think for countries like SA the Data coming out of #COVID19 is critical to build capacity and channel resources to under services communities. To survive the pandemic strategically using the data to fix will solve problems #ECafrica https://t.co/wM4nuaUYMi,mining data no longer swear word think countries like data coming critical build capacity channel resources services communities. survive strategically using data fix solve problems cafrica,Mining Data is no longer swear word think for countries like the Data coming out of is critical to build capacity and channel resources to under services communities. To survive the pandemic strategically using the data to fix will solve problems Cafrica,{'compound': -0.4767},{'compound': -0.4767},0,"{'neg': 0.257, 'neu': 0.612, 'pos': 0.131}","{'neg': 0.172, 'neu': 0.739, 'pos': 0.088}",-0.4767
131,1.23812869824468E+018,So ‘at risk’ ‘vulnerable’  #WASPI women get “cocooned” whilst also being forced to work because their pensions were stolen. How’s that going to work then? #BackTo60 https://t.co/Qz9sG4dTZX,risk vulnerable women get cocooned whilst also forced work pensions stolen. hows going work? back,So at risk vulnerable women get cocooned whilst also being forced to work because their pensions were stolen. Hows that going to work then? Back To,{'compound': -0.8481},{'compound': -0.8671},-0.267,"{'neg': 0.481, 'neu': 0.519, 'pos': 0.0}","{'neg': 0.328, 'neu': 0.672, 'pos': 0.0}",-0.8481
132,1.2454073315858E+018,"Why I've started adding “Forced break from meetings to GSD” into my schedule…
https://t.co/nawtyBI3oR

#covid19 #burnout #wfh #workfromhome #meetings #schedules #behaviorchange #precommitmentdevice #appliedBE #atomichabits #process #corporate #innovation",started adding forced break meetings schedule burnout wfh workfromhome meetings schedules behavior change precommitmentdevice applied atomichabits process corporate innovation,Why I've started adding Forced break from meetings to into my schedule covid burnout wfh workfromhome meetings schedules behavior change precommitmentdevice applied atomichabits process corporate innovation,{'compound': -0.1027},{'compound': -0.1027},-0.15,"{'neg': 0.133, 'neu': 0.752, 'pos': 0.115}","{'neg': 0.101, 'neu': 0.811, 'pos': 0.088}",-0.1027
133,1.23838886991518E+018,The government needs to be transparent about the science its using to support its measures. the modelling is what. the behavioural science by who? #coronavirus. this is a decison by a society not that of a government. no government was elected to minister death!,government needs transparent science using support measures. modelling. behavioural science? . decison society not government. no government elected minister death!,The government needs to be transparent about the science its using to support its measures. the modelling is what. the behavioural science by who? coronavirus. this is decison by society not that of government. no government was elected to minister death!,{'compound': -0.1541},{'compound': -0.5707},0,"{'neg': 0.157, 'neu': 0.646, 'pos': 0.197}","{'neg': 0.136, 'neu': 0.807, 'pos': 0.057}",-0.1541
134,1.23811906531671E+018,"I find this thought incomprehensible. 15-20% of CV Plague sufferers ""need"" hospitalisation. There isn't some tiny ""vulnerable group"" with everyone else being OK. The key problem is that most of that 15-20% will not get hospital treatment if CV Plague spreads too rapidly. https://t.co/s81y7XwNuY",find thought incomprehensible. - plague sufferers `` need '' hospitalisation. not tiny `` vulnerable group '' everyone else k. key problem - not get hospital treatment plague spreads rapidly.,"find this thought incomprehensible. -% of Plague sufferers ""need"" hospitalisation. There isn't some tiny ""vulnerable group"" with everyone else being K. The key problem is that most of that -% will not get hospital treatment if Plague spreads too rapidly.",{'compound': -0.6634},{'compound': -0.6634},-0.167,"{'neg': 0.192, 'neu': 0.756, 'pos': 0.052}","{'neg': 0.136, 'neu': 0.827, 'pos': 0.037}",-0.6634
135,1.24724905369769E+018,"Ask leaders to make #BehavioralScience core #education RT @chandraosborn: Collective action is the only way to stop #COVID19. Lirio's #BeSci + #AI programs communicate 1:1, actioning people… https://t.co/C3hEkXVhGD","ask leaders make behavioral science core education collective action way stop d. lirio sci programs communicate: , actioning people","Ask leaders to make Behavioral Science core education Collective action is the only way to stop D. Lirio's Be Sci programs communicate :, actioning people",{'compound': -0.296},{'compound': -0.296},0.1,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0}","{'neg': 0.084, 'neu': 0.916, 'pos': 0.0}",-0.296
136,1.24677519188948E+018,Everybody is talking about the collapse of the travel industry and of SMEs due to the #coronavirus. I'm curious how this will affect the fashion industry - all I need these days are a pair of pyjamas and some running gear  #stayathome #behavioraleconomics,everybody talking collapse travel industry es due. 'm curious affect fashion industry need days pair pyjamas running gear stayathome behavioral economics,Everybody is talking about the collapse of the travel industry and of Es due to the coronavirus. I'm curious how this will affect the fashion industry all need these days are pair of pyjamas and some running gear stayathome behavioral economics,{'compound': -0.2263},{'compound': -0.2263},-0.113,"{'neg': 0.131, 'neu': 0.776, 'pos': 0.094}","{'neg': 0.072, 'neu': 0.876, 'pos': 0.052}",-0.2263
137,1.25103805817623E+018,"Come out of your caves &amp; start living, people.

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #NWO #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe https://t.co/xxWhdE3cR3","come caves; start living, people. tories police state police state mass surveillance behavioral science behavioral economics revolution censorship stasi endthelockdown no vaccine","Come out of your caves &amp; start living, people. Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics Revolution Now Censorship Stasi endthelockdown No Vaccine For Me",{'compound': -0.296},{'compound': -0.296},0,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0}","{'neg': 0.068, 'neu': 0.932, 'pos': 0.0}",-0.296
138,1.24968001654528E+018,"Ask leaders to make #BehavioralScience core #education RT @takumiisback: RT @DavidIHodgson: ""Remember, remember the 5th of November"". The power still lies with the people...

#COVID19 #Coronavirus #ToriesOut #Pol…","ask leaders make behavioral science core education remember, remember ''. power still lies people ... tories pol","Ask leaders to make Behavioral Science core education Remember, remember the th of November"". The power still lies with the people... Coronavirus Tories Out Pol",{'compound': -0.4215},{'compound': -0.4215},0,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0}","{'neg': 0.104, 'neu': 0.896, 'pos': 0.0}",-0.4215
139,1.25052488770331E+018,Well he just confirmed what had been nagging me - I'm 74 with underlying health concerns and now have a lifetime of incarceration to look forward to🙁 I suppose my challenge is to find a prison I enjoy. Thinking: a trout stream in western Maine😃😃 https://t.co/IXbTxonOp4,well confirmed nagging 'm underlying health concerns lifetime incarceration look forward toslightly frowning face suppose challenge find prison enjoy. thinking: trout stream western mainesmiling face open mouthsmiling face open mouth,Well he just confirmed what had been nagging me I'm with underlying health concerns and now have lifetime of incarceration to look forward to suppose my challenge is to find prison enjoy. Thinking: trout stream in western Maine,{'compound': -0.4215},{'compound': -0.1027},0.16,"{'neg': 0.215, 'neu': 0.615, 'pos': 0.169}","{'neg': 0.132, 'neu': 0.724, 'pos': 0.145}",-0.4215
140,1.24020408349718E+018,"In this video, I explain the psychological reasons why people are currently 'panic buying' amidst the corona virus scare.

#coronavirus #covid19 #psychology #behavioralscience #beinformed #system1 #system2 #panicbuying  https://t.co/FbE4Hs0lLM","video, explain psychological reasons people currently 'panic buying ' amidst scare. psychology behavioral science beinformed system system panicbuying","In this video, explain the psychological reasons why people are currently 'panic buying' amidst the corona virus scare. coronavirus covid psychology behavioral science beinformed system system panicbuying",{'compound': -0.7579},{'compound': -0.7579},0,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0}","{'neg': 0.206, 'neu': 0.794, 'pos': 0.0}",-0.7579
141,1.25436038087014E+018,"Nudge theory is a poor substitute for hard science in matters of life or death
#COVID19 #BrexitBorisBritain #Halpern #BIT #Nudge #BeyondParody #ENOUGH
https://t.co/e9Vq7Lsnd1",nudge theory poor substitute hard science matters life death brexit britain nudge beyond parody,Nudge theory is poor substitute for hard science in matters of life or death Brexit Boris Britain Halpern Nudge Beyond Parody,{'compound': -0.8074},{'compound': -0.8074},-0.346,"{'neg': 0.431, 'neu': 0.513, 'pos': 0.056}","{'neg': 0.317, 'neu': 0.642, 'pos': 0.042}",-0.8074
142,1.24661521930195E+018,"Disagree that it means there is no #COVID19 crisis. But to the extent COVID-19 is merely supplanting its comorbidities as the reported cause of death, it’s very concerning that there is a lack of curiosity on this front by those who appear vested in stoking the panic. True data? https://t.co/GvF0ROETQS","disagree means no. extent merely supplanting comorbidities reported cause death, concerning lack curiosity front appear vested stoking panic. true data?","Disagree that it means there is no crisis. But to the extent D- is merely supplanting its comorbidities as the reported cause of death, its very concerning that there is lack of curiosity on this front by those who appear vested in stoking the panic. True data?",{'compound': -0.872},{'compound': -0.9325},-0.075,"{'neg': 0.451, 'neu': 0.41, 'pos': 0.139}","{'neg': 0.298, 'neu': 0.631, 'pos': 0.071}",-0.872
143,1.25514409108973E+018,"People confused about the #COVID19 stats, rates and percentages in Twitter.
#DanielKahneman : https://t.co/rNM6LUQW9H","people confused stats, rates percentages twitter.","People confused about the stats, rates and percentages in Twitter. Daniel Kahneman",{'compound': -0.3182},{'compound': -0.3182},-0.4,"{'neg': 0.315, 'neu': 0.685, 'pos': 0.0}","{'neg': 0.173, 'neu': 0.827, 'pos': 0.0}",-0.3182
144,1.23729295267174E+018,"Not only a politically risky strategy but also careless towards the vulnerable in the country. About 4.3m adults suffer from asthma in the U.K., a condition that would increase one’s odds of getting the severe form of the disease.  #coronavirus #COVID2019 #coronavirusuk https://t.co/9a8tVOERqF","not politically risky strategy also careless towards vulnerable country. .m adults suffer asthma u. k., condition would increase ones odds getting severe form disease. coronavirusuk","Not only politically risky strategy but also careless towards the vulnerable in the country. About .m adults suffer from asthma in the U. K., condition that would increase ones odds of getting the severe form of the disease. coronavirus coronavirusuk",{'compound': -0.7655},{'compound': -0.8886},-0.333,"{'neg': 0.314, 'neu': 0.569, 'pos': 0.117}","{'neg': 0.264, 'neu': 0.654, 'pos': 0.082}",-0.7655
145,1.24966492418125E+018,"Ask leaders to make #BehavioralScience core #education RT @JustBeMentalist: RT @DavidIHodgson: ""Remember, remember the 5th of November"". The power still lies with the people...

#COVID19 #Coronavirus #ToriesOut #Pol…","ask leaders make behavioral science core education remember, remember ''. power still lies people ... tories pol","Ask leaders to make Behavioral Science core education Remember, remember the th of November"". The power still lies with the people... Coronavirus Tories Out Pol",{'compound': -0.4215},{'compound': -0.4215},0,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0}","{'neg': 0.104, 'neu': 0.896, 'pos': 0.0}",-0.4215
146,1.24555575123557E+018,"How are the SDGs affected by #COVID19? What if we could incentivize a behaviour change that would also contribute to tackling the #ClimateCrisis post pandemic? The #SDGs are interconnected and we should not miss this opportunity, starting with #SDG3 https://t.co/vJWKMgyG0r","gs affected? could incentivize behaviour change would also contribute tackling climate post? gs interconnected not miss opportunity, starting","How are the Gs affected by D? What if we could incentivize behaviour change that would also contribute to tackling the Climate Crisis post pandemic? The Gs are interconnected and we should not miss this opportunity, starting with",{'compound': -0.4306},{'compound': -0.3326},0,"{'neg': 0.207, 'neu': 0.723, 'pos': 0.07}","{'neg': 0.135, 'neu': 0.76, 'pos': 0.105}",-0.4306
147,1.25078714191276E+018,"Here's how you can help policymakers, medical leaders, and academics wage war on the #coronavirus, ft. Lemonade's Chief Behavioral Officer @danariely 💪 https://t.co/ySyRQ4grAk #SocialScience #BehavioralEconomics","help policymakers, medical leaders, academics wage war, ft. lemonade chief behavioral officer flexed biceps social science behavioral economics","Here's how you can help policymakers, medical leaders, and academics wage war on the coronavirus, ft. Lemonade's Chief Behavioral Officer Social Science Behavioral Economics",{'compound': -0.296},{'compound': -0.296},0.017,"{'neg': 0.173, 'neu': 0.708, 'pos': 0.119}","{'neg': 0.136, 'neu': 0.769, 'pos': 0.094}",-0.296
148,1.24278136850697E+018,"There are essentially three ways out of this mess.
1. vaccination
2. enough people develop immunity through infection
3. ongoing #behaviourchange 

#Coronavirus: When will the outbreak end and life get back to normal?  https://t.co/Lum5Ye8Kw4",essentially three ways mess. vaccination enough people develop immunity infection ongoing behaviour change: outbreak end life get back normal?,There are essentially three ways out of this mess. vaccination enough people develop immunity through infection ongoing behaviour change Coronavirus: When will the outbreak end and life get back to normal?,{'compound': -0.3612},{'compound': -0.4357},-0.005,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0}","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0}",-0.3612
149,1.24855535666353E+018,"@CambridgeCops blocked me after commenting on a post yesterday. #freespeech?

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #NWO #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe",blocked commenting post yesterday. freespeech? tories police state police state mass surveillance behavioral science behavioral economics revolution censorship stasi endthelockdown no vaccine,blocked me after commenting on post yesterday. freespeech? Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics Revolution Now Censorship Stasi endthelockdown No Vaccine For Me,{'compound': -0.5106},{'compound': -0.5106},0,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0}","{'neg': 0.133, 'neu': 0.867, 'pos': 0.0}",-0.5106
