,id,created_at,user_location,text,subkeywords
5,1266510234274672645,Fri May 29 23:22:25 +0000 2020,"Scotland, Scotland",Love it.👏👏👏👏 https://t.co/RjOEc3DYPw,[]
12,1240976408563908608,Fri Mar 20 12:20:06 +0000 2020,London,WOO Join us in 15 mins time. &lt;3 Facebook Live for anyone who cannot get into Zoom x https://t.co/VbnsYXyDkg,[]
26,1250457025005457410,Wed Apr 15 16:12:41 +0000 2020,"Lodz, Poland","I'd add the fourth one: don't let the policy responses be influenced by the powerful, conservative religious lobbies. https://t.co/WPmGY3kVIz",[]
34,1244576935373467648,Mon Mar 30 10:47:19 +0000 2020,"Faridabad, India",It Bqs https://t.co/CUnK5fUgkE,[]
38,1260238520284839937,Tue May 12 16:00:51 +0000 2020,Wandsworth ,"Cashless is going to be impossible for those who don’t have bank accounts (needs to be a People’s Bank). If we can’t use cars, then better jump on jump off public transport (great that massive 4x4’s will go). https://t.co/hdplmEDKVN",[]
39,1251497788292182016,Sat Apr 18 13:08:19 +0000 2020,,Ghetto plans for society's vulnerable https://t.co/BmmWLd0JlR,[]
47,1238100307906871296,Thu Mar 12 13:51:30 +0000 2020,🤡,"OK, interesting. https://t.co/q4M7D4kM0e",[]
57,1240171053655171073,Wed Mar 18 06:59:55 +0000 2020,EDINBURGH ,This will be well worth a read https://t.co/QjlMvSoG2d,[]
58,1245069030643425283,Tue Mar 31 19:22:43 +0000 2020,,This.... https://t.co/IHMJ7XfDHo,[]
77,1242596669801132032,Tue Mar 24 23:38:27 +0000 2020,University of Queensland,Honored to have been part of this great initiative. https://t.co/y2aDcHIZuc,[]
89,1240595591681302528,Thu Mar 19 11:06:52 +0000 2020,,@threadreaderapp unroll https://t.co/bod3CluGDS,[]
93,1238143391478808579,Thu Mar 12 16:42:42 +0000 2020,Sheffield,This man is not a medical doctor or expert. He is a social scientist. https://t.co/cseXRzuw9H,[]
96,1262634315780722688,Tue May 19 06:40:54 +0000 2020,"Gurgaon, India",Our #BehaviourallySpeaking webinar is back! A stellar panel discussing shaping up of social norms and behaviours post-lockdown - looking to be an interesting discussion. https://t.co/6I5mmIBy75,[]
98,1241517328497606656,Sun Mar 22 00:09:32 +0000 2020,"Baltimore, MD","#SBC folks - seminar on Monday, 3:00 pm London time! https://t.co/KpU2KseLsG",[]
101,1247823731730165761,Wed Apr 08 09:48:55 +0000 2020,Iraq Syria Myanmar Bangladesh Yemen,Another reason why we champion and support our #Rohingya Community Health Workers - they are already such positive advocates for public health in their communities.. https://t.co/35wmWDQEn1,[]
112,1245601091208622080,Thu Apr 02 06:36:56 +0000 2020,India,"We have shared the Webinar link with all registered participants. Registration is still open for now: https://t.co/nFbq9GVb3O 

See you all at 20:30 IST / 11:00 EST today! https://t.co/1mgkQCzAur",[]
113,1245415238574407680,Wed Apr 01 18:18:26 +0000 2020,"Nairobi, Kenya",Agreed https://t.co/oYMgbLWDPd,[]
114,1241398561830588416,Sat Mar 21 16:17:35 +0000 2020,,And the UK STILL isn't taking it seriously. Weeks and weeks of the government being blase has led to this. https://t.co/LnLj8Sh98X,[]
127,1243628505981767682,Fri Mar 27 19:58:35 +0000 2020,United Kingdom,"« Oh, my prophetic soul... ‘’ https://t.co/jFmgqHk4PX",[]
138,1234974250445918208,Tue Mar 03 22:49:40 +0000 2020,Melbourne,Example of the COM-B model @BrionyHill5 @SeonadM and hand washing https://t.co/RmjA28i3hW,[]
149,1238106683106304004,Thu Mar 12 14:16:50 +0000 2020,"Manchester, UK","Remember this man’s face. You’ll be seeing him in 25 years time when the children of the survivors, then in power, can no longer resist the calls for an enquiry. No idea how this “cocooning” snake oil is supposed to work in mixed age family settings. It’s an experiment on US. https://t.co/100NGqJl0n",[]
150,1266296552324165635,Fri May 29 09:13:19 +0000 2020,Somewhere inside my head.,"Didn't see the programme and am intrigued to know what, if anything, she said about Johnson. https://t.co/hHn2rVEYUk",[]
163,1238186157361561601,Thu Mar 12 19:32:38 +0000 2020,Ireland,The guy Boris Johnson is taking advice from isn't even a fkn virologist!!!! He's not even a fucking biological scientist!!! https://t.co/i9pFc2G6lU,[]
186,1246549655657250823,Sat Apr 04 21:26:12 +0000 2020,University of Manchester,I am totally going to do this next time I go out. Such a simple yet clever innovation! https://t.co/BLnzvxt9Tx,[]
189,1259434002026553345,Sun May 10 10:43:59 +0000 2020,"Norwich, England","Here is a short clip of my discussion regarding the #lockdown on @SkyNews.

Thanks for having me on @jonathansamuels, was a pleasure. https://t.co/foIfHGvQPR",[]
197,1238204524650795017,Thu Mar 12 20:45:38 +0000 2020,London,Is it just me or does he have a whiff of #CambridgeAnalytica about him...? https://t.co/BoHJ8k4lFV,[]
198,1258628275880026112,Fri May 08 05:22:19 +0000 2020,,What the fuck!!!.. Time and again they keep proving to you that the app is a load of bullshit and you still have the audacity to tweet this shit.. https://t.co/LWai0j8bej,[]
203,1263440897770835970,Thu May 21 12:05:58 +0000 2020,"New Delhi, India","1 hour to go! 

Register now for #webinar on “Behavior Change Post Lockdown” co hosted by @CSBC_AshokaUniv, @HarvardChanIRC &amp; @Project_SANCHAR

🗓: 21 May 2020; 6:30 - 8:00 PM IST
Register here:  https://t.co/xIsUwBtBpy

#BehaviourallySpeaking https://t.co/0S34IlIuGC",[]
214,1245415805560422402,Wed Apr 01 18:20:41 +0000 2020,"Nairobi, Kenya",Agreed. https://t.co/eQ0QILeSz7,[]
219,1243304087862599680,Thu Mar 26 22:29:28 +0000 2020,University of Liverpool,"Scandalous if true

@mikegalsworthy 
@petticrewmark 
@richardhorton1 
@martinmckee 
@bengoldacre 
@deb_cohen
@CecileKnai
@guardian
@TheBMA https://t.co/NOxHA16gOj",[]
224,1266244758025859072,Fri May 29 05:47:30 +0000 2020,"Dundee, Scotland",In case you missed this @IanMurrayMP .  Not everyone thinks Scotland is s***e. https://t.co/gb1j1b0eOk,[]
230,1260901583342071809,Thu May 14 11:55:38 +0000 2020,One World 🌎❤️and 東京,"Wonderful nice !👏
Message from me arrived !
Thank you for your kindness.
Thank you so very much!!!🙇🏻‍♀️
One world 🌎 ❤️One heart ❤️ 
Sincerely from Japan 🇯🇵 
thank you 😊 https://t.co/CQAoeQm3Yp",[]
231,1257304723385839617,Mon May 04 13:43:00 +0000 2020,Wrexham          Anglesey,Early March ⬇️ if only they listened to you Clive how many lives would have been spared ? https://t.co/jF4Xz9h3a9,[]
240,1243708551425601536,Sat Mar 28 01:16:40 +0000 2020,,"This looks amazing, cannot wait to read https://t.co/0TPs2iEHW4",[]
242,1261859725907386369,Sun May 17 03:22:57 +0000 2020,"Chennai, India","See thread from beginning. Awesome prediction for 16 May, which surveillance was supposed to herald. https://t.co/WaBfds1XQb",[]
246,1238741856533577728,Sat Mar 14 08:20:47 +0000 2020,Charente Maritime,It would appear that Jackass Johnson is happy with a great many people dying. https://t.co/uMWBYKtERv,[]
250,1266619253253386243,Sat May 30 06:35:37 +0000 2020,"Edinburgh, Scotland",If you trust someone you are more likely to do what they ask. Not really rocket science! https://t.co/EqTDb0IV4i,[]
252,1238429516202225664,Fri Mar 13 11:39:40 +0000 2020,UK,You can't have it both ways Clive and now you are an effing epidemiology expert too it appears. Stick to oncology fgs. https://t.co/Q1D3ClE77I,[]
257,1266652385285414913,Sat May 30 08:47:16 +0000 2020,Glasgow Scotland,Just for you @IanMurrayMP https://t.co/F9Lzm9GPLQ,[]
266,1262449556945383424,Mon May 18 18:26:44 +0000 2020,London,"And if you missed it, you’ll be able to view the recording from tomorrow evening https://t.co/PhGN8sxkG5",[]
279,1245278271845085184,Wed Apr 01 09:14:10 +0000 2020,"South East, England",Makes you think about adapting more to help those around you. Like the ref to @thebodycoach   https://t.co/41W3xPHr9e @joewicks https://t.co/q7aZsGezEZ,[]
281,1237851217595785216,Wed Mar 11 21:21:43 +0000 2020,Nottingham,Read this and action! https://t.co/aPLU2Qr8Cb,[]
287,1253951212937809920,Sat Apr 25 07:37:21 +0000 2020,Kerala,Let us create a waste free food secure world. Support local and fresh food https://t.co/v3K80WPgrt,[]
292,1238038543672446976,Thu Mar 12 09:46:05 +0000 2020,Poland,Responsibility - high priority https://t.co/t0KIRVI6Yo,[]
297,1244919792496230400,Tue Mar 31 09:29:42 +0000 2020,Hampshire,"I'd put hand wipes out for them if I could find any. Instead, the kids helped make this sign for the door. https://t.co/ahHANlnWaV https://t.co/yAcXDMKNiH",[]
298,1254655785411338241,Mon Apr 27 06:17:04 +0000 2020,"Sydney, New South Wales",And thank you! for your fascinating paper @inhouseconomist @BE4Policy https://t.co/JqhOsKG7H7,[]
317,1259431925753634816,Sun May 10 10:35:44 +0000 2020,Chesterfield,No Shit #Sherlock! Critical is it @Sheheryarbanuri? Really? You should be on #SAGE.... https://t.co/cV2ydUCjha,[]
318,1243289362839764994,Thu Mar 26 21:30:57 +0000 2020,"Paris, France",I knew there was something up. Never in all my years of contacting academics have I had a PR person come back to me and stonewall https://t.co/cF3NH0LA92,[]
321,1238325178364334080,Fri Mar 13 04:45:04 +0000 2020,South Africa,True https://t.co/ONBUnPYygY,[]
325,1240379433095176194,Wed Mar 18 20:47:56 +0000 2020,"South West, England","I think my biggest issue about the competencies of both the “Behavioural unit” and Cummings’ Super-forecasters is why did they think that v.restricted testing would induce confidence and compliance in a population faced with something pretty scary.

I recognise capacity = issue https://t.co/6hxSqcEdaT",[]
331,1246711430696636416,Sun Apr 05 08:09:02 +0000 2020,Munich,"Dug up this gem from January. This is why you should have smart people, not IYIs in your administration. https://t.co/8cjXAG2OGi",[]
332,1242196190030069761,Mon Mar 23 21:07:05 +0000 2020,"Cardiff, Wales ",And advice is not the same as instruction. As PM has found sometimes ‘advice’ falls on deaf ears. https://t.co/HXh9iPTrQs,[]
334,1266319898281680896,Fri May 29 10:46:05 +0000 2020,Alba,She’ll no be asked on again! https://t.co/eGSH70NJs8,[]
342,1255592491421745155,Wed Apr 29 20:19:12 +0000 2020,"Eastbourne, England",I believe Jacinda Ardern and her government offer a real time good example of what the BPS is suggesting through this guidance https://t.co/nhlIgyYy39,[]
353,1258374538435362816,Thu May 07 12:34:04 +0000 2020,Kenya,".@AMWIK This may be of interest. 
#scicomm https://t.co/mRQC6IDotz",[]
355,1235307711883030528,Wed Mar 04 20:54:44 +0000 2020,"London, England",Good advice https://t.co/wWheehzARA,[]
362,1238102547086413825,Thu Mar 12 14:00:24 +0000 2020,,@MackayIM  Is this guy barking mad?? https://t.co/9GVHK2Tn7s,[]
377,1237850641684246530,Wed Mar 11 21:19:25 +0000 2020,"Helsinki, Finland","That's what I love about humanity: in times of  a crisis spreading not only panic, but creativity and hope. And fun!
Great initiative from @neoncloth, #WashYourLyrics 🎶🙌 https://t.co/woOahTIrcB https://t.co/ESt6ryZAo1",[]
381,1238218901219168257,Thu Mar 12 21:42:45 +0000 2020,"Birmingham, England",So...when do we come out of our 'cocoon'? When there's a vaccine? When work refuses to pay us because we aren't sick? When you realise venerable groups are important members of society who can't just lock themselves away? #studentnurse #CONVID19 https://t.co/BkBCxAmDxp,[]
406,1268341081688727553,Thu Jun 04 00:37:33 +0000 2020,"Toronto, Ontario",Here is the opportunity that we as health researchers have always asked for.  Take the opportunity now. https://t.co/nO3YU3DZNl,[]
424,1257688451442450434,Tue May 05 15:07:48 +0000 2020,"Manchester, England",Will this be available afterwards @BPSOfficial @psychmag our students keen to join but say it’s fully subscribed https://t.co/6pgkOSSMRe,[]
431,1243251773357375489,Thu Mar 26 19:01:35 +0000 2020,"London, England",Is there no depth to how low Johnson &amp; Co will go https://t.co/ISyQkGZvpO,[]
433,1240940060498972672,Fri Mar 20 09:55:40 +0000 2020,,"Great to see your work spreading so widely! Clear, informative and extremely relevant. https://t.co/Ps9FhPYNgq",[]
445,1253815261423165445,Fri Apr 24 22:37:07 +0000 2020,Africa,"Awareness and insight is everything, get the needed guidances today from this latest article 👇 https://t.co/SZhWV5Hdr4",[]
448,1267960291729473537,Tue Jun 02 23:24:25 +0000 2020,Suffolk UK,Why hasn’t @BorisJohnson worked with @Keir_Starmer as he said he would? A collaborative approach which works towards solving our national crisis is an opportunity missed. https://t.co/RhWR9G0Hai,[]
450,1240949426488819713,Fri Mar 20 10:32:53 +0000 2020,Hertfordshire,Really helpful and balanced podcast about self isolating @UH_HSK https://t.co/DEEz7ZnI1m,[]
456,1250093177534664705,Tue Apr 14 16:06:53 +0000 2020,Rwanda,Thanks to Plan International Rwanda for joining Gov.efforts. https://t.co/DpVB2YVvzf,[]
464,1266138926407966721,Thu May 28 22:46:58 +0000 2020,SCOTLAND,"It was just perfect when she actually went of the script to ""take the opportunity to say how impressed"" , he is like wheres the mute button 😂
So I will take the opportunity to share this . https://t.co/O5Em6bMmG2 https://t.co/cE44Vqg4d5",[]
468,1241653369392988160,Sun Mar 22 09:10:06 +0000 2020,,The toffs in charge are not listening to the scientists. https://t.co/sg91btnlty,[]
469,1243517500282884098,Fri Mar 27 12:37:30 +0000 2020,Loneliness and Social Isolatio,"1) ask for support and feedback from family, friends and colleagues, 2) if you are doing less of things you enjoy, try to find enjoyable alternatives. @bmj_latest https://t.co/0BH1CgaaPe",[]
483,1240990909057155074,Fri Mar 20 13:17:43 +0000 2020,London,Yes! @cloverhogan flags up how problematic the language of #socialdistancing is + suggests instead should be replaced by #PhysicalDistancing - definitely feel that now is the time instead for reconnecting +strengthening our networks even if that must be remote. Thnks @tedxlondon https://t.co/qvmYi44UNC,[]
488,1251110925072953346,Fri Apr 17 11:31:03 +0000 2020,"Melbourne, Victoria","Yes, no magic bullets, only people working collectively. https://t.co/g3Sv6TWGSF",[]
492,1258419076176719872,Thu May 07 15:31:02 +0000 2020,,"Very exciting to see the terrific work being done by @UN_Innovation, and the general work being done at the UN with the use of behavioral insights - lives are being saved. https://t.co/KvnCNouz1C",[]
499,1242492679679660032,Tue Mar 24 16:45:13 +0000 2020,"Stanford, CA",Honored to have contributed to this piece submitted to Nature Human Behavior. Checkout the preprint below. https://t.co/WQUht3U9Qx,[]
501,1247453136249335810,Tue Apr 07 09:16:18 +0000 2020,Brighton,This online now! 👇 https://t.co/aalRkVHIxv,[]
505,1240200701919350784,Wed Mar 18 08:57:43 +0000 2020,"Belfast, Dublin & Cork",👍✊✊🤝thanks for all your work https://t.co/cFj9xRaTzG,[]
524,1257293889406468097,Mon May 04 12:59:57 +0000 2020,Views my own,Free webinar tomorrow https://t.co/Dci6n5zMZq,[]
530,1240372283052560386,Wed Mar 18 20:19:31 +0000 2020,"Mayo, Ireland",Worth a read so we can all #FlattenTheCurve https://t.co/5gxUBQdAoA,[]
531,1245086667859464193,Tue Mar 31 20:32:48 +0000 2020,"New Forest, England","Sadly true for the majority of Posties. Taking too long for reports of these poor conditions to surface into the media. We don't just lack PPE, most delivery offices don't have enough space to implement 2m rule. CV19 will kill posties if these issues are not dealt with by RM https://t.co/QveeSCX844",[]
538,1238334869542854656,Fri Mar 13 05:23:34 +0000 2020,Australia,A comprehensive statement and media release from the @AASM_Aus on #Convid_19. Worth a read. https://t.co/j2qAfcnZoA,[]
540,1260361326582353924,Wed May 13 00:08:51 +0000 2020,Sedona,@NicoleSGrigg @azfamily @WaPoSean @maggieNYT Just asking.... https://t.co/VTZdULVmtp,[]
545,1241292123628097536,Sat Mar 21 09:14:39 +0000 2020,London,@carolecadwalla we are basically being led by political scientists this is very disingenuous from our prime minister to say our response is being led by scientists because people assume that means ‘medical’ science! https://t.co/aTsaGCvLFo,[]
546,1261337601707069441,Fri May 15 16:48:13 +0000 2020,Cape Town SA,Great article - well done! https://t.co/qwb5VU34vy,[]
547,1259431485754540032,Sun May 10 10:33:59 +0000 2020,"Maryport, England",They are being flouted now you clown https://t.co/V1eEm9Ocga,[]
552,1257709424887705602,Tue May 05 16:31:08 +0000 2020,,So very true! https://t.co/l9WL6k7ZSD,[]
556,1242590759867617281,Tue Mar 24 23:14:58 +0000 2020,"Oslo, Norge","Haven't read yet, but this looks fascinating https://t.co/LqPUne3oK3",[]
557,1243837569512673281,Sat Mar 28 09:49:20 +0000 2020,,oya dance.. stay safe people https://t.co/ffDUDA4yym,[]
560,1256004649531957248,Thu Apr 30 23:36:58 +0000 2020,"Northern Ireland, United Kingdom",Change is needed. Essential workers graft -never recognised. Some non medics extend their education &amp; get titled Dr 🤔 This is a dangerous ideology 👉https://t.co/491MjmS48R  @doctor_oxford @DrSimonLennane @roundaboutdave @drjawalsh @EmergMedDr @bopanc @StefSimanowitz @mrjamesob,[]
568,1262419207205138438,Mon May 18 16:26:08 +0000 2020,,"Fascinating, and actually based on data (which is never a surprise from @dectechconsult, but makes a change from many other articles out there!) https://t.co/d8mWqOfFFm",[]
572,1257620093518991360,Tue May 05 10:36:10 +0000 2020,"Gurgaon, India","This is great initiative @amitabhk87 Sir under your leadership and guidance support to people who need most in these times 
@NITIAayog https://t.co/bhizU5DhvT",[]
573,1244372705866022915,Sun Mar 29 21:15:47 +0000 2020,uk,Corruption! https://t.co/60XeMiBOoo,[]
581,1243654913445564416,Fri Mar 27 21:43:32 +0000 2020,"East Lothian, scotland","I’m glad this got written. It’s interest hoe powerful the influences are they permit/refuse publication, even I’m a “scientific environment “? https://t.co/XgR7ajBsFs",[]
598,1238199993569329159,Thu Mar 12 20:27:37 +0000 2020,The North ,He’s as much a scientist as I am... it’s a disgrace https://t.co/c8KtLyyrQv,[]
599,1266500580341661697,Fri May 29 22:44:03 +0000 2020,Scotland,"Well done @NicolaSturgeon and the @SNP.  Some (more) well deserved recognition. 

Saor Alba. https://t.co/nArWLaQS8m",[]
615,1238035447420420097,Thu Mar 12 09:33:46 +0000 2020,"Dublin City, Ireland",From a good friend who is working on the front line of this national health issue. Please read and discuss strategies with your families. https://t.co/7jlRQqOO14,[]
626,1245990191615086593,Fri Apr 03 08:23:05 +0000 2020,,Frightening but necessary to read 👇 https://t.co/pMvNYymc8u,[]
627,1235190121714135041,Wed Mar 04 13:07:28 +0000 2020,Brighton,Really good points... https://t.co/Ji2af4nk0M,[]
632,1261293788200349696,Fri May 15 13:54:07 +0000 2020,,Time to strengthen community digital communication and engagement platforms in Zimbabwe for the BC programme. @FACTzim @naczim @GNdungwa @zvandiri @WorldVisionZim @zichire @Heifer can preserve many more lives in hard to reach locations through technology. https://t.co/yLI4KepZWD,[]
634,1243252411101319168,Thu Mar 26 19:04:07 +0000 2020,,"I said to a friend that it was probably an exercise to allay our fears! 

Nothing would surprise me anymore.

Interesting, if true. https://t.co/t8BEGoncK7",[]
636,1266289667508334593,Fri May 29 08:45:57 +0000 2020,,Worth a watch (despite being BBC...). https://t.co/luJ2eusVb3,[]
639,1250358375067549696,Wed Apr 15 09:40:41 +0000 2020,Scotland,"As I recall, the gov claimed old people would be bored if we protected them too soon. This was always bullshit. They never had ANY intention of protecting the elderly. The plan was to let them die in care homes all acrosss the country. Which is what is happening. This is a crime. https://t.co/MaMfViyAG7",[]
641,1244913489036161024,Tue Mar 31 09:04:39 +0000 2020,"South East, England","May Have To SELF-ISOLATE!
Health Comes FIRST! https://t.co/Hp2SWeWx8i",[]
652,1242472015157776384,Tue Mar 24 15:23:07 +0000 2020,"Cambridge, MA",Proud to have contributed! https://t.co/BOYhflGX0L,[]
658,1238448972055920643,Fri Mar 13 12:56:58 +0000 2020,,@gregwrightYP unbelievable! https://t.co/EuUlU2SmQM,[]
660,1238155563676114947,Thu Mar 12 17:31:04 +0000 2020,souk,"""Cocoon?""
""Cocoon. Not seen the film? Wilfred Brimley, a 50 year-old, swims with alien  cocoons and ends up looking much older. We will cocoon people"" https://t.co/V7Rxs6TQUW",[]
661,1238362095478960128,Fri Mar 13 07:11:45 +0000 2020,"Wellington, NZ",This guy is a fucking idiot ... Scientist or Scientologist? https://t.co/qjcQLExyDm,[]
670,1248941361426042881,Sat Apr 11 11:49:59 +0000 2020,"Dublin City, Ireland","Interesting article by @cbscarlow past pupil, Shane Timmons. https://t.co/vTR56aIryh",[]
675,1249048539893653504,Sat Apr 11 18:55:52 +0000 2020,"Murrumbeena, Vic., AU","@sophiescott2 there are two Aussies listed as co-authors.  Might be worth an interview, emails are included. https://t.co/GnfxZLtuiD",[]
680,1242820254100848644,Wed Mar 25 14:26:53 +0000 2020,"Altrincham, Cheshire, UK",Some excellent webinars coming up for @ICMIF_Web members. Why now increase your professional development by listening in https://t.co/zUGtezW6KI,[]
686,1266515352500023296,Fri May 29 23:42:45 +0000 2020,Scotland,@NicolaSturgeon ..well done Nicola 👏👏👏 https://t.co/2JI9Tsmqd3,[]
690,1238038702955409408,Thu Mar 12 09:46:43 +0000 2020,"Glasgow, Scotland",@blueloutter there’s a good image https://t.co/lPXm2sOuP4,[]
691,1260891810785751041,Thu May 14 11:16:48 +0000 2020,India,"This is the mischief I've been up to @rajcheerfull ... 😉 #HumourTheVirus

Looking for your blessings and support, Raj.

Creative collective for communication to reinforce, amplify and sustain sensible behaviours across India. https://t.co/O84J70KV7t",[]
702,1242586138960953346,Tue Mar 24 22:56:36 +0000 2020,,The scientific community is doing its job! https://t.co/MN4yqXlj96,[]
706,1243489285363453952,Fri Mar 27 10:45:23 +0000 2020,"Edinburgh, Scotland",I hope that you are wrong and that this was just colleagues @LourencoJML @SunetraGupta being overly optimistic and making errors with the maths which normally would be caught with peer review. The PR agency thing is hard to understand. I think they should explain. https://t.co/m4qbB85bWv,[]
717,1250524887703314441,Wed Apr 15 20:42:21 +0000 2020,"Belgrade Lakes ME, Fuquay NC",Well he just confirmed what had been nagging me - I'm 74 with underlying health concerns and now have a lifetime of incarceration to look forward to🙁 I suppose my challenge is to find a prison I enjoy. Thinking: a trout stream in western Maine😃😃 https://t.co/IXbTxonOp4,[]
723,1235324644439265289,Wed Mar 04 22:02:01 +0000 2020,"Exeter, England",Infection control for all.... https://t.co/14VL9WFrv1,[]
727,1257409246142107649,Mon May 04 20:38:20 +0000 2020,Independent UK and Europe,What a shame this event is full! https://t.co/KIRDKpCyKY,[]
733,1266285980652204034,Fri May 29 08:31:18 +0000 2020,"Glasgow, UK",#ColonialQuay failing to get the answers it wants. https://t.co/LFVXlVQuRv,[]
