,id,created_at,user_location,text,subkeywords
737,1266283455651803136,Fri May 29 08:21:16 +0000 2020,Scotland,@A_Gordon_29 I disagree with you. As does this lady who probably knows better than both of us. https://t.co/Kv90znBHq3,[]
746,1260581399834361856,Wed May 13 14:43:20 +0000 2020,Near Earth,"Yes they are, imagine believing them... STILL... https://t.co/JOrIpFmL4Z https://t.co/XIuVLmIwss",[]
751,1248040893380046848,Thu Apr 09 00:11:51 +0000 2020,Hong Kong,Good read https://t.co/nodEjbzLYY,[]
769,1245731853413371911,Thu Apr 02 15:16:33 +0000 2020,"Berlin, Deutschland","In complex times, the main challenge for communications is to keep it simple and to provide clear guidance. Our colleague @owainservice from @finsbury explains how the “Bright Lines” concept from behavioral science can help  #globalpartnership #Heringschuppenerinsights https://t.co/uIppHmxqTP",[]
780,1238100522168614912,Thu Mar 12 13:52:21 +0000 2020,Rural England,"“Cocoon” is an... interesting choice of word (Cocoon, 1985 🎥) https://t.co/HFXYNTa9iz https://t.co/U9gIifTUUY",[]
781,1238357081578786819,Fri Mar 13 06:51:50 +0000 2020,London,“Nobody has the right answer” we know Newsnight only has the script for propaganda. This is nonsense . All doctors I’ve spoken to say it’s really risky to go anywhere; gym; pub; football game. Stay at home ffs you utterly complacent f u c k s. Brits really love suffering 😑 https://t.co/EIQd5cuoNK,[]
798,1266658223244873728,Sat May 30 09:10:28 +0000 2020,,@DavidMundellDCT @Jackson_Carlaw Common sense. It seems the more power and MONEY you have the less common sense. Well done @NicolaSturgeon  @amshru . How you got back in was even a shock to you David. Now scientist have said measures are not in place for latest PM moves? https://t.co/6HTaC0zZvP,[]
800,1249058716118204417,Sat Apr 11 19:36:18 +0000 2020,"San Francisco, CA",Way to go @jayvanbavel. You continually contribute relevant and useful information. Thank you. https://t.co/sr1jZIXom1,[]
801,1243306168644231169,Thu Mar 26 22:37:44 +0000 2020,"Somerset, England, UK",No real surprise here. https://t.co/k6AyT9V603,[]
825,1242463923715977217,Tue Mar 24 14:50:57 +0000 2020,,"I’ve never been part of (or seen!) a collaboration this large, happening this quickly, with such shared purpose, before this.

I hope we can take the deep cooperative spirit of this moment far into the future.

Thank you @jayvanbavel and @RobbWiller for bringing us together! https://t.co/HEQgoY2KoW",[]
837,1235235324000964614,Wed Mar 04 16:07:05 +0000 2020,York,Raises interesting q's about how to balance reducing 'knowledge-action gap' and protecting against potentially harmful increase in anxiety &amp; related problems... https://t.co/Knn1qdcS9g,[]
839,1251500152671612932,Sat Apr 18 13:17:42 +0000 2020,"Lewes, England & Eastern Finland.","They went with the *behavioural* science which, it turned out, was wildly out of synch. https://t.co/cXNUhUor6Z",[]
857,1257717791983112194,Tue May 05 17:04:23 +0000 2020,"Begusarai, India",Congratulations! We are Part of this campaign https://t.co/ysek35F1FG,[]
867,1243838535095988225,Sat Mar 28 09:53:10 +0000 2020,,If there is any truth to this it is horrific and those responsible should be strung up and quartered. https://t.co/hkNF9zQXKs,[]
872,1248255679804170240,Thu Apr 09 14:25:20 +0000 2020,"Evanston, IL",This paper is now officially *in press* at @NatureHumBehav. Major kudos to @jayvanbavel and @RobbWiller for organizing the team -- and for getting the crucial information into the hands of the policymakers and tech companies that can make such a difference if they act wisely. https://t.co/Opr7EcstHn https://t.co/k8yInDyocF,[]
885,1258124977167118344,Wed May 06 20:02:24 +0000 2020,Mexico,"@the_IDB Posted... 
https://t.co/zaJXgAteCw",[]
890,1246361281000595456,Sat Apr 04 08:57:40 +0000 2020,USA,READ THIS! REAL WORLD RISK MITIGATION! https://t.co/HJnvGOivNC,[]
894,1238033012429926400,Thu Mar 12 09:24:06 +0000 2020,"Peterborough, England",Good to hear balanced comments amongst all the media hysteria https://t.co/D0ATqst8Oh,[]
895,1258795440591343616,Fri May 08 16:26:34 +0000 2020,"Evanston, IL","i love @Himalistan -- it might seem small, but just seeing quality content written by, about, and for south asians makes me feel a little less isolated as a student-journalist in a predominantly white profession. https://t.co/5pQTsyKh7X",[]
901,1241676995722960898,Sun Mar 22 10:43:59 +0000 2020,"Barcelona, España","@FernandoQPH el poder de la normas sociales!  ""Public-spirited behaviour is most likely when there is clear and frequent communication, strong group identity, and social disapproval for those who don’t comply"" https://t.co/fHoKhv8IuJ",[]
903,1268369307349602304,Thu Jun 04 02:29:42 +0000 2020,"Vancouver, Canada",Done ✅ Thank you for the opportunity https://t.co/O1fboBMUCX,[]
907,1254478067671670786,Sun Apr 26 18:30:53 +0000 2020,An ambiguous place name,"Our challenge is confirmation bias: our people believe people not the truth, so it about who tells you the truth rather than thèe actual truth. This is detrimental when thèe people of high influence lack science literacy. So maybe if we teach them, we can curb-ameliorate this... https://t.co/xwSS3xpLMG",[]
911,1240530223755649025,Thu Mar 19 06:47:07 +0000 2020,At the Centre of the Earth.,"You hearing this @MinPres
Time to lock down and make people stay home. https://t.co/46wdTUkDAH",[]
918,1247117166891143171,Mon Apr 06 11:01:17 +0000 2020,"Berkshire, UK",Did this interview ever take place? https://t.co/CsCX3db38e,[]
921,1248195786493644801,Thu Apr 09 10:27:20 +0000 2020,"Leicester, UK",Added to our still growing collection at https://t.co/pOE34Vy94e https://t.co/4UOgcAbJPI,[]
929,1235114395576840192,Wed Mar 04 08:06:33 +0000 2020,Planet Earth,It's not ALL bad then - https://t.co/xR8tLTa7fm,[]
931,1238798743694172161,Sat Mar 14 12:06:50 +0000 2020,Hochrisikogebiet,"Insanity! Btw - he's not a doctor, nor an epidemiologist. Danger is coming from the UK. Don't let the herd rule. https://t.co/RzwKnq8TiM",[]
938,1238136890139779073,Thu Mar 12 16:16:52 +0000 2020,,"Now replace ""cocoons"" with ""resettlement camps"" and see what it sounds like. https://t.co/2p2NVWFfyp",[]
941,1247466478720385030,Tue Apr 07 10:09:19 +0000 2020,UK,This 👇🙏 https://t.co/nDkKpt3Nrl,[]
946,1238135557206822912,Thu Mar 12 16:11:34 +0000 2020,London,Completely insane - https://t.co/zsgpZJ9EBM,[]
951,1256910525402951680,Sun May 03 11:36:36 +0000 2020,UK,"Don't know who Jon Scott is, but hopefully he's better prepared than I am ;) https://t.co/xTnN7f4jat",[]
957,1260255283173101570,Tue May 12 17:07:28 +0000 2020,"Harrogate, England",Proud to read the work of colleagues flying the flag  for  #healthier and  #happier #communities https://t.co/6kx5o1IsEZ,[]
963,1245722344443830272,Thu Apr 02 14:38:45 +0000 2020,United States,Starting in about 20 minutes. Please join if you can https://t.co/yxi0bUbfJI,[]
964,1237718717930373121,Wed Mar 11 12:35:12 +0000 2020,"London, England","Absolutely 100% knew there would be spurious concerns about ""skiving""  in here https://t.co/fCkET878H7",[]
965,1236201084584103937,Sat Mar 07 08:04:40 +0000 2020,"Twickenham, UK",Another excellent resource .. https://t.co/wonWUt8rKK,[]
991,1238019559493439488,Thu Mar 12 08:30:38 +0000 2020,,Note the differences in symptoms between this and colds/flu. https://t.co/962qwiX8pB,[]
1002,1238460142112460801,Fri Mar 13 13:41:22 +0000 2020,England,"#BorisJohnson is rolling out enough 'cocoons' for all vulnerable people.

The form-fitting cocoons will contain enough supplies to survive for up to 6 months and a free subscription to either TheMailOnline or TheTelegraphOnline so you won't get angry at the wrong people. https://t.co/sSQ9HVed7j",[]
1007,1238391887037370370,Fri Mar 13 09:10:08 +0000 2020,Oxford,"Would love to hear what any public health people think of this? My instinct is it's wildly optimistic to the point of recklessness, but this isn't my area https://t.co/ydQbwbVoVv",[]
1021,1260259948803604485,Tue May 12 17:26:00 +0000 2020,"Cardiff, Wales",The average Trump supporter speaks... https://t.co/GwX2qshwWp,[]
1022,1242488028347547648,Tue Mar 24 16:26:44 +0000 2020,,"Sharing a roll of an excellent thread from a few days ago, sparked by a thoughtful piece from Nassim Taleb @nntaleb https://t.co/5uT4XnsdnQ",[]
1026,1266745143467675649,Sat May 30 14:55:51 +0000 2020,but live in and enjoy Moray,"Seems an excellent objective assessment from a health professional.But Nicola Sturgeon`s clear messaging is BASED on the premise that ""Scotland"" IS a community.The Neocon Tory premise exemplified by eg Jacob RM and Boris is ""there is no such thing as society"" https://t.co/QI7icr9QwG",[]
1044,1243255720700719107,Thu Mar 26 19:17:17 +0000 2020,"Cambridge, Europe",I did notice Boris Johnson's voice go a bit weird when he mentioned Oxford the other day. He sounded really sketchy. If he had been selling a car I'd have walked away https://t.co/G5mnkVRLGR,[]
1048,1240605163565584389,Thu Mar 19 11:44:54 +0000 2020,,Really useful #SelfIsolation advice personally and professionally https://t.co/M7gCL8LM8r,[]
1075,1238275549803487232,Fri Mar 13 01:27:51 +0000 2020,,You’re not on your own with those worries Clive. When to close schools may be slightly controversial but banning meetings/and large groups is not . Hopefully otger groups more responsible @TheBMA @BMA_NI @BorisJohnson @RishiSunak @RobinSwannMoH @ https://t.co/QRfq9M2wrU,[]
1089,1257544570461700097,Tue May 05 05:36:04 +0000 2020,"Newcastle Upon Tyne, England",Nooooo registration is full 😭😭 https://t.co/tPgYBfdScd,[]
1095,1243791267835904000,Sat Mar 28 06:45:21 +0000 2020,Up on the white veranda,They'll have an Inquiry ☹️ https://t.co/njJ9nwcUUv,[]
1101,1243266010821595136,Thu Mar 26 19:58:10 +0000 2020,London,"One thing that would help people trying to model the # of people infected...

Would be for UK govt to publish results of the ""robust surveillance"" + ""sample testing"" they've apparently been doing for a month now.

https://t.co/XGQRwT1Uke

Or... pollsters?

https://t.co/Z2g3MNbDsX https://t.co/zYiPiFikBL",[]
1111,1262705531300589568,Tue May 19 11:23:53 +0000 2020,Inverclyde and Greenwich,Yet more great advice from our Ed Psych team!!! https://t.co/sYJdetGcQJ,[]
1119,1253997798250422273,Sat Apr 25 10:42:27 +0000 2020,,Surveillance has been a great strength? A good sentence is it? https://t.co/1CkIROin3e,[]
1143,1244911875973951494,Tue Mar 31 08:58:15 +0000 2020,"Weybridge, England",Lord preserve us https://t.co/yhRPJh5X6V,[]
1153,1244971971307278336,Tue Mar 31 12:57:03 +0000 2020,Worcestershire,Yes same for my husband. Gloves have now run out and never had any sanitiser! https://t.co/wKgUG05ASf,[]
1167,1244573970738958344,Mon Mar 30 10:35:32 +0000 2020,"Toronto, Ontario","Interesting webinar coming up featuring @UofT_BEAR s @TheAvniShah, our BI-Org partner and advisor @varungauri and @thefinalmile Ram! @IndiaBEnetwork https://t.co/ZCuvgV3mVS",[]
1205,1266740780078694401,Sat May 30 14:38:31 +0000 2020,,"Brilliant, yet more praise for the direction being taken by FM and in stark contrast to BJ https://t.co/CrJLwRm6oD",[]
1215,1263372701898543104,Thu May 21 07:34:59 +0000 2020,"Lambeth, London","People do gradually stop following lockdown rules, but not for the reasons the Government thought. Interesting contribution from @Sheheryarbanuri @uniofeastanglia https://t.co/kkIEG60pf0",[]
1222,1238414553819611138,Fri Mar 13 10:40:12 +0000 2020,"Aarhus, Denmark","“If we close down all sporting events and we have them played behind closed doors… people are going to go to pubs and all sit 300 in the warmth where viruses love it.”

No they're not. They stay at home. W leadership, in a crisis, people act like good citizens. https://t.co/Pj3rvjDhVf",[]
1253,1260273026387652616,Tue May 12 18:17:58 +0000 2020,Earth,"I think you may find this interesting @TheSkotia @GrayInGlasgow we need this kind of analysis in Scotland. If not you, then who? https://t.co/xoG0zml0Mq",[]
1261,1238431825133031430,Fri Mar 13 11:48:50 +0000 2020,"St Andrews, Scotland",Behavioural Physiologist. Not a Scientist. This is pure and utter guesswork with no basis in Virological studies. https://t.co/8w2kcZTOtK,[]
1262,1268844828592406528,Fri Jun 05 09:59:15 +0000 2020,West Sussex,I’m keen to know the answer to this myself... https://t.co/XRdU03V3H2,[]
1265,1266481304545026048,Fri May 29 21:27:27 +0000 2020,Canada,Really well done - great tech job and international content from @IBTNetwork! https://t.co/GLi5ksydoU,[]
1272,1238102303946821634,Thu Mar 12 13:59:26 +0000 2020,The Universe.,"That theory is not based on any scientific evidence, and the only place where the virus spread has overtaken control measures is Italy and they are struggling to nurse the elderly and running out of capacity of course this guy won’t be on the virus frontline risking his life. https://t.co/sC6Wl8rSpB",[]
1277,1244939426360328193,Tue Mar 31 10:47:43 +0000 2020,"North West, England",Gloves and now Hand sanitiser has just arrived in our offices but one https://t.co/SLlQufcG0C,[]
1278,1252266262723428352,Mon Apr 20 16:01:57 +0000 2020,"England, United Kingdom",Fantastic to see the BPS taking such swift action to provide this excellent guidance #BPSOfficial #psychsomboards https://t.co/v6cxOdcHBZ,[]
1280,1243342273347293186,Fri Mar 27 01:01:12 +0000 2020,England,"What a tangled web they weave when all they seek to do is 
Avoid responsibility. https://t.co/Vct9YXzA20",[]
1286,1245733111989747738,Thu Apr 02 15:21:33 +0000 2020,"Toronto, Ontario",Fantastic webinar going on now! @TheAvniShah @varungauri @thefinalmile @IndiaBEnetwork https://t.co/ZCuvgV3mVS,[]
1292,1257578696132767745,Tue May 05 07:51:40 +0000 2020,"South East, England",#Gradual is the best way to lift #lockdown #reassurance #anxiety #EconomicTsunami needs managing too. https://t.co/tcrBOecP9H,[]
1295,1248639355658346498,Fri Apr 10 15:49:55 +0000 2020,"Windsor, Ontario Kismayo",Well said. But @hodansomali you are part of the leadership. Please insist on what's best for the masses. Thanks for the service standards you are introducing to our over burdened society and the existing systems of leadership. https://t.co/qanDVkAG1L,[]
1301,1265736107125325824,Wed May 27 20:06:18 +0000 2020,"Galway, Ireland",Well done Molly and team! 👍👍 https://t.co/DOHkS6Dc62,[]
1303,1258304707946217474,Thu May 07 07:56:35 +0000 2020,,worth a listen .@NIHRSPCR https://t.co/C0szRYUotN,[]
1308,1259799908321832961,Mon May 11 10:57:58 +0000 2020,,.@BristolHealthP .@uhbwNHS .@NorthBristolNHS Useful! https://t.co/Ll9dHwTAy3,[]
1315,1257220632942534657,Mon May 04 08:08:51 +0000 2020,WA,"Excellent, evidence based insights into human behavior that should be required reading for risk leaders. https://t.co/RYlGdjWf0R",[]
1317,1238351779647107072,Fri Mar 13 06:30:46 +0000 2020,,Very risky decisions https://t.co/L1oFFOumrT,[]
1322,1235132548734476293,Wed Mar 04 09:18:41 +0000 2020,"London, England",Genuinely such a good read https://t.co/S7ZhGYS0tR,[]
1325,1254767328903991296,Mon Apr 27 13:40:18 +0000 2020,Johannesburg,"We needed added efforts to inform, communicate, persuade and enable people to play their part in protecting themselves. https://t.co/0JOf4tX5jc",[]
1327,1238234168464728071,Thu Mar 12 22:43:25 +0000 2020,UK,sounds more like 1930s philosophy https://t.co/avuzFpbCro,[]
1330,1238957233712619525,Sat Mar 14 22:36:37 +0000 2020,"Durham, NC",Funny you should ask: https://t.co/nL9BeGfMC4 https://t.co/nq2GgtVfUe,[]
1340,1242729947124436992,Wed Mar 25 08:28:02 +0000 2020,"Birmingham, England","It is important that the information you are accessing is helpful, especially during this time. This is a great summary of how information can be biased and the potential impact that can have. Stay informed, stay connected and stay safe! https://t.co/SMynqdJgdR",[]
1341,1248156444710572033,Thu Apr 09 07:51:00 +0000 2020,North o’the Border-The Kingdom,Really interesting. https://t.co/kFFeEc7NPs,[]
1345,1238106256033943552,Thu Mar 12 14:15:08 +0000 2020,SW,Bit stressed I’m gonna get forcibly cocooned #freehorton #pray4helena #wheezy https://t.co/L3vuszLqE0,[]
1352,1244945239980355585,Tue Mar 31 11:10:49 +0000 2020,England ,"Had to give my dad a shit load of gloves, royal mail are doing nothing to protect their staff https://t.co/SnOGvvGgia",[]
1361,1244924153838415873,Tue Mar 31 09:47:02 +0000 2020,,Hoping all employers of key workers are doing this for their staff... https://t.co/KjNHkowDQE,[]
1365,1244902060908253184,Tue Mar 31 08:19:15 +0000 2020,sheffield wednesday ,Should we just ask trump to threaten China with nuking em so they give us antidote then we all go battle cruiser https://t.co/HSzFHbCMRo,[]
1367,1238402281181188096,Fri Mar 13 09:51:26 +0000 2020,"Dublin City, Ireland",@DermotLeary On with Clem now to discuss @nbru call for Social distancing on Public Transport https://t.co/HohhB19LIT,[]
1369,1235677452493615115,Thu Mar 05 21:23:57 +0000 2020,UK,On my way to #Newsnight to cover similar ground ... https://t.co/xm9mLaEWIv,[]
1376,1259892875795496960,Mon May 11 17:07:23 +0000 2020,,Interesting in the current context... https://t.co/Mo8z0SX8yh,[]
1388,1262671394405580800,Tue May 19 09:08:14 +0000 2020,"London, England",Our new article! @uclchemeng #lca #lifecycleassessment https://t.co/t0POMwMutw,[]
1402,1260988318558367746,Thu May 14 17:40:17 +0000 2020,India ,Interesting idea💡Love your spirit  @sunilmalhotra 👍 https://t.co/A1JHocFr9b,[]
1405,1243238103063629824,Thu Mar 26 18:07:16 +0000 2020,"Manchester, England","It was promoted to the press by a PR agency with ties to the Government, raising questions about how and why this model was published and disseminated at this time. https://t.co/nhgQaxWN8N",[]
1437,1243258014557233152,Thu Mar 26 19:26:23 +0000 2020,,What a surprise. And what an even bigger surprise that it was widely  uncritically acclaimed. https://t.co/yVJqxpjN3F,[]
1443,1259434964694839297,Sun May 10 10:47:49 +0000 2020,United Kingdom,They are already! Sainsbury’s today is rammed like any other Sunday! Can’t all be essential!! https://t.co/UBimqbqORo,[]
1452,1262324218387202048,Mon May 18 10:08:41 +0000 2020,,"As the state withdraws from a lockdown, how do we transition to safety through social norms? Social norms can mean an efficient crowdsourcing of monitoring, but how do we avoid vigilante justice, and discrimination? @vishplus @phaldea @JohnsHopkinsCCP @Sanna_B_P @CBicchieri https://t.co/fqqoxfQjvT",[]
1458,1257546715680223235,Tue May 05 05:44:35 +0000 2020,New delhi,An NGO DADI DADA FOUNDATION is doing lot of works on the old and senior citizens. This organisation may be included in this novel work. https://t.co/fFd5pFKnyU,[]
1459,1251576137811189762,Sat Apr 18 18:19:39 +0000 2020,,"Randy Newman on 'Political Science':
No one likes us
I don't know why
We may not be perfect
But heaven knows we try
But all around
Even our old friends put us down
Let's drop the big one
And see what happens https://t.co/nVPRCQUWTF",[]
1460,1266270057828454402,Fri May 29 07:28:02 +0000 2020,"Edinburgh, Scotland",Unionist heads gonna explode !!! https://t.co/g4pkDUoEiO,[]
1463,1238429611454849029,Fri Mar 13 11:40:02 +0000 2020,"Cambridge, England","Where is his research!?
What are his qualifications?
Mr Easton
Did you ask these questions?
He is NOT a scientist!?
Is he advising government as one!?
May as well ask Farage to give his views!?
Ooops @bbc have done!!?
What a mess!!? https://t.co/fuWmCUpUdn",[]
1465,1251567117041885185,Sat Apr 18 17:43:48 +0000 2020,UK,Thanks @LawtonRebecca. Longer paper in NatHumBeh hopefully coming out soon. https://t.co/PjAk1DuZE6,[]
1470,1266776302259965952,Sat May 30 16:59:40 +0000 2020,Cambridgeshire England,Diet weight foods exercise family structure https://t.co/Ks41AEFvpA,[]
1475,1238768043326668800,Sat Mar 14 10:04:51 +0000 2020,they,"This guys PHD is in politics, and he is not a doctor of any kind of physical or natural science. https://t.co/FW9aGHDAdS",[]
1489,1261217742222434305,Fri May 15 08:51:56 +0000 2020,,How do we respond and what do we build? Look forward to #charcha2020 to look at issues that need attention now and going forward @bbcmaIND @YMacPherson @beccacole https://t.co/wOLfCIsyDF,[]
1503,1245391807778873346,Wed Apr 01 16:45:19 +0000 2020,,It is even sad that the parading is on again at @citizentvkenya tonight. What is being achieved here when we have done little testing? https://t.co/h21mPEw6tD,[]
1505,1260114983914016769,Tue May 12 07:49:58 +0000 2020,Quiddity,"The charge that UK Column will make against the UK Conservative Government today
""UK Govt are maliciously manipulating public fear and behaviour to get through its political agenda"" https://t.co/cLLDllH5r5",[]
1506,1238421399104036865,Fri Mar 13 11:07:24 +0000 2020,Europe (Dublin/Belfast/Munich),"I agree with this. The UK approach is brave but rogue.

Probably within a month we will know whether the gamble paid off. https://t.co/X22R0ZWXug",[]
1522,1254647910429589504,Mon Apr 27 05:45:46 +0000 2020,"Isère, Rhône-Alpes, France","""some (not all) members of the discipline have a tendency to overclaim and overgeneralise, based on small studies carried out in a very different context""... https://t.co/iFK3NYfIL8",[]
1538,1249974460586786816,Tue Apr 14 08:15:09 +0000 2020,,history will tell us..... https://t.co/OZRReDjsnj,[]
1544,1257667372246134784,Tue May 05 13:44:02 +0000 2020,,V. Good initiative. https://t.co/SPynOcUZJa,[]
1548,1238108075749519360,Thu Mar 12 14:22:22 +0000 2020,,Looks as if we might be part of an experiment https://t.co/tjtuDzodtP,[]
1554,1238156405967851526,Thu Mar 12 17:34:25 +0000 2020,"Bretagne, France","Not much point in cocooning vulnerable individuals if family members who live with them  are still circulating, going to school or work, mixing with infected people. There need to be far more stringent measures, in public &amp; at work, shops, transport etc. https://t.co/xVJjGvGa3Y",[]
1555,1248641709216600064,Fri Apr 10 15:59:16 +0000 2020,LA and Minneapolis,Let's use the collective wisdom of these scholars! @AcademicChatter @AcademicTwitter https://t.co/2150MZiDww,[]
1573,1238016500994318341,Thu Mar 12 08:18:29 +0000 2020,Dublin Ireland,From a Doctor at the frontline. https://t.co/W2qobCjKY4,[]
1576,1238602850114166785,Fri Mar 13 23:08:26 +0000 2020,Wiltshire,This https://t.co/eDTresAS2o,[]
1583,1266999966771351552,Sun May 31 07:48:26 +0000 2020,,"@CNBCTV18News Posted... 
https://t.co/INvtSZcAYw",[]
1592,1245464734079619073,Wed Apr 01 21:35:06 +0000 2020,"Cambridge, England",THIS!! Maybe now decision makers will finally get it? https://t.co/8cHvytkQyV,[]
1594,1257658457597128704,Tue May 05 13:08:37 +0000 2020,Wessex Branch,A recording of this (super!) interesting webinar will be available to anyone who cannot make it this afternoon. Great to see psychological theory in action 💪 https://t.co/AySB274JVo,[]
