,id,created_at,user_location,text,subkeywords
1596,1250351840580890628,Wed Apr 15 09:14:43 +0000 2020,Brunel University,"It should also be key to the public inquiry. This is exactly the kind of expert that Cummings would favour over other experts, such as doctors. https://t.co/OEFypBLymV",[]
1602,1262694180754776067,Tue May 19 10:38:47 +0000 2020,London,Well that went really well https://t.co/BkVaHnqq2d,[]
1603,1239152176804618240,Sun Mar 15 11:31:15 +0000 2020,"Reidville, SC","For those who like a visual of things, this is a great article. https://t.co/PAP1i7OTUE",[]
1609,1247814351567949824,Wed Apr 08 09:11:39 +0000 2020,Rwanda,This office has been abused during the 4years this character has occupied the function of #EAC SG...not only his balance sheet went cuckoo but he never even had the diplomacy to express any message of solidarity at time of global Commemoration of the #Genocide against the #Tutsi https://t.co/vjex8XqbIb,[]
1622,1238522629239209984,Fri Mar 13 17:49:40 +0000 2020,Somerset,"I agree, the UK has got is badly wrong. We should #ClosetheSchoolsuk and go for small-group child care. 

At least allow parents to keep their children home if they choose to, fgs. https://t.co/Va3iqsiHB3",[]
1624,1238416380296298500,Fri Mar 13 10:47:28 +0000 2020,London,"so when this is all over, we're gonna be beautiful butterflies?! https://t.co/dDjHwBKGKX",[]
1626,1238489077751709696,Fri Mar 13 15:36:20 +0000 2020,,How can you possibly cocoon people by not testing the people looking after them. Who are some of most vulnerable people in employment... answer on back of a stamp https://t.co/v6e7WyZgJq,[]
1637,1243483112866295809,Fri Mar 27 10:20:51 +0000 2020,Scotland,We’re being played. Herd strategy has not changed. Tinkering round the edges now after February was pissed away. https://t.co/Hwr02jJ070,[]
1644,1240021915802181635,Tue Mar 17 21:07:17 +0000 2020,European Union,"Interesting theory. However, ""Never attribute to malice that which is adequately explained by stupidity"" https://t.co/8JLKKwkHwI",[]
1655,1238186513101283329,Thu Mar 12 19:34:03 +0000 2020,"Westminster, CO",‘Cocoon’ vulnerable groups. That’s rural for incarcerate. https://t.co/tt2pMLAlYv,[]
1656,1266403059468513281,Fri May 29 16:16:32 +0000 2020,,@NicolaSturgeon Thank You 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿 https://t.co/yJUjh4zzn8,[]
1665,1238414872402165760,Fri Mar 13 10:41:28 +0000 2020,Sweden / Nigeria / Malawi / UK,"Right, so instead of test, isolate, contract trace, while implementing some social-distancing (policies which seem to be working elsewhere), the plan is to ask all ""vulnerable people"" to go into an undefined period of hiding until everyone else finishes being sick. https://t.co/Zg8o0x5wfF",[]
1672,1238023240901103617,Thu Mar 12 08:45:16 +0000 2020,Soul Society,Yess especially footy please like right now https://t.co/h1aRBx5vgc,[]
1699,1238409002767319040,Fri Mar 13 10:18:09 +0000 2020,"Nowhere, (citizen of).",Clingfilm? https://t.co/RoRlUIFRa3,[]
1704,1238132229961850881,Thu Mar 12 15:58:21 +0000 2020,London and Paris,"Cocoon ? What, like wrap up, swaddle, hang upside down and wait to be reborn with wings? 

Cut the bollocks and start taking some sensible measures like other countries. https://t.co/NLgDp9jhvc",[]
1707,1261256731817959424,Fri May 15 11:26:52 +0000 2020,,"Rethinking platforms, scale, partnerships and networks - the only way forward @BMGFIndia @archnavyas @C4D_Network @CSBC_AshokaUniv https://t.co/wOLfCIK9vd",[]
1709,1261103148636217344,Fri May 15 01:16:35 +0000 2020,,The TRAs?🤔🤔🤔 https://t.co/tLQxbNexnX,[]
1712,1241344183538814976,Sat Mar 21 12:41:31 +0000 2020,Malaysia!!!,"Campaign... Ask all celebrities, politicians n instafamous...tell people dont be afraid if you have symptoms.. do screening test..before its to late.. keep hygiene...stayathome .. keep posting what we can do if we stay at home... https://t.co/tmbO7629nl",[]
1716,1238254746819059715,Fri Mar 13 00:05:11 +0000 2020,"Glasgow, Scotland","Broadcast them free to air, then anyone can watch them at home. https://t.co/BbDwyZwmD2",[]
1744,1238832391067774977,Sat Mar 14 14:20:33 +0000 2020,"Queens, NY",pure science fiction https://t.co/iAQNzhtmbq,[]
1753,1250725017320644610,Thu Apr 16 09:57:36 +0000 2020,"London, England",Highly recommended 🙌 https://t.co/Vh1AyayGS1,[]
1757,1239473139798720514,Mon Mar 16 08:46:39 +0000 2020,"Dublin, Ireland",Great thread by @ESRIDublin https://t.co/UJPeSH5e8F,[]
1760,1257705833972072457,Tue May 05 16:16:52 +0000 2020,Whittington ,"So true, excellent discussion https://t.co/KVGESXfYq6",[]
1767,1243834952929681408,Sat Mar 28 09:38:56 +0000 2020,Lagos,See groove. Oya wash ur hands o https://t.co/uGTOO3eT6R,[]
1774,1235095007565991937,Wed Mar 04 06:49:31 +0000 2020,Greater Vancouver,So we're f'ed then. https://t.co/OyrywwZs5R,[]
1782,1262693995811147776,Tue May 19 10:38:02 +0000 2020,,‘Cocooning’ https://t.co/UAKvzlmj2d,[]
1793,1266829575138545666,Sat May 30 20:31:21 +0000 2020,Perthshire,Well done Scotland and @NicolaSturgeon 👏👏👏 https://t.co/Gi774RrWBb,[]
1802,1250704295814500353,Thu Apr 16 08:35:15 +0000 2020,"Vancouver, British Columbia","""An inflated belief in national greatness (i.e., “collective narcissism”) can be maladaptive in a number of ways. For instance, it is associated with a greater focus on defending the image of the country, rather than on caring for its citizens."" Looking at you... world! https://t.co/wlvD8xZqxm",[]
1804,1242822411550167046,Wed Mar 25 14:35:28 +0000 2020,,"This is an astonishing and fantastic work-- has anyone done something similar yet for children, education, parenting, and development? @KathyandRo1? @SRCDtweets? It would be a great resource for parents and teachers if one was put together. Science based recommendations. https://t.co/2ZgXczW3kf",[]
1805,1248627349953765381,Fri Apr 10 15:02:13 +0000 2020,Somalia,I couldn't agree with you more @hodansomali https://t.co/8eqVJeJvVM,[]
1816,1262695370611724299,Tue May 19 10:43:30 +0000 2020,"Islington North, London",never let them forget this. https://t.co/opXpBAxQl0,[]
1822,1238041798418759681,Thu Mar 12 09:59:01 +0000 2020,,This 👇 https://t.co/z3pXjLmFGx,[]
1832,1261243365489807363,Fri May 15 10:33:45 +0000 2020,"Hamburg, Germany","The rainbow has always been a sign of hope and a renewed bond between God and his people.

What an abuse of such a mythological symbol.

Or is this part of the eye watching us from now on ? https://t.co/l4GmO9HpHT",[]
1836,1238391066610540547,Fri Mar 13 09:06:53 +0000 2020,London,Not quite sure why twitter has decided that some experts are not the experts they want. https://t.co/fqJYLyvSH8,[]
1859,1238168360925437952,Thu Mar 12 18:21:55 +0000 2020,"Great Malvern, England",Surely the flaw is that many at risk elderly people don't live independently. Are carers or those who work in care homes - and their families - going to be part of the 'cocoon'? https://t.co/fIC0z58qkc,[]
1863,1248623187396444166,Fri Apr 10 14:45:40 +0000 2020,"Hangzhou, China","Good messaging simply wont cut it.

The gov’s reluctance to communicate with people clearly may be the biggest hindrance to response efforts in 🇸🇴

Ineffective communications exacerbate widespread ignorance and disregard of containment efforts.

Leadership must show up &amp;speak up! https://t.co/vKLoWvf7Om",[]
1867,1247095966517334019,Mon Apr 06 09:37:02 +0000 2020,"Birmingham, England","So every human who has been ""cocooning"" should turn into a butterfly after this 🦋 #TheScienceHasChanged https://t.co/T542d4LrR4",[]
1873,1270121074823516165,Mon Jun 08 22:30:36 +0000 2020,"Ecosse, Europe.","Trust. Yup. That's what it boils down to. #TrustNicola
#ThankYouJeanneFreeman https://t.co/aIDRsg07tN",[]
1882,1238110874776240128,Thu Mar 12 14:33:30 +0000 2020,London,"In sum:

If you're old and/or immunocompromised, stay away from everyone for a while. 

If you're young and healthy, do your civic duty and get yourself immunised but stay away from the vulnerable while you're doing it. https://t.co/Hx00B6uhP4",[]
1889,1263065358698795016,Wed May 20 11:13:42 +0000 2020,"Leicester, UK",Our 'top tweet' of May so far… great that thousands have now watched the video of this webinar… https://t.co/ETpb0imQCu,[]
1892,1238093442158338048,Thu Mar 12 13:24:13 +0000 2020,"London, England",It sounds like this the government has accepted the idea of widespread spread and transmission. And it's plan is ask the vulnerable to quarantine and let the virus circulate among everyone else. #CobraMeeting https://t.co/CfKQwT4yEK,[]
1897,1238837754424971272,Sat Mar 14 14:41:51 +0000 2020,,Any news on these cocoons? What are the government doing to protect the elderly and at-risk whilst the rest of the country become human guinea pigs? Or is it just total bullshit? https://t.co/HumBcYn0cn,[]
1898,1256194443566362625,Fri May 01 12:11:08 +0000 2020,"London, England","We know what #epidemiology tools work, #test, #trace and #distance. #facemasks may have some role but we must ensure the full range of potential harms are considered. Some of these include; behavioural, environmental (production &amp; waste), equity of access and potential for stigma https://t.co/Xdcn91dLIg",[]
1902,1266873685367021568,Sat May 30 23:26:38 +0000 2020,"Liverpool, UK  0151 421 1234","This is another Dom,  @BWDDPH  you can trust this Dom. He is an expert and he cares. Listen to this Dom. https://t.co/eQlifSveFW",[]
1904,1256194576030851078,Fri May 01 12:11:40 +0000 2020,London,This is a preprint for comment. All views and corrections gratefully received. https://t.co/mZuxm4fxKl,[]
1921,1260286548211269636,Tue May 12 19:11:42 +0000 2020,,Thanks for highlighting this @vdignum https://t.co/9jr9ZsMapG,[]
1923,1238020901314211840,Thu Mar 12 08:35:58 +0000 2020,"North West, England",Need to adapt to survive! https://t.co/77vxgOZHFV,[]
1924,1266567524692484097,Sat May 30 03:10:04 +0000 2020,"Motherwell, Scotland",Westminster will hate this.  Yet again they're be shamed. https://t.co/f21LdOfyv9,[]
1946,1238418372632760321,Fri Mar 13 10:55:23 +0000 2020,Sussex,‘Such a parcel of rogues in a Nation’ https://t.co/y7pozevz2y,[]
1948,1238230934731853825,Thu Mar 12 22:30:34 +0000 2020,"Ormskirk, England","Enter stage right:  Govt Witch Doctor
#jeremycorbyn @UKLabour  #bbcnews #guardian #c4news #bbcpm    @Conservatives #skynews  #mail #mirror #telegraph #express  #skypapers #bbcwato  #marr #peston #ridge #newsnight #ITN #PoliticsLive #LBC #bbcr4today https://t.co/55Hs2e3dlv",[]
1972,1257694482230923265,Tue May 05 15:31:46 +0000 2020,Washington D.C.,This is so much better than a happy meal! https://t.co/mImdzWaQBT,[]
1973,1241549101298143233,Sun Mar 22 02:15:47 +0000 2020,,"""It’s easy to say ‘Oh these people are stubborn, they’re so selfish’""
""Fear is the motivating factor for all of us. The fear of not having enough food, fear of not being close to families, fear of not having a job or a business that will survive. These are real fears."" https://t.co/zxMfAKmpLO",[]
1974,1251843681985925121,Sun Apr 19 12:02:46 +0000 2020,Cheshire UK,Don't suffer alone. Seek support https://t.co/aKwQvEF0Fa,[]
1979,1238182641893027841,Thu Mar 12 19:18:40 +0000 2020,,This is abuse of the word Dr because in this context it suggests he is a Dr of medicine. He is NOT. He has a PhD in social and political sciences! So he is a SPIN DOCTOR. https://t.co/lGapC7t4YI,[]
1985,1257608309143556096,Tue May 05 09:49:20 +0000 2020," New Delhi, India",Excellent initiative: kudos to @PiramalFdn and Ajay Piramal. @sikka_harinder https://t.co/YnRY6F6IOO,[]
1986,1244068527553855494,Sun Mar 29 01:07:05 +0000 2020,Alphen aan den Rijn,"He did not screw you over , you wanted this.. so have it. 

Your fantastic country out of our EU has now officially gone to the dogs, wasted to the mediocre happy few.

Congrats with Brexit .. what a waste and what a shame! https://t.co/ripyLsL8B3",[]
1990,1238253166157840388,Thu Mar 12 23:58:55 +0000 2020,Cardiff,Just postpone matches not end of world https://t.co/kUSBMnJFXY,[]
1997,1235935245364613120,Fri Mar 06 14:28:19 +0000 2020,"Galway, Ireland",Train journey home this evening sorted! https://t.co/viNmTJfo5G,[]
1999,1240901617798578176,Fri Mar 20 07:22:55 +0000 2020,"London, England",Some interesting views from the author of Sapiens https://t.co/uCf3qUK4gr,[]
2004,1247714201033981952,Wed Apr 08 02:33:41 +0000 2020,"Brisbane, Queensland",Interesting findings AND great use of descriptive stats to examine a complicated issue. Well done @BehavWorksAus https://t.co/Y3JAiWlhFb,[]
2005,1266293925502844929,Fri May 29 09:02:53 +0000 2020,Scotland,OOFT....Surprised they didnae cut her video link!! 😜 https://t.co/23mirsr95T,[]
2009,1238287114204217344,Fri Mar 13 02:13:48 +0000 2020,"London, England","Has this ever been tried anywhere else in the world? What evidence is there for this approach working? Also, if adherence fatigue is a problem generally (the apparent reason for refusing aggressive social distancing measures), why wouldn't it be amongst the vulnerable groups? https://t.co/2ypQ39pnCZ",[]
2017,1266124781172207616,Thu May 28 21:50:45 +0000 2020,,"Mm perhaps she’ll get on BBC1 with Sarah! Not

Fcuk sake news at 10 Sarah
Run a piece showing Scotland’s launching test and protect 
Then Sara narrates a piece about the failures or track and trace on the Nike conference!
It’s a fucking disgrace trying to denigrate the Scots! https://t.co/XquLNOiNVw",[]
2046,1238107450366181377,Thu Mar 12 14:19:53 +0000 2020,London,WTF is he talking about? Locking people up for indefinite periods? https://t.co/z9QJxvtlmA,[]
2053,1238927001358082051,Sat Mar 14 20:36:29 +0000 2020,,@brucemcd23 @ks_1968 think you already saw this earlier cause it was on the Lendowsky(sp?) thread but anyway.. https://t.co/3k2Neb8Dgo,[]
2062,1257718722493419522,Tue May 05 17:08:05 +0000 2020,"New Delhi, India","Salute to thousands of #ApneSathi (#Volunteers), who are spending time and energy to support #SurakshitDadaDadiNanaNaniAbhiyan Virtually! 

Thanks to @amitabhk87
@NITIAayog for working together on this. 

 #ApnoKaDhyaan https://t.co/td3UBpMJxD",[]
2063,1241506157648318464,Sat Mar 21 23:25:08 +0000 2020,,"OMG the only thing this Dr is qualified to do is get us all to follow the other lemmings off the cliff
@BBCMarkEaston is this still gov policy?
 @B_I_Tweets https://t.co/bf6i3A8z66",[]
2067,1238500735047917570,Fri Mar 13 16:22:40 +0000 2020,,"""Cocooning"" is such a reassuring word, but what does it mean? https://t.co/CypnZdWnKg",[]
2068,1257313609039745024,Mon May 04 14:18:18 +0000 2020,,Excellent initiative: kudos to @PiramalFdn and Ajay Piramal. @sikka_harinder https://t.co/CWV7O8XyVu,[]
2074,1257697209413402624,Tue May 05 15:42:36 +0000 2020,"Bihar, India",We Shall Overcome ✌✌ https://t.co/HOgIZlm2Es,[]
2076,1238229506558701576,Thu Mar 12 22:24:54 +0000 2020,London,"How will this ""cocooning"" be implemented or even realise, and what does it even mean? How will the vulnerable be pupated? https://t.co/C09AYW3V0Y",[]
2084,1238095079153242116,Thu Mar 12 13:30:44 +0000 2020,,In a nutshell. https://t.co/IOLHx2rkeo,[]
2089,1260677703079997440,Wed May 13 21:06:01 +0000 2020,UK,"I encourage everyone to read this and look at the quality of the prior evidence/studies that might be guiding policy in this area. I have read it, and I really don’t see how it has received so much air-time. Only my common-sense opinion, mind. https://t.co/IdGNajZvMq",[]
2090,1238039083961761792,Thu Mar 12 09:48:13 +0000 2020,,Common sense at last...go watch the footy/horse racing/F1. Bugs don't like the cold and fresh air...they like indoors....heating. https://t.co/Oup8CLpuKJ,[]
2099,1243319185394012167,Thu Mar 26 23:29:28 +0000 2020,"Durham, UK",Would you look at that. https://t.co/UKlfBQ5VLr,[]
2100,1238249855522353153,Thu Mar 12 23:45:45 +0000 2020,"Coventry, Wales; Welshpool",The British conundrum https://t.co/S2KECvdKu1,[]
2106,1260561400684064768,Wed May 13 13:23:52 +0000 2020,London,"Thanks for tuning in Cortney, do check out future events at https://t.co/XXpuBmmZs0. https://t.co/XgjKELwZBG",[]
2109,1238231630474547205,Thu Mar 12 22:33:20 +0000 2020,Dublin,"BBC describing this lad as a Science Advisor but that science doesn’t seem to be in the eh, medical field. https://t.co/ptSm2kzqH4 https://t.co/jX7MfzW7oK",[]
2113,1238528744094040064,Fri Mar 13 18:13:58 +0000 2020,,"@BBCBreaking What are you going to do to explain giving valuable airtime to this ""quack""?@bbclaurak @BBCNews https://t.co/1U2Olxhj6g",[]
2116,1251217368258433026,Fri Apr 17 18:34:01 +0000 2020,"Brussels, Belgium",Proud of my #policylab4EU colleagues!!! 👏🏻👏🏻❣️ https://t.co/bp05ZFPt2e,[]
2132,1242726594566905857,Wed Mar 25 08:14:43 +0000 2020,"Dublin City, Ireland","Collaborative and timely paper shows how production, mediation and use of social science can inform, influence and lead behaviour and policy. @TransformUre @PERITIAnews #trustinscience https://t.co/CINIXRT6S9",[]
2144,1238096226266087424,Thu Mar 12 13:35:17 +0000 2020,,Sounds easy. Also sounds risky. https://t.co/NF86CUBhkk,[]
2154,1258287344794337280,Thu May 07 06:47:35 +0000 2020,"Manchester, England",This was really interesting. Give it a listen 🙂 https://t.co/OWAIyJUbgC,[]
2166,1266052833662644226,Thu May 28 17:04:52 +0000 2020,"Whitehorse, YT, Canada",Something to do with your staycation? https://t.co/R3JAc2ICtR,[]
2182,1247317989797416961,Tue Apr 07 00:19:17 +0000 2020,Malaysia,"“Appeals to do the right thing are effective, appeals to civic duty are effective. I personally think you want a message which emphasises that everyone has to play a role &amp; it isn’t going to be fixed by one grand plan.”

2nd time U’ve heard this, this week. Encourage, don’t scold https://t.co/ohp5OLvhHJ",[]
2186,1268873769109479427,Fri Jun 05 11:54:15 +0000 2020,,It is time for this. https://t.co/WekYwxhyLN,[]
2196,1266421289377583104,Fri May 29 17:28:59 +0000 2020,"Alba, Europe ",@BBCsarahsmith will be apoplectic... 👇 https://t.co/THTODicNcP,[]
2205,1238731965135753216,Sat Mar 14 07:41:29 +0000 2020,"London, UK",You don’t need to be an expert to know they’ve got it wrong! Their mistakes will have a direct affect on people dying. https://t.co/xvxqJayNmL,[]
2206,1241422195987021832,Sat Mar 21 17:51:30 +0000 2020,,Useful. https://t.co/JrRIVrFhf0,[]
2207,1248165663102980096,Thu Apr 09 08:27:38 +0000 2020,"Reading, England",Saving this here for later 👍 https://t.co/ty6rhg1UML,[]
2217,1238189588117688320,Thu Mar 12 19:46:16 +0000 2020,"London, England",The government plan: one big measles party https://t.co/znaoOQUPO9,[]
2220,1238207282858602496,Thu Mar 12 20:56:35 +0000 2020,,"The Thick of It. Season 1, 2005 https://t.co/G6Txtau8kI",[]
2222,1238110580461973507,Thu Mar 12 14:32:20 +0000 2020,,"So we supposed to lock our nans away for a year till this all blows over or what?

What an idiot https://t.co/Z5NTqZbbBs",[]
2227,1238734497581084672,Sat Mar 14 07:51:33 +0000 2020,"North East, England","He was advised by a government epidemiologist!

What do you mean you have no epidemiological statistics! I thought you were a doctor https://t.co/jZfZYUIRpb",[]
2250,1244525825313181696,Mon Mar 30 07:24:13 +0000 2020,"Trondheim, Norway","Spread the word, not the virus. https://t.co/ktMoyNsyaB",[]
2254,1260921057239801856,Thu May 14 13:13:01 +0000 2020,"New Delhi, India",@DAY_NRLM @Roshni_CWCSAInd and @UNICEFIndia together working on ground to revitalize efforts to reach adolescent girls.......we need to talk a little more about these young women in the C-19 story https://t.co/j5cIMA7XeM,[]
2258,1251117072605560833,Fri Apr 17 11:55:29 +0000 2020,"Temecula, CA","Wish I had read this when published, have been trying to articulate its points for weeks. https://t.co/KxtWMWZtyE",[]
2259,1257936768567050240,Wed May 06 07:34:31 +0000 2020,United Kingdom,A Call to Arms-importance of the Environment             https://t.co/ElvJPOMfhM https://t.co/g4sLFFAQgR,[]
2266,1258674437475483648,Fri May 08 08:25:45 +0000 2020,"Nairobi, Kenya",Awesome.. Waiting. https://t.co/PS9j28Egtu,[]
2269,1255331629641465857,Wed Apr 29 03:02:38 +0000 2020,Singapore,Quant survey to follow soon! https://t.co/med8czxMiv,[]
2272,1238253467904376832,Fri Mar 13 00:00:07 +0000 2020,Narnia 🤗,What the actual fuck https://t.co/ANbKA1ze3t,[]
2275,1238223369696403458,Thu Mar 12 22:00:31 +0000 2020,,Dear Mark a wee tip - if this mob invite you to push a message do some basic research - you’re being played https://t.co/6dr2CjSOxx,[]
2299,1264303155367628800,Sat May 23 21:12:16 +0000 2020,Pro=UK-EU-Af-Amz-Ind-Ja-AuNzUS,!! Just started !!! https://t.co/EHZ3C54nZt,[]
2301,1243813742216953857,Sat Mar 28 08:14:39 +0000 2020,London,"When I read the original article in @FT I was suspicious, @NafeezAhmed has done much here to confirm my suspicions. @clivecookson &amp; editors/reporters at all outlets should, as a matter of course, tell readers this sort of info. Too much reporting starts with a press release https://t.co/bVyrl84Rmz",[]
2304,1266423526539526145,Fri May 29 17:37:52 +0000 2020,,Jeez don’t let @Jackson_Carlaw and his boss @RuthDavidsonMSP or worse still @IanMurrayMP see this 👍🏴󠁧󠁢󠁳󠁣󠁴󠁿 https://t.co/Ro97epvZeC,[]
2312,1238256244290465792,Fri Mar 13 00:11:08 +0000 2020,,Apparently the UK cannot close pubs https://t.co/AVClZHKPTo,[]
2322,1235729161169203200,Fri Mar 06 00:49:25 +0000 2020,,Jan 26th. So much more could have and should have been done https://t.co/ZqWAEXAEIR,[]
2328,1238097964087808003,Thu Mar 12 13:42:12 +0000 2020,"Athens, Greece","""I'm not an epidemiologist, but I have a PhD in social and political sciences"" https://t.co/BaZ2R5McTd",[]
2332,1243299475965259776,Thu Mar 26 22:11:09 +0000 2020,"England, United Kingdom",No surprise. It's quite apparent the gov haven't truly shifted. They've taken steps to suggest otherwise but the misinformation &amp; mixed messages continue. Those nearly 500 dead is bc of Conservative govt. Don't forget. https://t.co/Wm2OWhwH9J,[]
2338,1243312821280165888,Thu Mar 26 23:04:10 +0000 2020,"Crouch End, Tossa de Mar","Really? 

Oh... https://t.co/EF6mfXteIQ",[]
2343,1254041018887884800,Sat Apr 25 13:34:12 +0000 2020,Base - BLR Work - NE & Kashmir,Someone please tell empowered group 1 that lockdown only delays and slows down transmission. https://t.co/tHPo63fcVi,[]
2349,1237677163891044358,Wed Mar 11 09:50:05 +0000 2020,South London,"Under-appreciated fact that Boris Johnson is a Libertarian, who doesn't want the state to tell people what to do. But its feeding into a general sense of complacency! https://t.co/J7AbI3QMOB",[]
2358,1260115403889672192,Tue May 12 07:51:38 +0000 2020,,1984 Double Speak in 2020 format. https://t.co/3EmuxgjtI8,[]
2360,1250076626454564864,Tue Apr 14 15:01:07 +0000 2020,Kiyovu,Kudos to Plan International Rwanda! https://t.co/vESJdQ08lS,[]
2400,1239921181496672257,Tue Mar 17 14:27:00 +0000 2020,,Get ready to play human board games in supermarkets.  Interesting idea to preserve #SocialDistancing shared by the authors of a new #BeSci book coming out soon which I’m looking forward to reading. https://t.co/svCjIg9IKA,[]
2406,1237884288571305994,Wed Mar 11 23:33:07 +0000 2020,UK,Well don’t let others touch your phone! https://t.co/nd89gFJ00y,[]
