,id,created_at,user_location,text,subkeywords
2420,1237687654692634625,Wed Mar 11 10:31:46 +0000 2020,"Limerick, Ireland","Stop me if I've said this already, but Britain is screwed. So many ways. https://t.co/EWy4uAUnlq",[]
2441,1243463962651430915,Fri Mar 27 09:04:45 +0000 2020,United Kingdom,This govt's decision making is driven by self interest and money. https://t.co/wOOQ7j4H46,[]
2449,1257565292227690496,Tue May 05 06:58:24 +0000 2020,"Brighton, England",Should be a good webinar this afternoon 😁👍 https://t.co/yhozOcgELU,[]
2451,1262801099519520770,Tue May 19 17:43:38 +0000 2020,"San Francisco, CA","“Thus, the term ‘social distancing’ might imply that one needs to cut off meaningful interactions. A useful alternative term might be ‘physical distancing’ to help highlight the fact that social connection is possible even when people are physically separated.” 💛 https://t.co/5Wk73Htc89",[]
2455,1247983223260545024,Wed Apr 08 20:22:41 +0000 2020,,Thanks @jayvanbavel @RobWiller for your amazing leadership on this paper! https://t.co/rajfYQEVZm,[]
2456,1235541242865303553,Thu Mar 05 12:22:42 +0000 2020,"Glasgow, UK",Huge congratulations @KChidziwisano @RossanieM @EawagResearch @StrathCivEng  great to see all that hard work come to fruition. Now to convince the world that food safety and hand washing with soap deserves our attention! 🧼 🧼 https://t.co/QOGR63gjlz,[]
2472,1235968261679915008,Fri Mar 06 16:39:31 +0000 2020,Sheffield,Just listened to this it's short and very good. Set it running whilst you make a cuppa and take a break. https://t.co/CJJQ0m5wWd,[]
2479,1251084496885166082,Fri Apr 17 09:46:02 +0000 2020,,what a perspective... ;-( https://t.co/hrdCe5Zxmv,[]
2482,1261304267412996096,Fri May 15 14:35:45 +0000 2020,,Great resource to help keep the Info in information (and avoid the 'dis') https://t.co/xKDgUPBMpU,[]
2491,1238225760588115969,Thu Mar 12 22:10:01 +0000 2020,London/Abuja,“This is the scientific evidence boris keeps talking about” https://t.co/1MQbjRQMYa,[]
2499,1243188950115553283,Thu Mar 26 14:51:57 +0000 2020,Van,Interesting to read. Understanding why people react the way they do in times of a crisis. https://t.co/kbOjCUz8hW,[]
2504,1241271465795883009,Sat Mar 21 07:52:33 +0000 2020,"Coventry, UK","Thread on ""going viral"" by a writer @timurkuran who saw our world emerging. Read this thread ⬇️ then the paper https://t.co/xUukqajgOV (open access) -- a long read that hugely influenced me and repaid the effort in gold https://t.co/tgEd3WaQ0W",[]
2510,1255024603732291591,Tue Apr 28 06:42:37 +0000 2020,Norwich. Norfolk. England,You’re very welcome Ciara - and let’s keep talking about Asset Based approaches and resilience in our community groups! https://t.co/UK4FhyfPCN,[]
2511,1260106218347155456,Tue May 12 07:15:08 +0000 2020,Wales/ London,"Please read this &amp; watch the video if you can, even just a brief look will explain how we are being manipulated. Share widely. @PaulReadGB @Reprobate24 @BrittRubin1 https://t.co/xSB5mwVBtz",[]
2513,1246468994837745665,Sat Apr 04 16:05:41 +0000 2020,London,"I wish! The absolutely staggering thing is that not only has there not been a single study ever done on this but, given what it could mean in terms of mitigating the gigantic cost to society, it does not seem to be a priority for funding agencies yet https://t.co/AIpjdCyuRb",[]
2518,1238098474278760458,Thu Mar 12 13:44:13 +0000 2020,,Its worth pointing out that this science adviser isn't a medical doctor and is the director of a government unit more focused on how to make benefits sanctions more effective and getting people to insulate their lofts. https://t.co/hg2JmUzyXv,[]
2526,1269663837856378881,Sun Jun 07 16:13:42 +0000 2020,Scotland the Brave,"No recorded deaths yesterday in Scotland. I know that recording over the weekend is lower and come Tuesday , we will have had some but... This is fantastic news. Well done people in Scotland. Keep it up.@ScotGovFM @ScotGovFM @JeaneF1MSP #awesome https://t.co/puJ0EZNAOI",[]
2533,1254409288677756931,Sun Apr 26 13:57:34 +0000 2020,"Atlanta, GA",“The problem with all forms of expertise in public policy is that it is often the most formidable salespeople who claim greater certainty than the evidence allows who are invited to jet around the world advising governments.” https://t.co/5srOhPYmgL,[]
2538,1238121132282216448,Thu Mar 12 15:14:15 +0000 2020,UK,@excisa - any thoughts on this? https://t.co/vc1WOdU7YN,[]
2552,1248145336088047616,Thu Apr 09 07:06:52 +0000 2020,London,Fantastic effort from @jayvanbavel and others: https://t.co/BNaQZANbJo,[]
2554,1238250602427285514,Thu Mar 12 23:48:43 +0000 2020,London,"Where do supposed ""facts"" like this one come from? It's supposition at best and not very likely given many football crowds number 50,000 or more.... https://t.co/Z8oYHoYMcG",[]
2557,1238196789200793601,Thu Mar 12 20:14:53 +0000 2020,"Wales, United Kingdom","An ""expert"" Gove finds acceptable?🤔🤮 https://t.co/Kn8QAG9exb",[]
2562,1269974889802264577,Mon Jun 08 12:49:43 +0000 2020,"Melbourne, Australia",@HealthPsych4U - I enjoyed the @bbchealth article in which you were quoted. Thought you might be interested in this... https://t.co/Ge095rgANq,[]
2565,1238182173242470402,Thu Mar 12 19:16:49 +0000 2020,,@BBCMarkEaston gets played by a @Conservatives paid stooge known for dodgy contracts - AGAIN https://t.co/oyDyROan0o,[]
2567,1241349085057015811,Sat Mar 21 13:00:59 +0000 2020,"Selangor, Malaysia","And this, ladies &amp; gentlemen are why ""useless research"" is useful in times like this. https://t.co/wnxHqzcVZa",[]
2570,1238094779931594752,Thu Mar 12 13:29:32 +0000 2020,London,What the fuck is this shit https://t.co/NB84eHQjY7,[]
2571,1247959543549759490,Wed Apr 08 18:48:35 +0000 2020,"Evanston, IL",Bravo to @JayVanBavel and @RobbWiller for spearheading this chaotic but awesome undertaking. It's been a pleasure to work with so many patient and conscientious scholars. https://t.co/lOOXYAXST3,[]
2586,1251287494274027523,Fri Apr 17 23:12:41 +0000 2020,,Is this why UK not testing now as in Germany - UK wishing to speed up higher % home grown economically active population for commercial advantage? https://t.co/Ndso793uo7,[]
2590,1253698447728918528,Fri Apr 24 14:52:57 +0000 2020,"Pretoria, South Africa",Always overdelivering - the team @byrawpixel have got your design needs covered. ⭐⭐👍😊 https://t.co/tVAEeFH7n6,[]
2592,1260992034044862464,Thu May 14 17:55:03 +0000 2020,THE ABSOLUTE NORTH OF ENGLAND,"Narrator: it didn't work.

I hope this fraud never shows his face in public again. https://t.co/OMcQ3S1gtg",[]
2601,1238373630301614080,Fri Mar 13 07:57:35 +0000 2020,Earth,"Interesting use of ""Dr"". Not medically qualified of course. This is what academic overreach does. Kills people. Put that in your impact case study. https://t.co/G07ESqXzPI",[]
2612,1253761056301821954,Fri Apr 24 19:01:44 +0000 2020,London,For all my public health pals: https://t.co/RphoQBZvxH,[]
2620,1241625496741392384,Sun Mar 22 07:19:21 +0000 2020,Ankara,Thread https://t.co/ME10mc0jEf,[]
2622,1262836459314298883,Tue May 19 20:04:08 +0000 2020,Barrhead,Great advice for getting through 'lockdown'. https://t.co/0gCKhewdvG,[]
2626,1251466603113447424,Sat Apr 18 11:04:23 +0000 2020,"Nairobi, Kenya",Behavioral science and disease prevention by the BPS- absolute need of the hour! https://t.co/WYyp3F9Ken,[]
2630,1254721671308685312,Mon Apr 27 10:38:52 +0000 2020,Trinidad & Tobago,"Too much PR, too little substance! https://t.co/ut4HG1zfZF",[]
2651,1261576186938961921,Sat May 16 08:36:16 +0000 2020,"London, UK",Interesting... https://t.co/NvGidEMRC9,[]
2655,1238112664024502276,Thu Mar 12 14:40:36 +0000 2020,"South East, England","So how are you planning to 'cocoon' my 25yr old son a secondary school teacher if you're not closing schools @mariacaulfield @MattHancock @NHSEngland @CMO_England @PHE_uk @B_I_Tweets ???
😠😬 https://t.co/rEmmJdf918",[]
2662,1257916616462893057,Wed May 06 06:14:26 +0000 2020,Melbourne,Great piece from @PeterSlattery1 https://t.co/FE9JARGD8s,[]
2663,1235093255097700352,Wed Mar 04 06:42:33 +0000 2020,"London, UK",Love it. Com-B strikes again. https://t.co/t9IB3pwNgw,[]
2666,1250042346466656257,Tue Apr 14 12:44:54 +0000 2020,United Kingdom,All for 1%. None for all. https://t.co/UM8PQAJS5w,[]
2671,1258718594441138177,Fri May 08 11:21:13 +0000 2020,,This has not aged well. Wondering WTF went wrong @ByDonkeys ? How about a PM surrounding himself with non-experts for a start.  Dig further and check out the shocking psyops on the people. https://t.co/63hwh2NdyG,[]
2677,1257399493366091777,Mon May 04 19:59:35 +0000 2020,"York, England",Looking forward to this tomorrow! https://t.co/pCVdbPlmYy,[]
2680,1238227004161495046,Thu Mar 12 22:14:57 +0000 2020,"Berlin, Germany","I really hope that my friends in the UK manage to mount a joint (interdisciplinary but MEDICAL, not BEHAVIORAL science-led) response to the crisis that balances evidence/precaution. https://t.co/RL2T0Ynku1",[]
2683,1254858689200001024,Mon Apr 27 19:43:20 +0000 2020,,"The ""science"" of understanding behavior, let alone change, is very preliminary.  How is change measured, over what period of time? e.g., https://t.co/XzzzBIUixW",[]
2684,1238193651806806017,Thu Mar 12 20:02:25 +0000 2020,Hungary,I am really desperate about this @drng They are gambling with people’s lives. It is shocking @MarkHiggie1 https://t.co/4e6Ks8oaLm,[]
2688,1248139199221465088,Thu Apr 09 06:42:29 +0000 2020,London,"We LOVED doing this podcast - check it out !
#ripple #ripple-book.com https://t.co/1tFt9Bpady",[]
2700,1238227206134009857,Thu Mar 12 22:15:45 +0000 2020,Dundee,All vulnerable groups? Some? Using what criteria? https://t.co/Ss0PsDuZtr,[]
2711,1238180591448788994,Thu Mar 12 19:10:31 +0000 2020,UK,Thread. What our intuition tells us is not always the right course of action. https://t.co/0aMvShYejn,[]
2712,1243529709746561024,Fri Mar 27 13:26:01 +0000 2020,Trieste,"Very relevant and timely reporting. 

Four big alarm bells:

Using a PR firm (🔔1) to promote a study rejected by many in the field (🔔2), that hasn't been peer-reviewed (🔔3) and that happens to support government's views (🔔4). https://t.co/muermAGlV6",[]
2726,1257329838152724486,Mon May 04 15:22:48 +0000 2020,"London, Canterbury","Agree. Don't think I have used this word much until recently. My main fatigue: screen fatigue. 

I have not managed to watch films or series in lockdown. https://t.co/gAyIvInvZv",[]
2729,1238148285770145792,Thu Mar 12 17:02:09 +0000 2020,Malaga,I hope you do remember what the members of this government think of EXPERTS https://t.co/mRrbFORIlm,[]
2733,1270027734903853062,Mon Jun 08 16:19:42 +0000 2020,Southampton/ Limerick,Keep SAFE: ‘Sanitise – Apart – Face – Elbows’ https://t.co/y2OnEgLK4T,[]
2739,1250112255947128835,Tue Apr 14 17:22:42 +0000 2020,,Good news despite the #How2020CouldGetWorse sentiment! https://t.co/OSXx5VtmCp,[]
2740,1250042859522338816,Tue Apr 14 12:46:57 +0000 2020,,how did this work out @BBCMarkEaston ? https://t.co/mFKffgn7cD,[]
2742,1238195275015098370,Thu Mar 12 20:08:52 +0000 2020,,This is absolute nonsense https://t.co/5XZdqN8vY5,[]
2744,1239636194046160897,Mon Mar 16 19:34:34 +0000 2020,"Manchester, UK",This is so true. It is endemic in many organisations https://t.co/ONNJjiusRL,[]
2746,1238544241195958273,Fri Mar 13 19:15:32 +0000 2020,"South West, England",Seems like a very dangerous social experiment going on here https://t.co/bhdVWvtRYi,[]
2759,1250176218097274880,Tue Apr 14 21:36:52 +0000 2020,"Vancouver, British Columbia",Good news for the moment (though look at those age differences). Will be keeping an eye on whether this number starts to change. #StayHome https://t.co/Nlo1yfz7Oh,[]
2762,1260658293644525569,Wed May 13 19:48:53 +0000 2020,"Bogotá, Colombia",Very related to the work @Juanitagomezg1 is doing with @CIFOR on #Guyana #wildlife @GomeraM @UNEP and her blog: https://t.co/oZ2Ab9Ebo7 @SEIenEspanol https://t.co/X62rQ5pVtJ,[]
2769,1250518607286730752,Wed Apr 15 20:17:24 +0000 2020,UK,Glad to hear that it was helpful 🙏 https://t.co/dOlJeDZpXf,[]
2770,1265552186286768128,Wed May 27 07:55:28 +0000 2020,Lebanon,We need more of this https://t.co/Tr4pqCd8lt,[]
2771,1238254570863767553,Fri Mar 13 00:04:30 +0000 2020,HMS Bounty,Cocoon...How and where ? Salisbury Plain ? Cheviot Hills ? This is a Government Expert!!!! https://t.co/k81Su9hzOc,[]
2772,1239637464412835840,Mon Mar 16 19:39:37 +0000 2020,"North East, England",#Socialists can you help get the message out coz Johnson is an asshat who even Trump is outperforming https://t.co/E9ykz45clv,[]
2778,1238366064158932992,Fri Mar 13 07:27:32 +0000 2020,Green Door,People go to the pub before live sporting events https://t.co/YOrRlxmVWR,[]
2785,1261273909795700736,Fri May 15 12:35:08 +0000 2020,,"""Different"" newspapers; same owners https://t.co/leVzylmJiI",[]
2786,1241374206299758593,Sat Mar 21 14:40:49 +0000 2020,California / UK,Great thread. Digesting Timor’s excellent book (Private Truths Public Lies) would be an smart way to self isolate. https://t.co/5hhJ6gJfcf,[]
2793,1234939977861079040,Tue Mar 03 20:33:29 +0000 2020,United Kingdom,Application of the COM-B framework @joannemarley https://t.co/OtYQIS54sa,[]
2805,1252988746900942849,Wed Apr 22 15:52:51 +0000 2020,"Dublin City, Ireland",Re-upping this at a time when I think fatigue is growing and noncompliance with it. https://t.co/jdQUS2IozA,[]
2808,1243154780102578176,Thu Mar 26 12:36:10 +0000 2020,Ottawa,"""...concept of ‘panic’ has largely been abandoned by researchers in the field since it neither describes nor explains what ppl usually do in disaster. Instead, focus has shifted to factors which optimise how ppl respond: what allows ppl to work with each-other"". / cc @dgardner https://t.co/YYBQV6BOj6",[]
2814,1260592362155323394,Wed May 13 15:26:54 +0000 2020,Inside a simulation ,"Everything the MSM says is about manipulation, fear, &amp; control. https://t.co/LhhVNTly04",[]
2823,1266133024351150082,Thu May 28 22:23:31 +0000 2020,,ICYMI @Jackson_Carlaw @AnnieWellsMSP @ScotTories @RuthDavidsonMSP @BorisJohnson @Conservatives this is what clear leadership looks like https://t.co/AMQfiuyVyn,[]
2845,1238145577482936321,Thu Mar 12 16:51:23 +0000 2020,"South East, England",Great idea. One small problem - How are we going to 'cocoon' several million people for several months? https://t.co/EkLmNIKXLW,[]
2854,1261252016015319040,Fri May 15 11:08:08 +0000 2020,"Toronto, Ontario",This was very good interview! https://t.co/I0E0aoHsgK,[]
2860,1238119065316712448,Thu Mar 12 15:06:02 +0000 2020,,"I find this thought incomprehensible. 15-20% of CV Plague sufferers ""need"" hospitalisation. There isn't some tiny ""vulnerable group"" with everyone else being OK. The key problem is that most of that 15-20% will not get hospital treatment if CV Plague spreads too rapidly. https://t.co/s81y7XwNuY",[]
2861,1257738544598200322,Tue May 05 18:26:51 +0000 2020,"Canterbury, Kent","Very interesting discussion, glad I could make it today https://t.co/F1pmraxc0v",[]
2871,1244396940374282245,Sun Mar 29 22:52:05 +0000 2020,London,Thanks for great work. Unlikely media will pick it and investigate what appears to be a scandal that requires a public inquiry. https://t.co/1gIc5S7nxg,[]
2878,1257566246268272640,Tue May 05 07:02:12 +0000 2020,London,Coming up today!! A few places left... https://t.co/Jmoh0Oi6z0,[]
2879,1238115771932381184,Thu Mar 12 14:52:57 +0000 2020,Cambridge,"Hi @BBCMarkEaston, would love some clarifying that the ‘science advisor’ here specialises in *political and social sciences*? https://t.co/VohGgiALdO",[]
2883,1247104660432961537,Mon Apr 06 10:11:35 +0000 2020,London,"New issue, new look. Its all go at @CampbellTickel1 Campbe https://t.co/c8WUXTQQvs",[]
2892,1261678919234859009,Sat May 16 15:24:29 +0000 2020,,THATS IREEGAL https://t.co/Ifoqxys31v,[]
2893,1257358096747450370,Mon May 04 17:15:05 +0000 2020,"New Delhi, India","Thank you @amitabhk87
@NITIAayog for collaboration!! 

2.9 million #SeniorCitizen of 25 #AspirationalDistricts will be supported virtually by #ApnaSathi in partnership with #DistrictAdministration!! 
#ApnoKaDhyan #AspirationalDistricts https://t.co/iLfatNHdbQ",[]
2895,1238379122042298368,Fri Mar 13 08:19:25 +0000 2020,,"Yes, they are playing  Russian roulette with a  population. It's dystopian. https://t.co/UOvCOHMLW1",[]
2904,1262854041186578437,Tue May 19 21:14:00 +0000 2020,,"Digital contact tracing *can* be easy to use, easy to understand, effective, and (most importantly) completely anonymous. https://t.co/jeuLiZP4Oc",[]
2924,1238149015939747841,Thu Mar 12 17:05:03 +0000 2020,"England, United Kingdom",Lock gran up for a cpl of weeks and all will be o.k.! https://t.co/Wetv9cMKRS,[]
2925,1242992034069090305,Thu Mar 26 01:49:29 +0000 2020,"Davao Region, Republic of the Philippines","How to take care of ourselves in a time of crisis:
Harness your emotions.
Control your thoughts.
Adopt helpful behaviors. https://t.co/X7nAuBOq1Q",[]
2926,1243309050521161729,Thu Mar 26 22:49:11 +0000 2020,,Read and retweet! https://t.co/oTzyavlYRQ,[]
2952,1251219246845132803,Fri Apr 17 18:41:29 +0000 2020,accra,"From the communications and PR giant @Esther_Cobbah. @faithsenam @iprGhOfficial
@Mswenani
Thank you for this article. A great read!!!! https://t.co/Lo737BVyFP",[]
2957,1238249852057894913,Thu Mar 12 23:45:44 +0000 2020,"North East Fife, Scotland",Like F1 the events should not take place. https://t.co/ZmHPJvnyw5,[]
2962,1238146231450378244,Thu Mar 12 16:53:59 +0000 2020,"Edinburgh, Europe","Vulnerable and old people stay at home please. 

Please don't be a bother. 

Cocoon yourself.  Wrap yourself away and don't bother the economically active https://t.co/df4Z2jNevV",[]
2972,1240314975727558658,Wed Mar 18 16:31:48 +0000 2020,"By the sea, Devon",Love this....it will resonate with so many. https://t.co/DCnouW60zD,[]
2975,1259036695347048450,Sat May 09 08:25:14 +0000 2020,Nr London,"@sfinnikin @MohanpalSinghC When we were at @Rethinking_Med I remember using napkins so that I wouldn't have to touch the carafes/coffee pot handles and to take a cup from the stack without touching others in it.
It reminded me of x-contamination training for kitchen hygeine. https://t.co/3ePOBjowet",[]
2983,1238857548020809734,Sat Mar 14 16:00:30 +0000 2020,"Paris, France",Yes. But I think we already know whether the research would survive public scrutiny. https://t.co/HEtI31A2eF,[]
2985,1245622163593293824,Thu Apr 02 08:00:40 +0000 2020,"Nairobi, Kenya","This is what I don't get. It was so OBVIOUSLY ill times. This parading. 

Announce and move on. 

They were obviously media trained, can't fault that. The timing is just off. https://t.co/2LOwjpkVFI",[]
2998,1238126037030010881,Thu Mar 12 15:33:45 +0000 2020,"Egham, South East","The fact our government has chosen to get advise from this person who puts forward pseudoscience, not facts, is shameful.

We should be very furious with the leadership of our country right now.

They are failing to protect us. People will die because of these decisions. https://t.co/5m2oVqdtK0",[]
3006,1242332471158595584,Tue Mar 24 06:08:37 +0000 2020,"Nairobi, Kenya",Time for mass testing https://t.co/HfQp0qjSd7,[]
3007,1238394414671605760,Fri Mar 13 09:20:11 +0000 2020,Londoner in Hong Kong,This https://t.co/Hd0XBW5o8T,[]
3010,1238249787885064199,Thu Mar 12 23:45:29 +0000 2020,"ÜT: -33.96363,18.49277",You don’t have to play them at all - just cancel or postpone https://t.co/o7cuh7zuyx,[]
3015,1244458136972464128,Mon Mar 30 02:55:15 +0000 2020,"Canberra, Australian Capital Territory","There’s lots of great reading in today’s @realkmmag Weekly Wrap e-newsletter - check it out!

#km #kmers #knowledgemanagement https://t.co/t9Za3jLUdE",[]
3024,1245470214659112960,Wed Apr 01 21:56:53 +0000 2020,Nairobi Kenya,Teller PR  Comms dint advise chairman? https://t.co/5OUbyB97oZ,[]
3045,1261288730666717185,Fri May 15 13:34:01 +0000 2020,Ottawa,We need an update from him literally every two weeks. Please! https://t.co/LK3wIuftMW,[]
3047,1251455926382424069,Sat Apr 18 10:21:58 +0000 2020,India🇮🇳,"Excellent Guidance - reference material, particularly  for workplaces.  the term ""Physical Distancing"" is more appropriate than ""Social Distancing"" to avoid discouraging vital social interactions. https://t.co/jmZ7vS2lzQ",[]
3048,1243087646634717186,Thu Mar 26 08:09:25 +0000 2020,"Cardiff, Wales, UK",Although new data is being produced all the time now to refine the model. https://t.co/Shgbpc38mI,[]
3049,1245472195469508608,Wed Apr 01 22:04:45 +0000 2020,,"The UK government must have known, at this point in time, that the virus was circulating widely across the country, and yet it talked vaguely of some future plan of “cocooning the vulnerable” whilst telling them and everyone else to carry on as normal https://t.co/HumBcYn0cn",[]
3053,1248233589105360896,Thu Apr 09 12:57:33 +0000 2020,"Bethesda, MD",I look forward to reading this 👇 https://t.co/IHv2diXHcH,[]
3057,1257965770711187456,Wed May 06 09:29:46 +0000 2020,"Nottingham, England",Enjoyed participating! https://t.co/PElRLrzIpt,[]
3072,1238398788609417216,Fri Mar 13 09:37:34 +0000 2020,,Please. https://t.co/nlOr6K88uq,[]
3075,1238395902584328194,Fri Mar 13 09:26:06 +0000 2020,,"Yes, unfortunately I did know. I also know I cannot trust government since our esteemed evil clown decreed that we should expect to die.
I will not roll over and take the beating. https://t.co/uCQkcOmBBO",[]
3077,1238128698244677639,Thu Mar 12 15:44:19 +0000 2020,"London, UK",So ‘at risk’ ‘vulnerable’  #WASPI women get “cocooned” whilst also being forced to work because their pensions were stolen. How’s that going to work then? #BackTo60 https://t.co/Qz9sG4dTZX,[]
3079,1256575442917654528,Sat May 02 13:25:06 +0000 2020,"Herndon, Va.","Evidence review worth reading. Kinda hard to do an RCT on whether masks stop you from spreading it to random strangers at Walmart, though, so a lot of these measure whether they stop stuff from spreading among close contacts. https://t.co/rlnsxN1iqL",[]
3085,1257952874111303681,Wed May 06 08:38:31 +0000 2020,Kent,This is brilliant ⬇️. Many thanks to Jon and team https://t.co/uloXG8noGw,[]
3086,1238127247489458178,Thu Mar 12 15:38:33 +0000 2020,UK,I don't get 'cocooning'. Won't we have to accept we all need to practice social distancing rather than just carrying on and isolating specific groups? Older people and those who are immunocompromised are our families and friends. How can we isolate them and not also ourselves? https://t.co/G01wIIoFpW,[]
3094,1238125541229842433,Thu Mar 12 15:31:46 +0000 2020,,"You should be ashamed to air such twaddle, is he a health specialist https://t.co/LB6CTnvOXo",[]
3096,1238127582916329473,Thu Mar 12 15:39:53 +0000 2020,Bleeding Herts,"Lovely, stick us in a ghetto, then when (inevitably) someone introduced the virus it'll go through us like a dose of salts! https://t.co/dNfteoT0Tp",[]
3105,1238123266574897153,Thu Mar 12 15:22:44 +0000 2020,"Crouch End, Tossa de Mar","Wow..

Really? https://t.co/9Hv6oyupa2",[]
3106,1258091507074183170,Wed May 06 17:49:24 +0000 2020,UK,"Do give this a watch... and don't worry, I'm on at the start but then not so much... although it's hard to resist joining in with such great discussants! https://t.co/U0bdZjqkb5",[]
